DB;Select Java in memory;100;0;294,788489;
DB;Select Java in memory;172000;1;1835,574546;
DB;Select Java in memory;173000;1;1983,296132;
DB;Select Java in memory;174000;1;2259,595210;
DB;Select Java in memory;175000;1;1987,780616;
DB;Select Java in memory;176000;1;2667,660952;
DB;Select Java in memory;177000;1;2416,124826;
DB;Select Java in memory;178000;1;1800,794582;
DB;Select Java in memory;179000;1;2672,337585;
DB;Select Java in memory;180000;1;2336,260588;
DB;Select Java in memory;181000;1;2587,154877;
DB;Select Java in memory;182000;1;2126,663918;
DB;Select Java in memory;183000;1;1563,253836;
DB;Select Java in memory;184000;1;2201,276060;
DB;Select Java in memory;185000;1;1961,951925;
DB;Select Java in memory;186000;1;2354,933200;
DB;Select Java in memory;187000;1;2447,091293;
DB;Select Java in memory;188000;1;2090,070776;
DB;Select Java in memory;189000;1;1866,133796;
DB;Select Java in memory;190000;1;2750,527142;
DB;Select Java in memory;191000;1;1707,698683;
DB;Select Java in memory;192000;1;2035,274420;
DB;Select Java in memory;193000;1;2390,255027;
DB;Select Java in memory;194000;1;2851,662556;
DB;Select Java in memory;195000;1;2370,200770;
DB;Select Java in memory;196000;1;2454,084147;
DB;Select Java in memory;197000;1;2194,615872;
DB;Select Java in memory;198000;1;2495,893846;
DB;Select Java in memory;199000;1;2109,833910;
DB;Select Java in memory;200000;1;2262,725851;
DB;Select Java in memory;201000;1;2406,300058;
DB;Select Java in memory;202000;1;2876,452415;
DB;Select Java in memory;203000;1;2566,103833;
DB;Select Java in memory;204000;1;3014,898419;
DB;Select Java in memory;205000;1;2915,427587;
DB;Select Java in memory;206000;1;1998,574292;
DB;Select Java in memory;207000;1;3100,018423;
DB;Select Java in memory;208000;1;2856,238077;
DB;Select Java in memory;209000;1;2752,726750;
DB;Select Java in memory;210000;1;2558,758244;
DB;Select Java in memory;211000;1;2024,179401;
DB;Select Java in memory;212000;1;2373,206144;
DB;Select Java in memory;213000;1;3043,480688;
DB;Select Java in memory;214000;1;2943,041449;
DB;Select Java in memory;215000;1;2589,675775;
DB;Select Java in memory;216000;1;2640,130522;
DB;Select Java in memory;217000;1;3028,141483;
DB;Select Java in memory;218000;1;2428,470678;
DB;Select Java in memory;219000;1;2812,330735;
DB;Select Java in memory;220000;1;2553,489155;
DB;Select Java in memory;221000;1;2530,261273;
DB;Select Java in memory;222000;1;2903,756430;
DB;Select Java in memory;223000;1;2749,893611;
DB;Select Java in memory;224000;1;2598,014863;
DB;Select Java in memory;225000;1;2806,022968;
DB;Select Java in memory;226000;1;3129,289620;
DB;Select Java in memory;227000;1;3523,168119;
DB;Select Java in memory;228000;1;2997,448757;
DB;Select Java in memory;229000;1;3202,600257;
DB;Select Java in memory;230000;1;3314,292663;
DB;Select Java in memory;231000;1;2815,506402;
DB;Select Java in memory;232000;1;3377,767727;
DB;Select Java in memory;233000;1;3330,104285;
DB;Select Java in memory;234000;1;3541,836978;
DB;Select Java in memory;235000;1;3482,372715;
DB;Select Java in memory;236000;1;3582,709870;
DB;Select Java in memory;237000;1;2915,891051;
DB;Select Java in memory;238000;1;3098,861246;
DB;Select Java in memory;239000;1;3575,398622;
DB;Select Java in memory;240000;1;3252,968626;
DB;Select Java in memory;241000;1;3955,411484;
DB;Select Java in memory;242000;1;3462,540412;
DB;Select Java in memory;243000;1;3537,606263;
DB;Select Java in memory;244000;1;3750,388146;
DB;Select Java in memory;245000;1;3804,845332;
DB;Select Java in memory;246000;1;3971,664264;
DB;Select Java in memory;247000;1;3466,897391;
DB;Select Java in memory;248000;1;4091,957924;
DB;Select Java in memory;249000;1;4309,718646;
DB;Select Java in memory;250000;1;3821,647521;

DB;Select Java in memory;100;10;84,022556;
DB;Select Java in memory;1000;10;98,323107;
DB;Select Java in memory;2000;10;89,523215;
DB;Select Java in memory;3000;10;106,143828;
DB;Select Java in memory;4000;10;91,930563;
DB;Select Java in memory;5000;10;101,696257;
DB;Select Java in memory;6000;10;99,255751;
DB;Select Java in memory;7000;10;98,981935;
DB;Select Java in memory;8000;10;104,317782;
DB;Select Java in memory;9000;10;110,231981;
DB;Select Java in memory;10000;10;110,093543;
DB;Select Java in memory;11000;10;116,123908;
DB;Select Java in memory;12000;10;105,596369;
DB;Select Java in memory;13000;10;114,312148;
DB;Select Java in memory;14000;10;103,693565;
DB;Select Java in memory;15000;10;124,582868;
DB;Select Java in memory;16000;10;111,715738;
DB;Select Java in memory;17000;10;104,079532;
DB;Select Java in memory;18000;10;112,003642;
DB;Select Java in memory;19000;10;103,478746;
DB;Select Java in memory;20000;10;110,870853;
DB;Select Java in memory;21000;10;121,785853;
DB;Select Java in memory;22000;10;124,108404;
DB;Select Java in memory;23000;10;139,535240;
DB;Select Java in memory;24000;10;126,976385;
DB;Select Java in memory;25000;10;127,089961;
DB;Select Java in memory;26000;10;142,038534;
DB;Select Java in memory;27000;10;140,100387;
DB;Select Java in memory;28000;10;129,403504;
DB;Select Java in memory;29000;10;141,118661;
DB;Select Java in memory;30000;10;127,097316;
DB;Select Java in memory;31000;10;129,118286;
DB;Select Java in memory;32000;10;154,273108;
DB;Select Java in memory;33000;10;139,826847;
DB;Select Java in memory;34000;10;147,686343;
DB;Select Java in memory;35000;10;138,215905;
DB;Select Java in memory;36000;10;154,916086;
DB;Select Java in memory;37000;10;151,019050;
DB;Select Java in memory;38000;10;155,179807;
DB;Select Java in memory;39000;10;160,716964;
DB;Select Java in memory;40000;10;145,836459;
DB;Select Java in memory;41000;10;169,099781;
DB;Select Java in memory;42000;10;149,563075;
DB;Select Java in memory;43000;10;142,858382;
DB;Select Java in memory;44000;10;133,997056;
DB;Select Java in memory;45000;10;170,577487;
DB;Select Java in memory;46000;10;150,796576;
DB;Select Java in memory;47000;10;160,102270;
DB;Select Java in memory;48000;10;153,275223;
DB;Select Java in memory;49000;10;155,308838;
DB;Select Java in memory;50000;10;164,153982;
DB;Select Java in memory;51000;10;163,803428;
DB;Select Java in memory;52000;10;165,604097;
DB;Select Java in memory;53000;10;155,908619;
DB;Select Java in memory;54000;10;166,181245;
DB;Select Java in memory;55000;10;165,889058;
DB;Select Java in memory;56000;10;167,591219;
DB;Select Java in memory;57000;10;164,177377;
DB;Select Java in memory;58000;10;169,446241;
DB;Select Java in memory;59000;10;160,634790;
DB;Select Java in memory;60000;10;171,521110;
DB;Select Java in memory;61000;10;176,478961;
DB;Select Java in memory;62000;10;169,594897;
DB;Select Java in memory;63000;10;179,324423;
DB;Select Java in memory;64000;10;164,871784;
DB;Select Java in memory;65000;10;176,752895;
DB;Select Java in memory;66000;10;187,888669;
DB;Select Java in memory;67000;10;189,076102;
DB;Select Java in memory;68000;10;181,660865;
DB;Select Java in memory;69000;10;183,967421;
DB;Select Java in memory;70000;10;179,227747;
DB;Select Java in memory;71000;10;156,032571;
DB;Select Java in memory;72000;10;187,710092;
DB;Select Java in memory;73000;10;184,412199;
DB;Select Java in memory;74000;10;172,901257;
DB;Select Java in memory;75000;10;178,565871;
DB;Select Java in memory;76000;10;177,673290;
DB;Select Java in memory;77000;10;188,106144;
DB;Select Java in memory;78000;10;191,342790;
DB;Select Java in memory;79000;10;191,477646;
DB;Select Java in memory;80000;10;195,867503;
DB;Select Java in memory;81000;10;194,560038;
DB;Select Java in memory;82000;10;186,439193;
DB;Select Java in memory;83000;10;196,063744;
DB;Select Java in memory;84000;10;189,531648;
DB;Select Java in memory;85000;10;195,906778;
DB;Select Java in memory;86000;10;205,961449;
DB;Select Java in memory;87000;10;187,474219;
DB;Select Java in memory;88000;10;194,079530;
DB;Select Java in memory;89000;10;205,708892;
DB;Select Java in memory;90000;10;206,101248;
DB;Select Java in memory;91000;10;201,419217;
DB;Select Java in memory;92000;10;203,275036;
DB;Select Java in memory;93000;10;207,386152;
DB;Select Java in memory;94000;10;220,457937;
DB;Select Java in memory;95000;10;208,087727;
DB;Select Java in memory;96000;10;209,859935;
DB;Select Java in memory;97000;10;216,451221;
DB;Select Java in memory;98000;10;212,455332;
DB;Select Java in memory;99000;10;219,346423;
DB;Select Java in memory;100000;10;224,756805;
DB;Select Java in memory;101000;10;217,146576;
DB;Select Java in memory;102000;10;219,528515;
DB;Select Java in memory;103000;10;203,636466;
DB;Select Java in memory;104000;10;228,771398;
DB;Select Java in memory;105000;10;225,551991;
DB;Select Java in memory;106000;10;221,293929;
DB;Select Java in memory;107000;10;212,985896;
DB;Select Java in memory;108000;10;234,832065;
DB;Select Java in memory;109000;10;237,164269;
DB;Select Java in memory;110000;10;224,618229;
DB;Select Java in memory;111000;10;227,957517;
DB;Select Java in memory;112000;10;228,309618;
DB;Select Java in memory;113000;10;221,947214;
DB;Select Java in memory;114000;10;240,420254;
DB;Select Java in memory;115000;10;238,620837;
DB;Select Java in memory;116000;10;232,165751;
DB;Select Java in memory;117000;10;229,880873;
DB;Select Java in memory;118000;10;247,476783;
DB;Select Java in memory;119000;10;227,515754;
DB;Select Java in memory;120000;10;246,309449;
DB;Select Java in memory;121000;10;240,357604;
DB;Select Java in memory;122000;10;243,225286;
DB;Select Java in memory;123000;10;250,087473;
DB;Select Java in memory;124000;10;241,906899;
DB;Select Java in memory;125000;10;258,602516;
DB;Select Java in memory;126000;10;244,878839;
DB;Select Java in memory;127000;10;256,171468;
DB;Select Java in memory;128000;10;254,750198;
DB;Select Java in memory;129000;10;250,092304;
DB;Select Java in memory;130000;10;254,230231;
DB;Select Java in memory;131000;10;261,898337;
DB;Select Java in memory;132000;10;264,799164;
DB;Select Java in memory;133000;10;248,411240;
DB;Select Java in memory;134000;10;259,244109;
DB;Select Java in memory;135000;10;247,381574;
DB;Select Java in memory;136000;10;250,309580;
DB;Select Java in memory;137000;10;268,514490;
DB;Select Java in memory;138000;10;270,701690;
DB;Select Java in memory;139000;10;268,670540;
DB;Select Java in memory;140000;10;275,974425;
DB;Select Java in memory;141000;10;271,668436;
DB;Select Java in memory;142000;10;258,365982;
DB;Select Java in memory;143000;10;273,258810;
DB;Select Java in memory;144000;10;282,429076;
DB;Select Java in memory;145000;10;283,352418;
DB;Select Java in memory;146000;10;278,716882;
DB;Select Java in memory;147000;10;287,733664;
DB;Select Java in memory;148000;10;288,484536;
DB;Select Java in memory;149000;10;276,973642;
DB;Select Java in memory;150000;10;288,591651;
DB;Select Java in memory;151000;10;282,504605;
DB;Select Java in memory;152000;10;271,061034;
DB;Select Java in memory;153000;10;285,945774;
DB;Select Java in memory;154000;10;289,571014;
DB;Select Java in memory;155000;10;286,566055;
DB;Select Java in memory;156000;10;284,036450;
DB;Select Java in memory;157000;10;289,562697;
DB;Select Java in memory;158000;10;301,120249;
DB;Select Java in memory;159000;10;291,793180;
DB;Select Java in memory;160000;10;301,649470;
DB;Select Java in memory;161000;10;297,600101;
DB;Select Java in memory;162000;10;308,509608;
DB;Select Java in memory;163000;10;301,701489;
DB;Select Java in memory;164000;10;305,079398;
DB;Select Java in memory;165000;10;311,908946;
DB;Select Java in memory;166000;10;318,526404;
DB;Select Java in memory;167000;10;305,475383;
DB;Select Java in memory;168000;10;324,580470;
DB;Select Java in memory;169000;10;307,658535;
DB;Select Java in memory;170000;10;327,716296;
DB;Select Java in memory;171000;10;319,336185;
DB;Select Java in memory;172000;10;322,471023;
DB;Select Java in memory;173000;10;321,043218;
DB;Select Java in memory;174000;10;320,717146;
DB;Select Java in memory;175000;10;322,252254;
DB;Select Java in memory;176000;10;314,021333;
DB;Select Java in memory;177000;10;323,151017;
DB;Select Java in memory;178000;10;316,795627;
DB;Select Java in memory;179000;10;334,587581;
DB;Select Java in memory;180000;10;319,948974;
DB;Select Java in memory;181000;10;332,926786;
DB;Select Java in memory;182000;10;330,705985;
DB;Select Java in memory;183000;10;337,483755;
DB;Select Java in memory;184000;10;342,177186;
DB;Select Java in memory;185000;10;325,616650;
DB;Select Java in memory;186000;10;343,450833;
DB;Select Java in memory;187000;10;339,186061;
DB;Select Java in memory;188000;10;334,749039;
DB;Select Java in memory;189000;10;357,208231;
DB;Select Java in memory;190000;10;346,401661;
DB;Select Java in memory;191000;10;351,014609;
DB;Select Java in memory;192000;10;346,931385;
DB;Select Java in memory;193000;10;354,807310;
DB;Select Java in memory;194000;10;340,888679;
DB;Select Java in memory;195000;10;347,913279;
DB;Select Java in memory;196000;10;357,109038;
DB;Select Java in memory;197000;10;364,240598;
DB;Select Java in memory;198000;10;356,590209;
DB;Select Java in memory;199000;10;363,480583;
DB;Select Java in memory;200000;10;364,200073;
DB;Select Java in memory;201000;10;349,478670;
DB;Select Java in memory;202000;10;367,307836;
DB;Select Java in memory;203000;10;355,784535;
DB;Select Java in memory;204000;10;363,877135;
DB;Select Java in memory;205000;10;380,411739;
DB;Select Java in memory;206000;10;379,644813;
DB;Select Java in memory;207000;10;366,020829;
DB;Select Java in memory;208000;10;364,551223;
DB;Select Java in memory;209000;10;365,585734;
DB;Select Java in memory;210000;10;380,759522;
DB;Select Java in memory;211000;10;380,920722;
DB;Select Java in memory;212000;10;362,133223;
DB;Select Java in memory;213000;10;391,650292;
DB;Select Java in memory;214000;10;370,416899;
DB;Select Java in memory;215000;10;369,946722;
DB;Select Java in memory;216000;10;379,261328;
DB;Select Java in memory;217000;10;386,521163;
DB;Select Java in memory;218000;10;379,372186;
DB;Select Java in memory;219000;10;385,117669;
DB;Select Java in memory;220000;10;391,377892;
DB;Select Java in memory;221000;10;391,722281;
DB;Select Java in memory;222000;10;388,034646;
DB;Select Java in memory;223000;10;397,179020;
DB;Select Java in memory;224000;10;386,391943;
DB;Select Java in memory;225000;10;393,860249;
DB;Select Java in memory;226000;10;383,354989;
DB;Select Java in memory;227000;10;397,496501;
DB;Select Java in memory;228000;10;401,492633;
DB;Select Java in memory;229000;10;394,981941;
DB;Select Java in memory;230000;10;389,019273;
DB;Select Java in memory;231000;10;384,099048;
DB;Select Java in memory;232000;10;402,748370;
DB;Select Java in memory;233000;10;393,388323;
DB;Select Java in memory;234000;10;401,421660;
DB;Select Java in memory;235000;10;390,801414;
DB;Select Java in memory;236000;10;406,548966;
DB;Select Java in memory;237000;10;401,251519;
DB;Select Java in memory;238000;10;417,479545;
DB;Select Java in memory;239000;10;415,637986;
DB;Select Java in memory;240000;10;397,552057;
DB;Select Java in memory;241000;10;416,545809;
DB;Select Java in memory;242000;10;412,921622;
DB;Select Java in memory;243000;10;397,330976;
DB;Select Java in memory;244000;10;398,006307;
DB;Select Java in memory;245000;10;421,688583;
DB;Select Java in memory;246000;10;393,806330;
DB;Select Java in memory;247000;10;404,691122;
DB;Select Java in memory;248000;10;404,938083;
DB;Select Java in memory;249000;10;408,165814;
DB;Select Java in memory;250000;10;417,524473;

DB;Select Java in memory;100;100;94,033045;
DB;Select Java in memory;1000;100;88,528824;
DB;Select Java in memory;2000;100;87,386678;
DB;Select Java in memory;3000;100;106,301647;
DB;Select Java in memory;4000;100;77,904956;
DB;Select Java in memory;5000;100;103,353971;
DB;Select Java in memory;6000;100;103,852667;
DB;Select Java in memory;7000;100;100,560331;
DB;Select Java in memory;8000;100;98,104758;
DB;Select Java in memory;9000;100;91,024333;
DB;Select Java in memory;10000;100;105,568148;
DB;Select Java in memory;11000;100;102,293701;
DB;Select Java in memory;12000;100;97,794001;
DB;Select Java in memory;13000;100;95,133952;
DB;Select Java in memory;14000;100;110,128587;
DB;Select Java in memory;15000;100;95,520821;
DB;Select Java in memory;16000;100;105,315071;
DB;Select Java in memory;17000;100;107,644390;
DB;Select Java in memory;18000;100;112,605557;
DB;Select Java in memory;19000;100;97,559844;
DB;Select Java in memory;20000;100;96,448160;
DB;Select Java in memory;21000;100;90,765145;
DB;Select Java in memory;22000;100;100,882022;
DB;Select Java in memory;23000;100;105,861709;
DB;Select Java in memory;24000;100;91,327194;
DB;Select Java in memory;25000;100;104,258681;
DB;Select Java in memory;26000;100;115,037903;
DB;Select Java in memory;27000;100;115,005580;
DB;Select Java in memory;28000;100;113,479033;
DB;Select Java in memory;29000;100;112,945580;
DB;Select Java in memory;30000;100;119,559809;
DB;Select Java in memory;31000;100;106,759531;
DB;Select Java in memory;32000;100;106,916021;
DB;Select Java in memory;33000;100;104,964233;
DB;Select Java in memory;34000;100;112,292199;
DB;Select Java in memory;35000;100;105,246669;
DB;Select Java in memory;36000;100;134,690118;
DB;Select Java in memory;37000;100;115,687709;
DB;Select Java in memory;38000;100;111,361289;
DB;Select Java in memory;39000;100;111,541638;
DB;Select Java in memory;40000;100;105,705806;
DB;Select Java in memory;41000;100;102,421333;
DB;Select Java in memory;42000;100;103,069188;
DB;Select Java in memory;43000;100;104,941370;
DB;Select Java in memory;44000;100;112,362262;
DB;Select Java in memory;45000;100;117,774150;
DB;Select Java in memory;46000;100;119,150163;
DB;Select Java in memory;47000;100;120,333150;
DB;Select Java in memory;48000;100;123,567063;
DB;Select Java in memory;49000;100;130,199057;
DB;Select Java in memory;50000;100;110,909473;
DB;Select Java in memory;51000;100;120,192417;
DB;Select Java in memory;52000;100;101,426322;
DB;Select Java in memory;53000;100;125,949113;
DB;Select Java in memory;54000;100;121,573959;
DB;Select Java in memory;55000;100;116,277521;
DB;Select Java in memory;56000;100;122,497403;
DB;Select Java in memory;57000;100;115,397860;
DB;Select Java in memory;58000;100;122,587944;
DB;Select Java in memory;59000;100;127,858973;
DB;Select Java in memory;60000;100;121,195930;
DB;Select Java in memory;61000;100;123,900440;
DB;Select Java in memory;62000;100;132,452076;
DB;Select Java in memory;63000;100;119,072912;
DB;Select Java in memory;64000;100;124,482968;
DB;Select Java in memory;65000;100;129,922129;
DB;Select Java in memory;66000;100;112,729097;
DB;Select Java in memory;67000;100;120,851685;
DB;Select Java in memory;68000;100;116,087374;
DB;Select Java in memory;69000;100;125,117373;
DB;Select Java in memory;70000;100;129,387598;
DB;Select Java in memory;71000;100;136,812035;
DB;Select Java in memory;72000;100;131,642622;
DB;Select Java in memory;73000;100;126,726844;
DB;Select Java in memory;74000;100;136,048838;
DB;Select Java in memory;75000;100;125,585915;
DB;Select Java in memory;76000;100;126,672205;
DB;Select Java in memory;77000;100;127,161071;
DB;Select Java in memory;78000;100;127,223406;
DB;Select Java in memory;79000;100;138,770606;
DB;Select Java in memory;80000;100;121,021292;
DB;Select Java in memory;81000;100;130,854509;
DB;Select Java in memory;82000;100;114,968510;
DB;Select Java in memory;83000;100;137,890561;
DB;Select Java in memory;84000;100;142,626933;
DB;Select Java in memory;85000;100;120,900262;
DB;Select Java in memory;86000;100;132,629023;
DB;Select Java in memory;87000;100;130,969235;
DB;Select Java in memory;88000;100;136,456903;
DB;Select Java in memory;89000;100;136,211553;
DB;Select Java in memory;90000;100;141,960973;
DB;Select Java in memory;91000;100;120,924225;
DB;Select Java in memory;92000;100;126,152019;
