DB;Select Java in memory;100;0;294,788489;
DB;Select Java in memory;93000;100;138,473962;
DB;Select Java in memory;94000;100;134,807641;
DB;Select Java in memory;95000;100;134,151494;
DB;Select Java in memory;96000;100;133,085614;
DB;Select Java in memory;97000;100;128,968523;
DB;Select Java in memory;98000;100;148,513304;
DB;Select Java in memory;99000;100;120,249508;
DB;Select Java in memory;100000;100;130,354582;
DB;Select Java in memory;101000;100;134,740992;
DB;Select Java in memory;102000;100;131,950721;
DB;Select Java in memory;103000;100;132,233927;
DB;Select Java in memory;104000;100;135,068286;
DB;Select Java in memory;105000;100;132,411922;
DB;Select Java in memory;106000;100;143,827124;
DB;Select Java in memory;107000;100;145,675936;
DB;Select Java in memory;108000;100;140,532221;
DB;Select Java in memory;109000;100;139,309742;
DB;Select Java in memory;110000;100;132,050266;
DB;Select Java in memory;111000;100;155,608954;
DB;Select Java in memory;112000;100;139,060015;
DB;Select Java in memory;113000;100;148,424961;
DB;Select Java in memory;114000;100;131,034086;
DB;Select Java in memory;115000;100;153,310582;
DB;Select Java in memory;116000;100;142,414453;
DB;Select Java in memory;117000;100;151,316317;
DB;Select Java in memory;118000;100;143,099048;
DB;Select Java in memory;119000;100;150,063086;
DB;Select Java in memory;120000;100;138,983221;
DB;Select Java in memory;121000;100;154,971043;
DB;Select Java in memory;122000;100;137,499530;
DB;Select Java in memory;123000;100;145,765289;
DB;Select Java in memory;124000;100;148,068700;
DB;Select Java in memory;125000;100;154,231977;
DB;Select Java in memory;126000;100;141,029600;
DB;Select Java in memory;127000;100;147,264067;
DB;Select Java in memory;128000;100;143,289866;
DB;Select Java in memory;129000;100;148,616503;
DB;Select Java in memory;130000;100;145,821507;
DB;Select Java in memory;131000;100;155,825603;
DB;Select Java in memory;132000;100;146,817073;
DB;Select Java in memory;133000;100;150,929608;
DB;Select Java in memory;134000;100;161,037722;
DB;Select Java in memory;135000;100;155,640149;
DB;Select Java in memory;136000;100;148,835714;
DB;Select Java in memory;137000;100;147,039230;
DB;Select Java in memory;138000;100;171,555159;
DB;Select Java in memory;139000;100;157,933037;
DB;Select Java in memory;140000;100;153,992108;
DB;Select Java in memory;141000;100;163,788781;
DB;Select Java in memory;142000;100;162,805057;
DB;Select Java in memory;143000;100;150,067584;
DB;Select Java in memory;144000;100;175,277681;
DB;Select Java in memory;145000;100;159,717797;
DB;Select Java in memory;146000;100;160,974444;
DB;Select Java in memory;147000;100;167,599433;
DB;Select Java in memory;148000;100;160,860321;
DB;Select Java in memory;149000;100;163,988764;
DB;Select Java in memory;150000;100;163,905156;
DB;Select Java in memory;151000;100;149,379853;
DB;Select Java in memory;152000;100;166,876981;
DB;Select Java in memory;153000;100;173,195309;
DB;Select Java in memory;154000;100;175,335302;
DB;Select Java in memory;155000;100;162,785642;
DB;Select Java in memory;156000;100;172,774717;
DB;Select Java in memory;157000;100;169,925415;
DB;Select Java in memory;158000;100;175,635739;
DB;Select Java in memory;159000;100;169,865728;
DB;Select Java in memory;160000;100;165,850597;
DB;Select Java in memory;161000;100;177,964324;
DB;Select Java in memory;162000;100;161,043837;
DB;Select Java in memory;163000;100;166,693044;
DB;Select Java in memory;164000;100;166,574493;
DB;Select Java in memory;165000;100;188,155036;
DB;Select Java in memory;166000;100;186,167417;
DB;Select Java in memory;167000;100;192,330436;
DB;Select Java in memory;168000;100;169,503075;
DB;Select Java in memory;169000;100;165,271060;
DB;Select Java in memory;170000;100;176,982315;
DB;Select Java in memory;171000;100;179,569641;
DB;Select Java in memory;172000;100;182,761311;
DB;Select Java in memory;173000;100;181,320040;
DB;Select Java in memory;174000;100;180,333654;
DB;Select Java in memory;175000;100;172,440116;
DB;Select Java in memory;176000;100;168,262049;
DB;Select Java in memory;177000;100;180,310020;
DB;Select Java in memory;178000;100;191,927229;
DB;Select Java in memory;179000;100;189,249691;
DB;Select Java in memory;180000;100;191,652274;
DB;Select Java in memory;181000;100;190,997274;
DB;Select Java in memory;182000;100;188,479440;
DB;Select Java in memory;183000;100;195,304094;
DB;Select Java in memory;184000;100;189,826995;
DB;Select Java in memory;185000;100;191,213988;
DB;Select Java in memory;186000;100;184,189413;
DB;Select Java in memory;187000;100;205,673608;
DB;Select Java in memory;188000;100;183,824167;
DB;Select Java in memory;189000;100;185,673374;
DB;Select Java in memory;190000;100;193,000251;
DB;Select Java in memory;191000;100;202,420765;
DB;Select Java in memory;192000;100;190,819795;
DB;Select Java in memory;193000;100;199,289960;
DB;Select Java in memory;194000;100;192,928496;
DB;Select Java in memory;195000;100;202,949926;
DB;Select Java in memory;196000;100;198,427949;
DB;Select Java in memory;197000;100;190,050071;
DB;Select Java in memory;198000;100;201,154404;
DB;Select Java in memory;199000;100;208,646693;
DB;Select Java in memory;200000;100;213,390975;
DB;Select Java in memory;201000;100;194,916466;
DB;Select Java in memory;202000;100;210,125465;
DB;Select Java in memory;203000;100;199,973826;
DB;Select Java in memory;204000;100;207,256897;
DB;Select Java in memory;205000;100;197,376161;
DB;Select Java in memory;206000;100;209,038304;
DB;Select Java in memory;207000;100;214,561788;
DB;Select Java in memory;208000;100;213,687048;
DB;Select Java in memory;209000;100;218,448933;
DB;Select Java in memory;210000;100;209,633281;
DB;Select Java in memory;211000;100;194,314822;
DB;Select Java in memory;212000;100;206,223569;
DB;Select Java in memory;213000;100;209,540481;
DB;Select Java in memory;214000;100;214,427875;
DB;Select Java in memory;215000;100;215,089477;
DB;Select Java in memory;216000;100;197,315392;
DB;Select Java in memory;217000;100;201,454135;
DB;Select Java in memory;218000;100;200,252871;
DB;Select Java in memory;219000;100;205,515031;
DB;Select Java in memory;220000;100;211,817302;
DB;Select Java in memory;221000;100;210,980888;
DB;Select Java in memory;222000;100;224,325082;
DB;Select Java in memory;223000;100;207,150286;
DB;Select Java in memory;224000;100;207,873457;
DB;Select Java in memory;225000;100;203,968970;
DB;Select Java in memory;226000;100;225,425244;
DB;Select Java in memory;227000;100;220,755419;
DB;Select Java in memory;228000;100;225,621899;
DB;Select Java in memory;229000;100;224,055148;
DB;Select Java in memory;230000;100;206,929717;
DB;Select Java in memory;231000;100;206,192393;
DB;Select Java in memory;232000;100;217,687523;
DB;Select Java in memory;233000;100;220,572624;
DB;Select Java in memory;234000;100;200,073932;
DB;Select Java in memory;235000;100;212,565260;
DB;Select Java in memory;236000;100;216,082215;
DB;Select Java in memory;237000;100;206,165635;
DB;Select Java in memory;238000;100;215,148012;
DB;Select Java in memory;239000;100;225,157404;
DB;Select Java in memory;240000;100;228,016825;
DB;Select Java in memory;241000;100;211,434881;
DB;Select Java in memory;242000;100;202,120389;
DB;Select Java in memory;243000;100;211,172860;
DB;Select Java in memory;244000;100;203,723179;
DB;Select Java in memory;245000;100;204,855905;
DB;Select Java in memory;246000;100;224,334440;
DB;Select Java in memory;247000;100;210,313517;
DB;Select Java in memory;248000;100;216,746762;
DB;Select Java in memory;249000;100;215,159248;
DB;Select Java in memory;250000;100;206,405908;

DB;Select Java in memory;100;1000;92,473349;
DB;Select Java in memory;1000;1000;89,524389;
DB;Select Java in memory;2000;1000;111,570834;
DB;Select Java in memory;3000;1000;85,829216;
DB;Select Java in memory;4000;1000;113,056538;
DB;Select Java in memory;5000;1000;94,794354;
DB;Select Java in memory;6000;1000;94,092141;
DB;Select Java in memory;7000;1000;96,793396;
DB;Select Java in memory;8000;1000;91,854939;
DB;Select Java in memory;9000;1000;90,323323;
DB;Select Java in memory;10000;1000;99,308004;
DB;Select Java in memory;11000;1000;105,982827;
DB;Select Java in memory;12000;1000;98,476024;
DB;Select Java in memory;13000;1000;107,419585;
DB;Select Java in memory;14000;1000;106,312337;
DB;Select Java in memory;15000;1000;97,955127;
DB;Select Java in memory;16000;1000;102,167623;
DB;Select Java in memory;17000;1000;110,453804;
DB;Select Java in memory;18000;1000;110,110831;
DB;Select Java in memory;19000;1000;108,120591;
DB;Select Java in memory;20000;1000;107,963504;
DB;Select Java in memory;21000;1000;110,672914;
DB;Select Java in memory;22000;1000;99,517509;
DB;Select Java in memory;23000;1000;110,451525;
DB;Select Java in memory;24000;1000;106,536586;
DB;Select Java in memory;25000;1000;105,418485;
DB;Select Java in memory;26000;1000;107,895434;
DB;Select Java in memory;27000;1000;100,207033;
DB;Select Java in memory;28000;1000;107,468596;
DB;Select Java in memory;29000;1000;105,326265;
DB;Select Java in memory;30000;1000;107,410428;
DB;Select Java in memory;31000;1000;107,659404;
DB;Select Java in memory;32000;1000;126,748699;
DB;Select Java in memory;33000;1000;108,659123;
DB;Select Java in memory;34000;1000;108,595765;
DB;Select Java in memory;35000;1000;114,751706;
DB;Select Java in memory;36000;1000;124,098565;
DB;Select Java in memory;37000;1000;108,490010;
DB;Select Java in memory;38000;1000;108,119280;
DB;Select Java in memory;39000;1000;110,940710;
DB;Select Java in memory;40000;1000;109,444741;
DB;Select Java in memory;41000;1000;115,484019;
DB;Select Java in memory;42000;1000;117,487495;
DB;Select Java in memory;43000;1000;109,675491;
DB;Select Java in memory;44000;1000;115,256828;
DB;Select Java in memory;45000;1000;104,707850;
DB;Select Java in memory;46000;1000;112,216470;
DB;Select Java in memory;47000;1000;115,555825;
DB;Select Java in memory;48000;1000;102,947931;
DB;Select Java in memory;49000;1000;132,200969;
DB;Select Java in memory;50000;1000;108,344817;
DB;Select Java in memory;51000;1000;103,359127;
DB;Select Java in memory;52000;1000;122,146319;
DB;Select Java in memory;53000;1000;124,908467;
DB;Select Java in memory;54000;1000;123,126555;
DB;Select Java in memory;55000;1000;103,680267;
DB;Select Java in memory;56000;1000;122,975364;
DB;Select Java in memory;57000;1000;113,166696;
DB;Select Java in memory;58000;1000;123,691620;
DB;Select Java in memory;59000;1000;108,606299;
DB;Select Java in memory;60000;1000;125,745658;
DB;Select Java in memory;61000;1000;110,040506;
DB;Select Java in memory;62000;1000;123,877949;
DB;Select Java in memory;63000;1000;103,279099;
DB;Select Java in memory;64000;1000;107,657079;
DB;Select Java in memory;65000;1000;116,343518;
DB;Select Java in memory;66000;1000;103,678955;
DB;Select Java in memory;67000;1000;136,278541;
DB;Select Java in memory;68000;1000;119,070539;
DB;Select Java in memory;69000;1000;118,171506;
DB;Select Java in memory;70000;1000;119,977575;
DB;Select Java in memory;71000;1000;131,381022;
DB;Select Java in memory;72000;1000;125,628656;
DB;Select Java in memory;73000;1000;123,539858;
DB;Select Java in memory;74000;1000;110,902113;
DB;Select Java in memory;75000;1000;108,954709;
DB;Select Java in memory;76000;1000;123,460206;
DB;Select Java in memory;77000;1000;124,117341;
DB;Select Java in memory;78000;1000;114,975742;
DB;Select Java in memory;79000;1000;111,062402;
DB;Select Java in memory;80000;1000;122,571752;
DB;Select Java in memory;81000;1000;133,379266;
DB;Select Java in memory;82000;1000;114,742550;
DB;Select Java in memory;83000;1000;116,689381;
DB;Select Java in memory;84000;1000;128,165211;
DB;Select Java in memory;85000;1000;116,631049;
DB;Select Java in memory;86000;1000;128,897752;
DB;Select Java in memory;87000;1000;122,933873;
DB;Select Java in memory;88000;1000;118,641411;
DB;Select Java in memory;89000;1000;127,253623;
DB;Select Java in memory;90000;1000;132,685978;
DB;Select Java in memory;91000;1000;127,611024;
DB;Select Java in memory;92000;1000;127,811234;
DB;Select Java in memory;93000;1000;125,902066;
DB;Select Java in memory;94000;1000;125,949367;
DB;Select Java in memory;95000;1000;125,821480;
DB;Select Java in memory;96000;1000;118,801703;
DB;Select Java in memory;97000;1000;134,430569;
DB;Select Java in memory;98000;1000;123,245473;
DB;Select Java in memory;99000;1000;133,809574;
DB;Select Java in memory;100000;1000;117,309901;
DB;Select Java in memory;101000;1000;119,245193;
DB;Select Java in memory;102000;1000;124,771782;
DB;Select Java in memory;103000;1000;125,896581;
DB;Select Java in memory;104000;1000;128,571559;
DB;Select Java in memory;105000;1000;122,158657;
DB;Select Java in memory;106000;1000;135,421496;
DB;Select Java in memory;107000;1000;133,347443;
DB;Select Java in memory;108000;1000;127,368362;
DB;Select Java in memory;109000;1000;134,358298;
DB;Select Java in memory;110000;1000;136,438580;
DB;Select Java in memory;111000;1000;121,951709;
DB;Select Java in memory;112000;1000;142,470663;
DB;Select Java in memory;113000;1000;113,640814;
DB;Select Java in memory;114000;1000;119,253870;
DB;Select Java in memory;115000;1000;135,628306;
DB;Select Java in memory;116000;1000;114,272092;
DB;Select Java in memory;117000;1000;132,072142;
DB;Select Java in memory;118000;1000;139,070065;
DB;Select Java in memory;119000;1000;142,630994;
DB;Select Java in memory;120000;1000;134,082938;
DB;Select Java in memory;121000;1000;119,400332;
DB;Select Java in memory;122000;1000;141,277596;
DB;Select Java in memory;123000;1000;151,289268;
DB;Select Java in memory;124000;1000;136,671309;
DB;Select Java in memory;125000;1000;145,883084;
DB;Select Java in memory;126000;1000;150,678875;
DB;Select Java in memory;127000;1000;149,400937;
DB;Select Java in memory;128000;1000;143,642134;
DB;Select Java in memory;129000;1000;135,955608;
DB;Select Java in memory;130000;1000;140,471388;
DB;Select Java in memory;131000;1000;148,630950;
DB;Select Java in memory;132000;1000;135,607090;
DB;Select Java in memory;133000;1000;139,311399;
DB;Select Java in memory;134000;1000;133,419038;
DB;Select Java in memory;135000;1000;144,753793;
DB;Select Java in memory;136000;1000;147,117591;
DB;Select Java in memory;137000;1000;151,740564;
DB;Select Java in memory;138000;1000;150,683930;
DB;Select Java in memory;139000;1000;138,248723;
DB;Select Java in memory;140000;1000;146,485264;
DB;Select Java in memory;141000;1000;129,778505;
DB;Select Java in memory;142000;1000;154,704319;
DB;Select Java in memory;143000;1000;144,668605;
DB;Select Java in memory;144000;1000;144,756800;
DB;Select Java in memory;145000;1000;136,522213;
DB;Select Java in memory;146000;1000;145,920322;
DB;Select Java in memory;147000;1000;158,339568;
DB;Select Java in memory;148000;1000;142,996366;
DB;Select Java in memory;149000;1000;152,055566;
DB;Select Java in memory;150000;1000;169,006856;
DB;Select Java in memory;151000;1000;160,442830;
DB;Select Java in memory;152000;1000;159,927986;
DB;Select Java in memory;153000;1000;155,328765;
DB;Select Java in memory;154000;1000;152,379474;
DB;Select Java in memory;155000;1000;161,691085;
DB;Select Java in memory;156000;1000;159,962612;
DB;Select Java in memory;157000;1000;150,987137;
DB;Select Java in memory;158000;1000;185,826444;
DB;Select Java in memory;159000;1000;147,721685;
DB;Select Java in memory;160000;1000;159,383087;
DB;Select Java in memory;161000;1000;153,634091;
DB;Select Java in memory;162000;1000;157,791490;
DB;Select Java in memory;163000;1000;163,260317;
DB;Select Java in memory;164000;1000;155,673702;
DB;Select Java in memory;165000;1000;162,240079;
DB;Select Java in memory;166000;1000;167,741658;
DB;Select Java in memory;167000;1000;168,486427;
DB;Select Java in memory;168000;1000;167,467281;
DB;Select Java in memory;169000;1000;173,435887;
DB;Select Java in memory;170000;1000;158,997061;
DB;Select Java in memory;171000;1000;165,061431;
DB;Select Java in memory;172000;1000;172,013685;
DB;Select Java in memory;173000;1000;160,309423;
DB;Select Java in memory;174000;1000;159,127622;
DB;Select Java in memory;175000;1000;156,914353;
DB;Select Java in memory;176000;1000;175,795820;
DB;Select Java in memory;177000;1000;175,568279;
DB;Select Java in memory;178000;1000;173,806094;
DB;Select Java in memory;179000;1000;162,159235;
DB;Select Java in memory;180000;1000;170,028498;
DB;Select Java in memory;181000;1000;185,988188;
DB;Select Java in memory;182000;1000;178,793806;
DB;Select Java in memory;183000;1000;168,171502;
DB;Select Java in memory;184000;1000;187,319950;
DB;Select Java in memory;185000;1000;180,012274;
DB;Select Java in memory;186000;1000;179,301870;
DB;Select Java in memory;187000;1000;167,274621;
DB;Select Java in memory;188000;1000;183,699350;
DB;Select Java in memory;189000;1000;183,737771;
DB;Select Java in memory;190000;1000;183,754577;
DB;Select Java in memory;191000;1000;181,361647;
DB;Select Java in memory;192000;1000;182,054957;
DB;Select Java in memory;193000;1000;168,590483;
DB;Select Java in memory;194000;1000;176,164465;
DB;Select Java in memory;195000;1000;187,373937;
DB;Select Java in memory;196000;1000;190,318325;
DB;Select Java in memory;197000;1000;189,830700;
DB;Select Java in memory;198000;1000;204,742079;
DB;Select Java in memory;199000;1000;177,603072;
DB;Select Java in memory;200000;1000;181,663312;
DB;Select Java in memory;201000;1000;185,664054;
DB;Select Java in memory;202000;1000;177,981444;
DB;Select Java in memory;203000;1000;176,098458;
DB;Select Java in memory;204000;1000;189,179035;
DB;Select Java in memory;205000;1000;187,527925;
DB;Select Java in memory;206000;1000;196,185179;
DB;Select Java in memory;207000;1000;171,824428;
DB;Select Java in memory;208000;1000;184,883967;
DB;Select Java in memory;209000;1000;191,516975;
DB;Select Java in memory;210000;1000;195,141504;
DB;Select Java in memory;211000;1000;194,986879;
DB;Select Java in memory;212000;1000;186,952163;
DB;Select Java in memory;213000;1000;188,820895;
DB;Select Java in memory;214000;1000;187,740388;
DB;Select Java in memory;215000;1000;177,977653;
DB;Select Java in memory;216000;1000;189,349799;
DB;Select Java in memory;217000;1000;201,812084;
DB;Select Java in memory;218000;1000;194,023031;
DB;Select Java in memory;219000;1000;198,637496;
DB;Select Java in memory;220000;1000;200,102185;
DB;Select Java in memory;221000;1000;193,457504;
DB;Select Java in memory;222000;1000;173,346434;
DB;Select Java in memory;223000;1000;183,481257;
DB;Select Java in memory;224000;1000;198,863635;
DB;Select Java in memory;225000;1000;192,317239;
DB;Select Java in memory;226000;1000;174,549119;
DB;Select Java in memory;227000;1000;190,078461;
DB;Select Java in memory;228000;1000;196,728499;
DB;Select Java in memory;229000;1000;180,279541;
DB;Select Java in memory;230000;1000;201,579691;
DB;Select Java in memory;231000;1000;198,863863;
DB;Select Java in memory;232000;1000;195,838048;
DB;Select Java in memory;233000;1000;194,826025;
DB;Select Java in memory;234000;1000;198,738230;
DB;Select Java in memory;235000;1000;197,816114;
DB;Select Java in memory;236000;1000;186,218910;
DB;Select Java in memory;237000;1000;196,161599;
DB;Select Java in memory;238000;1000;187,674028;
DB;Select Java in memory;239000;1000;201,932664;
DB;Select Java in memory;240000;1000;187,310281;
DB;Select Java in memory;241000;1000;182,522384;
DB;Select Java in memory;242000;1000;187,445819;
DB;Select Java in memory;243000;1000;197,851099;
DB;Select Java in memory;244000;1000;195,520929;
DB;Select Java in memory;245000;1000;195,431097;
DB;Select Java in memory;246000;1000;203,242657;
DB;Select Java in memory;247000;1000;198,690246;
DB;Select Java in memory;248000;1000;172,544855;
DB;Select Java in memory;249000;1000;194,493073;
DB;Select Java in memory;250000;1000;196,861462;