DB;Select Java in memory;100;0;297,501391
DB;Select Java in memory;175000;1;28832,407
DB;Select Java in memory;176000;1;29209,84109
DB;Select Java in memory;177000;1;29584,98589
DB;Select Java in memory;178000;1;29641,56456
DB;Select Java in memory;179000;1;30052,97635
DB;Select Java in memory;180000;1;30778,15228
DB;Select Java in memory;181000;1;30821,37379
DB;Select Java in memory;182000;1;31469,00308
DB;Select Java in memory;183000;1;31474,41778
DB;Select Java in memory;184000;1;32124,69491
DB;Select Java in memory;185000;1;32242,55021
DB;Select Java in memory;186000;1;32887,03132
DB;Select Java in memory;187000;1;32904,44321
DB;Select Java in memory;188000;1;33629,04139
DB;Select Java in memory;189000;1;33884,97124
DB;Select Java in memory;190000;1;34137,97516
DB;Select Java in memory;191000;1;34425,25758
DB;Select Java in memory;192000;1;34664,28965
DB;Select Java in memory;193000;1;35144,60926
DB;Select Java in memory;194000;1;35738,65353
DB;Select Java in memory;195000;1;36210,56352
DB;Select Java in memory;196000;1;36341,99353
DB;Select Java in memory;197000;1;36606,90642
DB;Select Java in memory;198000;1;37016,41552
DB;Select Java in memory;199000;1;37610,58455
DB;Select Java in memory;200000;1;37852,25559
DB;Select Java in memory;201000;1;38216,82117
DB;Select Java in memory;202000;1;38854,07076
DB;Select Java in memory;203000;1;39165,01401
DB;Select Java in memory;204000;1;39391,65289
DB;Select Java in memory;205000;1;40010,8096
DB;Select Java in memory;206000;1;40395,973
DB;Select Java in memory;207000;1;40773,06148
DB;Select Java in memory;208000;1;40882,26944
DB;Select Java in memory;209000;1;41567,83944
DB;Select Java in memory;210000;1;41975,94579
DB;Select Java in memory;211000;1;42242,43887
DB;Select Java in memory;212000;1;42886,67298
DB;Select Java in memory;213000;1;43107,36214
DB;Select Java in memory;214000;1;43287,32895
DB;Select Java in memory;215000;1;43838,34648
DB;Select Java in memory;216000;1;44411,97076
DB;Select Java in memory;217000;1;44757,33149
DB;Select Java in memory;218000;1;45212,93211
DB;Select Java in memory;219000;1;45734,48695
DB;Select Java in memory;220000;1;46020,73051
DB;Select Java in memory;221000;1;46554,20359
DB;Select Java in memory;222000;1;46714,11366
DB;Select Java in memory;223000;1;47281,08378
DB;Select Java in memory;224000;1;47635,03625
DB;Select Java in memory;225000;1;48442,93688
DB;Select Java in memory;226000;1;48673,68322
DB;Select Java in memory;227000;1;49200,82567
DB;Select Java in memory;228000;1;49817,45574
DB;Select Java in memory;229000;1;49911,00138
DB;Select Java in memory;230000;1;50601,98525
DB;Select Java in memory;231000;1;50843,93615
DB;Select Java in memory;232000;1;51392,10085
DB;Select Java in memory;233000;1;51635,33696
DB;Select Java in memory;234000;1;52283,85724
DB;Select Java in memory;235000;1;52933,10389
DB;Select Java in memory;236000;1;52921,53933
DB;Select Java in memory;237000;1;53835,39508
DB;Select Java in memory;238000;1;53961,62508
DB;Select Java in memory;239000;1;54269,56637
DB;Select Java in memory;240000;1;55059,83661
DB;Select Java in memory;241000;1;55175,16667
DB;Select Java in memory;242000;1;55786,11697
DB;Select Java in memory;243000;1;56307,99368
DB;Select Java in memory;244000;1;56722,60225
DB;Select Java in memory;245000;1;56972,07532
DB;Select Java in memory;246000;1;57999,65879
DB;Select Java in memory;247000;1;58215,614
DB;Select Java in memory;248000;1;58929,89239
DB;Select Java in memory;249000;1;59171,07947
DB;Select Java in memory;250000;1;59655,1066
;;;;
DB;Select Java in memory;100;10;102,248801
DB;Select Java in memory;1000;10;104,715486
DB;Select Java in memory;2000;10;100,068334
DB;Select Java in memory;3000;10;105,951217
DB;Select Java in memory;4000;10;116,777151
DB;Select Java in memory;5000;10;111,411297
DB;Select Java in memory;6000;10;107,588442
DB;Select Java in memory;7000;10;115,269442
DB;Select Java in memory;8000;10;121,093371
DB;Select Java in memory;9000;10;103,925367
DB;Select Java in memory;10000;10;104,821982
DB;Select Java in memory;11000;10;110,422273
DB;Select Java in memory;12000;10;107,365293
DB;Select Java in memory;13000;10;115,825939
DB;Select Java in memory;14000;10;107,782161
DB;Select Java in memory;15000;10;110,618902
DB;Select Java in memory;16000;10;117,391087
DB;Select Java in memory;17000;10;121,661973
DB;Select Java in memory;18000;10;128,371776
DB;Select Java in memory;19000;10;103,676131
DB;Select Java in memory;20000;10;111,754262
DB;Select Java in memory;21000;10;107,800895
DB;Select Java in memory;22000;10;118,517491
DB;Select Java in memory;23000;10;128,207666
DB;Select Java in memory;24000;10;110,174568
DB;Select Java in memory;25000;10;127,973008
DB;Select Java in memory;26000;10;105,961783
DB;Select Java in memory;27000;10;111,039115
DB;Select Java in memory;28000;10;101,823247
DB;Select Java in memory;29000;10;131,506842
DB;Select Java in memory;30000;10;125,808171
DB;Select Java in memory;31000;10;120,500409
DB;Select Java in memory;32000;10;124,279676
DB;Select Java in memory;33000;10;118,254217
DB;Select Java in memory;34000;10;121,719051
DB;Select Java in memory;35000;10;128,19258
DB;Select Java in memory;36000;10;116,100558
DB;Select Java in memory;37000;10;138,680154
DB;Select Java in memory;38000;10;133,280946
DB;Select Java in memory;39000;10;132,150877
DB;Select Java in memory;40000;10;129,269275
DB;Select Java in memory;41000;10;120,895688
DB;Select Java in memory;42000;10;120,535978
DB;Select Java in memory;43000;10;130,589023
DB;Select Java in memory;44000;10;120,989565
DB;Select Java in memory;45000;10;125,502398
DB;Select Java in memory;46000;10;124,208391
DB;Select Java in memory;47000;10;124,174637
DB;Select Java in memory;48000;10;126,007618
DB;Select Java in memory;49000;10;128,441394
DB;Select Java in memory;50000;10;125,936476
DB;Select Java in memory;51000;10;119,232308
DB;Select Java in memory;52000;10;123,404638
DB;Select Java in memory;53000;10;134,414196
DB;Select Java in memory;54000;10;141,20099
DB;Select Java in memory;55000;10;141,926897
DB;Select Java in memory;56000;10;124,136791
DB;Select Java in memory;57000;10;137,422177
DB;Select Java in memory;58000;10;129,167026
DB;Select Java in memory;59000;10;124,376729
DB;Select Java in memory;60000;10;118,451402
DB;Select Java in memory;61000;10;139,106025
DB;Select Java in memory;62000;10;127,359022
DB;Select Java in memory;63000;10;130,346895
DB;Select Java in memory;64000;10;130,26065
DB;Select Java in memory;65000;10;136,771471
DB;Select Java in memory;66000;10;125,694583
DB;Select Java in memory;67000;10;120,665336
DB;Select Java in memory;68000;10;144,970806
DB;Select Java in memory;69000;10;121,739114
DB;Select Java in memory;70000;10;126,79703
DB;Select Java in memory;71000;10;138,984173
DB;Select Java in memory;72000;10;141,144338
DB;Select Java in memory;73000;10;133,443977
DB;Select Java in memory;74000;10;143,988036
DB;Select Java in memory;75000;10;139,173888
DB;Select Java in memory;76000;10;133,235479
DB;Select Java in memory;77000;10;146,760889
DB;Select Java in memory;78000;10;126,429049
DB;Select Java in memory;79000;10;139,597896
DB;Select Java in memory;80000;10;132,45977
DB;Select Java in memory;81000;10;140,688467
DB;Select Java in memory;82000;10;130,702539
DB;Select Java in memory;83000;10;131,506899
DB;Select Java in memory;84000;10;122,171491
DB;Select Java in memory;85000;10;130,885668
DB;Select Java in memory;86000;10;135,710967
DB;Select Java in memory;87000;10;144,701308
DB;Select Java in memory;88000;10;148,724497
DB;Select Java in memory;89000;10;147,933977
DB;Select Java in memory;90000;10;140,252061
DB;Select Java in memory;91000;10;154,333076
DB;Select Java in memory;92000;10;135,781223
DB;Select Java in memory;93000;10;133,546569
DB;Select Java in memory;94000;10;141,635127
DB;Select Java in memory;95000;10;146,926315
DB;Select Java in memory;96000;10;148,465461
DB;Select Java in memory;97000;10;142,224139
DB;Select Java in memory;98000;10;145,677154
DB;Select Java in memory;99000;10;158,290374
DB;Select Java in memory;100000;10;133,485027
DB;Select Java in memory;101000;10;147,872881
DB;Select Java in memory;102000;10;153,232856
DB;Select Java in memory;103000;10;148,728502
DB;Select Java in memory;104000;10;147,132831
DB;Select Java in memory;105000;10;153,763852
DB;Select Java in memory;106000;10;141,093497
DB;Select Java in memory;107000;10;141,581925
DB;Select Java in memory;108000;10;141,145863
DB;Select Java in memory;109000;10;146,240023
DB;Select Java in memory;110000;10;161,171655
DB;Select Java in memory;111000;10;142,402376
DB;Select Java in memory;112000;10;151,449151
DB;Select Java in memory;113000;10;143,021484
DB;Select Java in memory;114000;10;142,341771
DB;Select Java in memory;115000;10;135,171562
DB;Select Java in memory;116000;10;134,937598
DB;Select Java in memory;117000;10;150,983218
DB;Select Java in memory;118000;10;162,89314
DB;Select Java in memory;119000;10;159,19608
DB;Select Java in memory;120000;10;166,592893
DB;Select Java in memory;121000;10;141,440452
DB;Select Java in memory;122000;10;154,944194
DB;Select Java in memory;123000;10;152,971114
DB;Select Java in memory;124000;10;157,276041
DB;Select Java in memory;125000;10;157,957252
DB;Select Java in memory;126000;10;151,916152
DB;Select Java in memory;127000;10;156,046468
DB;Select Java in memory;128000;10;137,433856
DB;Select Java in memory;129000;10;150,05895
DB;Select Java in memory;130000;10;156,617669
DB;Select Java in memory;131000;10;153,611474
DB;Select Java in memory;132000;10;148,229673
DB;Select Java in memory;133000;10;162,002803
DB;Select Java in memory;134000;10;159,387851
DB;Select Java in memory;135000;10;153,508085
DB;Select Java in memory;136000;10;169,525389
DB;Select Java in memory;137000;10;162,4284
DB;Select Java in memory;138000;10;159,192896
DB;Select Java in memory;139000;10;156,013266
DB;Select Java in memory;140000;10;172,667269
DB;Select Java in memory;141000;10;149,750966
DB;Select Java in memory;142000;10;163,919316
DB;Select Java in memory;143000;10;153,369384
DB;Select Java in memory;144000;10;164,176648
DB;Select Java in memory;145000;10;169,065332
DB;Select Java in memory;146000;10;158,266173
DB;Select Java in memory;147000;10;160,408852
DB;Select Java in memory;148000;10;170,127297
DB;Select Java in memory;149000;10;184,499967
DB;Select Java in memory;150000;10;169,524795
DB;Select Java in memory;151000;10;158,75088
DB;Select Java in memory;152000;10;173,109867
DB;Select Java in memory;153000;10;179,616966
DB;Select Java in memory;154000;10;174,45479
DB;Select Java in memory;155000;10;172,770077
DB;Select Java in memory;156000;10;167,374705
DB;Select Java in memory;157000;10;165,185971
DB;Select Java in memory;158000;10;153,701536
DB;Select Java in memory;159000;10;160,761485
DB;Select Java in memory;160000;10;182,153632
DB;Select Java in memory;161000;10;155,862392
DB;Select Java in memory;162000;10;185,0833
DB;Select Java in memory;163000;10;185,966958
DB;Select Java in memory;164000;10;188,372827
DB;Select Java in memory;165000;10;185,735264
DB;Select Java in memory;166000;10;179,27773
DB;Select Java in memory;167000;10;175,583442
DB;Select Java in memory;168000;10;176,39209
DB;Select Java in memory;169000;10;183,944414
DB;Select Java in memory;170000;10;183,004997
DB;Select Java in memory;171000;10;185,076475
DB;Select Java in memory;172000;10;187,100548
DB;Select Java in memory;173000;10;192,350414
DB;Select Java in memory;174000;10;192,453555
DB;Select Java in memory;175000;10;188,284173
DB;Select Java in memory;176000;10;179,759908
DB;Select Java in memory;177000;10;178,960336
DB;Select Java in memory;178000;10;184,375845
DB;Select Java in memory;179000;10;194,026128
DB;Select Java in memory;180000;10;187,482981
DB;Select Java in memory;181000;10;170,084511
DB;Select Java in memory;182000;10;193,827566
DB;Select Java in memory;183000;10;191,685919
DB;Select Java in memory;184000;10;200,624789
DB;Select Java in memory;185000;10;195,919035
DB;Select Java in memory;186000;10;189,784844
DB;Select Java in memory;187000;10;190,080748
DB;Select Java in memory;188000;10;205,652199
DB;Select Java in memory;189000;10;197,258656
DB;Select Java in memory;190000;10;199,527061
DB;Select Java in memory;191000;10;194,13966
DB;Select Java in memory;192000;10;200,691768
DB;Select Java in memory;193000;10;188,749227
DB;Select Java in memory;194000;10;207,575808
DB;Select Java in memory;195000;10;189,355687
DB;Select Java in memory;196000;10;211,077606
DB;Select Java in memory;197000;10;196,696302
DB;Select Java in memory;198000;10;194,564518
DB;Select Java in memory;199000;10;188,429413
DB;Select Java in memory;200000;10;211,612104
DB;Select Java in memory;201000;10;196,873712
DB;Select Java in memory;202000;10;214,977734
DB;Select Java in memory;203000;10;200,173261
DB;Select Java in memory;204000;10;204,305202
DB;Select Java in memory;205000;10;207,810693
DB;Select Java in memory;206000;10;210,576866
DB;Select Java in memory;207000;10;198,415791
DB;Select Java in memory;208000;10;202,826534
DB;Select Java in memory;209000;10;213,052615
DB;Select Java in memory;210000;10;204,748361
DB;Select Java in memory;211000;10;199,740965
DB;Select Java in memory;212000;10;193,6358
DB;Select Java in memory;213000;10;215,578474
DB;Select Java in memory;214000;10;224,764434
DB;Select Java in memory;215000;10;201,296735
DB;Select Java in memory;216000;10;198,174172
DB;Select Java in memory;217000;10;206,705176
DB;Select Java in memory;218000;10;208,495949
DB;Select Java in memory;219000;10;219,664672
DB;Select Java in memory;220000;10;218,446811
DB;Select Java in memory;221000;10;220,505033
DB;Select Java in memory;222000;10;206,534514
DB;Select Java in memory;223000;10;213,120707
DB;Select Java in memory;224000;10;213,701089
DB;Select Java in memory;225000;10;209,422931
DB;Select Java in memory;226000;10;211,16609
DB;Select Java in memory;227000;10;190,470096
DB;Select Java in memory;228000;10;201,487633
DB;Select Java in memory;229000;10;215,30272
DB;Select Java in memory;230000;10;210,78848
DB;Select Java in memory;231000;10;218,821353
DB;Select Java in memory;232000;10;211,016765
DB;Select Java in memory;233000;10;206,134749
DB;Select Java in memory;234000;10;213,233113
DB;Select Java in memory;235000;10;213,690227
DB;Select Java in memory;236000;10;213,193161
DB;Select Java in memory;237000;10;223,76048
DB;Select Java in memory;238000;10;214,66933
DB;Select Java in memory;239000;10;211,087134
DB;Select Java in memory;240000;10;213,902975
DB;Select Java in memory;241000;10;205,072166
DB;Select Java in memory;242000;10;207,378314
DB;Select Java in memory;243000;10;204,264703
DB;Select Java in memory;244000;10;199,59635
DB;Select Java in memory;245000;10;207,456733
DB;Select Java in memory;246000;10;210,8488
DB;Select Java in memory;247000;10;213,683106
DB;Select Java in memory;248000;10;207,252756
DB;Select Java in memory;249000;10;214,447607
DB;Select Java in memory;250000;10;217,359582
;;;;
DB;Select Java in memory;100;100;95,667665
DB;Select Java in memory;1000;100;114,238026
DB;Select Java in memory;2000;100;105,06022
DB;Select Java in memory;3000;100;110,663969
DB;Select Java in memory;4000;100;103,841477
DB;Select Java in memory;5000;100;112,256918
DB;Select Java in memory;6000;100;114,775447
DB;Select Java in memory;7000;100;105,810067
DB;Select Java in memory;8000;100;118,64341
DB;Select Java in memory;9000;100;101,044909
DB;Select Java in memory;10000;100;115,899344
DB;Select Java in memory;11000;100;106,17336
DB;Select Java in memory;12000;100;113,799335
DB;Select Java in memory;13000;100;104,086124
DB;Select Java in memory;14000;100;93,933531
DB;Select Java in memory;15000;100;114,020015
DB;Select Java in memory;16000;100;103,69621
DB;Select Java in memory;17000;100;97,94043
DB;Select Java in memory;18000;100;121,043033
DB;Select Java in memory;19000;100;127,234962
DB;Select Java in memory;20000;100;122,958793
DB;Select Java in memory;21000;100;120,670095
DB;Select Java in memory;22000;100;131,296254
DB;Select Java in memory;23000;100;129,714867
DB;Select Java in memory;24000;100;124,082143
DB;Select Java in memory;25000;100;123,446154
DB;Select Java in memory;26000;100;122,959151
DB;Select Java in memory;27000;100;120,439757
DB;Select Java in memory;28000;100;130,523671
DB;Select Java in memory;29000;100;116,232389
DB;Select Java in memory;30000;100;119,408166
DB;Select Java in memory;31000;100;115,516593
DB;Select Java in memory;32000;100;120,504875
DB;Select Java in memory;33000;100;124,37795
DB;Select Java in memory;34000;100;120,857103
DB;Select Java in memory;35000;100;123,878997
DB;Select Java in memory;36000;100;119,130003
DB;Select Java in memory;37000;100;119,133134
DB;Select Java in memory;38000;100;115,797901
DB;Select Java in memory;39000;100;116,406287
DB;Select Java in memory;40000;100;127,920396
DB;Select Java in memory;41000;100;122,578285
DB;Select Java in memory;42000;100;109,126469
DB;Select Java in memory;43000;100;126,049099
DB;Select Java in memory;44000;100;126,094514
DB;Select Java in memory;45000;100;131,975517
DB;Select Java in memory;46000;100;124,431701
DB;Select Java in memory;47000;100;131,3146
DB;Select Java in memory;48000;100;113,231999
DB;Select Java in memory;49000;100;124,763931
DB;Select Java in memory;50000;100;132,77515
DB;Select Java in memory;51000;100;119,288935
DB;Select Java in memory;52000;100;127,959138
DB;Select Java in memory;53000;100;130,247643
DB;Select Java in memory;54000;100;118,178412
DB;Select Java in memory;55000;100;118,612818
DB;Select Java in memory;56000;100;137,64672
DB;Select Java in memory;57000;100;123,437574
DB;Select Java in memory;58000;100;118,898124
DB;Select Java in memory;59000;100;130,459855
DB;Select Java in memory;60000;100;121,376335
DB;Select Java in memory;61000;100;115,979482
DB;Select Java in memory;62000;100;135,003681
DB;Select Java in memory;63000;100;130,646166
DB;Select Java in memory;64000;100;121,038316
DB;Select Java in memory;65000;100;134,323901
DB;Select Java in memory;66000;100;142,593238
DB;Select Java in memory;67000;100;129,005445
DB;Select Java in memory;68000;100;126,188266
DB;Select Java in memory;69000;100;131,380369
DB;Select Java in memory;70000;100;135,405878
DB;Select Java in memory;71000;100;131,120671
DB;Select Java in memory;72000;100;126,858545
DB;Select Java in memory;73000;100;139,232476
DB;Select Java in memory;74000;100;128,550494
DB;Select Java in memory;75000;100;133,908358
DB;Select Java in memory;76000;100;139,25213
DB;Select Java in memory;77000;100;140,398726
DB;Select Java in memory;78000;100;127,014269
DB;Select Java in memory;79000;100;127,832846
DB;Select Java in memory;80000;100;139,357451
DB;Select Java in memory;81000;100;135,517824
DB;Select Java in memory;82000;100;127,284262
DB;Select Java in memory;83000;100;144,183218
DB;Select Java in memory;84000;100;140,568827
DB;Select Java in memory;85000;100;121,63036
DB;Select Java in memory;86000;100;123,670652
DB;Select Java in memory;87000;100;130,926643
DB;Select Java in memory;88000;100;132,906981
DB;Select Java in memory;89000;100;134,697483
DB;Select Java in memory;90000;100;132,660739
DB;Select Java in memory;91000;100;142,686203
DB;Select Java in memory;92000;100;125,012035
DB;Select Java in memory;93000;100;140,317486
