DB;Select Java in memory;100;0;297,501391
DB;Select Java in memory;94000;100;134,589777
DB;Select Java in memory;95000;100;132,993321
DB;Select Java in memory;96000;100;150,153852
DB;Select Java in memory;97000;100;134,03912
DB;Select Java in memory;98000;100;151,881306
DB;Select Java in memory;99000;100;132,374454
DB;Select Java in memory;100000;100;141,876599
DB;Select Java in memory;101000;100;141,106219
DB;Select Java in memory;102000;100;141,619091
DB;Select Java in memory;103000;100;151,089636
DB;Select Java in memory;104000;100;144,408731
DB;Select Java in memory;105000;100;148,471647
DB;Select Java in memory;106000;100;149,408445
DB;Select Java in memory;107000;100;136,747167
DB;Select Java in memory;108000;100;140,526006
DB;Select Java in memory;109000;100;143,564817
DB;Select Java in memory;110000;100;142,817211
DB;Select Java in memory;111000;100;138,241383
DB;Select Java in memory;112000;100;146,651685
DB;Select Java in memory;113000;100;139,365473
DB;Select Java in memory;114000;100;144,623799
DB;Select Java in memory;115000;100;142,719326
DB;Select Java in memory;116000;100;142,110959
DB;Select Java in memory;117000;100;145,002968
DB;Select Java in memory;118000;100;146,206225
DB;Select Java in memory;119000;100;138,072831
DB;Select Java in memory;120000;100;156,486778
DB;Select Java in memory;121000;100;161,901626
DB;Select Java in memory;122000;100;140,234523
DB;Select Java in memory;123000;100;155,416129
DB;Select Java in memory;124000;100;155,361305
DB;Select Java in memory;125000;100;149,387729
DB;Select Java in memory;126000;100;146,829208
DB;Select Java in memory;127000;100;144,161087
DB;Select Java in memory;128000;100;153,951385
DB;Select Java in memory;129000;100;155,218239
DB;Select Java in memory;130000;100;146,214364
DB;Select Java in memory;131000;100;146,634755
DB;Select Java in memory;132000;100;149,478575
DB;Select Java in memory;133000;100;140,929422
DB;Select Java in memory;134000;100;157,080337
DB;Select Java in memory;135000;100;155,251748
DB;Select Java in memory;136000;100;154,462637
DB;Select Java in memory;137000;100;173,775241
DB;Select Java in memory;138000;100;146,985682
DB;Select Java in memory;139000;100;156,42109
DB;Select Java in memory;140000;100;151,066386
DB;Select Java in memory;141000;100;164,220191
DB;Select Java in memory;142000;100;155,586932
DB;Select Java in memory;143000;100;164,32603
DB;Select Java in memory;144000;100;166,691866
DB;Select Java in memory;145000;100;159,117623
DB;Select Java in memory;146000;100;171,333784
DB;Select Java in memory;147000;100;170,651663
DB;Select Java in memory;148000;100;160,5951
DB;Select Java in memory;149000;100;162,923254
DB;Select Java in memory;150000;100;160,783763
DB;Select Java in memory;151000;100;166,248736
DB;Select Java in memory;152000;100;155,693983
DB;Select Java in memory;153000;100;160,656787
DB;Select Java in memory;154000;100;164,345503
DB;Select Java in memory;155000;100;153,62769
DB;Select Java in memory;156000;100;171,018254
DB;Select Java in memory;157000;100;180,093331
DB;Select Java in memory;158000;100;164,121992
DB;Select Java in memory;159000;100;170,280445
DB;Select Java in memory;160000;100;151,744151
DB;Select Java in memory;161000;100;175,154493
DB;Select Java in memory;162000;100;177,197695
DB;Select Java in memory;163000;100;195,393273
DB;Select Java in memory;164000;100;171,316512
DB;Select Java in memory;165000;100;158,065138
DB;Select Java in memory;166000;100;177,899286
DB;Select Java in memory;167000;100;165,394656
DB;Select Java in memory;168000;100;174,909186
DB;Select Java in memory;169000;100;176,031607
DB;Select Java in memory;170000;100;175,534913
DB;Select Java in memory;171000;100;168,303452
DB;Select Java in memory;172000;100;173,773209
DB;Select Java in memory;173000;100;163,537108
DB;Select Java in memory;174000;100;191,072421
DB;Select Java in memory;175000;100;194,963242
DB;Select Java in memory;176000;100;159,723601
DB;Select Java in memory;177000;100;191,107372
DB;Select Java in memory;178000;100;171,626156
DB;Select Java in memory;179000;100;185,685888
DB;Select Java in memory;180000;100;190,652567
DB;Select Java in memory;181000;100;185,449293
DB;Select Java in memory;182000;100;177,031208
DB;Select Java in memory;183000;100;185,730066
DB;Select Java in memory;184000;100;196,181327
DB;Select Java in memory;185000;100;185,990507
DB;Select Java in memory;186000;100;185,495241
DB;Select Java in memory;187000;100;174,274885
DB;Select Java in memory;188000;100;179,782211
DB;Select Java in memory;189000;100;189,400857
DB;Select Java in memory;190000;100;186,885615
DB;Select Java in memory;191000;100;196,576633
DB;Select Java in memory;192000;100;187,682949
DB;Select Java in memory;193000;100;188,462031
DB;Select Java in memory;194000;100;182,729385
DB;Select Java in memory;195000;100;192,942395
DB;Select Java in memory;196000;100;192,257774
DB;Select Java in memory;197000;100;195,389337
DB;Select Java in memory;198000;100;193,98723
DB;Select Java in memory;199000;100;193,078217
DB;Select Java in memory;200000;100;193,08847
DB;Select Java in memory;201000;100;218,509926
DB;Select Java in memory;202000;100;191,088109
DB;Select Java in memory;203000;100;191,706281
DB;Select Java in memory;204000;100;193,642586
DB;Select Java in memory;205000;100;192,297453
DB;Select Java in memory;206000;100;179,442458
DB;Select Java in memory;207000;100;210,756318
DB;Select Java in memory;208000;100;201,273444
DB;Select Java in memory;209000;100;218,363798
DB;Select Java in memory;210000;100;222,763968
DB;Select Java in memory;211000;100;198,304563
DB;Select Java in memory;212000;100;211,672278
DB;Select Java in memory;213000;100;200,084521
DB;Select Java in memory;214000;100;209,851786
DB;Select Java in memory;215000;100;199,600136
DB;Select Java in memory;216000;100;201,094313
DB;Select Java in memory;217000;100;207,973406
DB;Select Java in memory;218000;100;212,19114
DB;Select Java in memory;219000;100;201,586517
DB;Select Java in memory;220000;100;204,098029
DB;Select Java in memory;221000;100;192,047184
DB;Select Java in memory;222000;100;196,318055
DB;Select Java in memory;223000;100;195,09295
DB;Select Java in memory;224000;100;181,388408
DB;Select Java in memory;225000;100;199,495472
DB;Select Java in memory;226000;100;210,393591
DB;Select Java in memory;227000;100;198,156233
DB;Select Java in memory;228000;100;198,617248
DB;Select Java in memory;229000;100;203,654391
DB;Select Java in memory;230000;100;189,855676
DB;Select Java in memory;231000;100;193,829295
DB;Select Java in memory;232000;100;208,713215
DB;Select Java in memory;233000;100;228,389388
DB;Select Java in memory;234000;100;206,184763
DB;Select Java in memory;235000;100;207,920471
DB;Select Java in memory;236000;100;199,586452
DB;Select Java in memory;237000;100;208,164561
DB;Select Java in memory;238000;100;202,590316
DB;Select Java in memory;239000;100;207,932449
DB;Select Java in memory;240000;100;217,450357
DB;Select Java in memory;241000;100;213,486531
DB;Select Java in memory;242000;100;211,680766
DB;Select Java in memory;243000;100;204,12332
DB;Select Java in memory;244000;100;203,569122
DB;Select Java in memory;245000;100;202,138787
DB;Select Java in memory;246000;100;207,758897
DB;Select Java in memory;247000;100;187,315164
DB;Select Java in memory;248000;100;196,37983
DB;Select Java in memory;249000;100;205,755925
DB;Select Java in memory;250000;100;207,882895
;;;;
DB;Select Java in memory;100;1000;109,769477
DB;Select Java in memory;1000;1000;103,573096
DB;Select Java in memory;2000;1000;96,823327
DB;Select Java in memory;3000;1000;97,308763
DB;Select Java in memory;4000;1000;103,329385
DB;Select Java in memory;5000;1000;120,959094
DB;Select Java in memory;6000;1000;109,62823
DB;Select Java in memory;7000;1000;106,506392
DB;Select Java in memory;8000;1000;117,667468
DB;Select Java in memory;9000;1000;102,541783
DB;Select Java in memory;10000;1000;121,620703
DB;Select Java in memory;11000;1000;117,508892
DB;Select Java in memory;12000;1000;105,71635
DB;Select Java in memory;13000;1000;112,506112
DB;Select Java in memory;14000;1000;122,314274
DB;Select Java in memory;15000;1000;115,438912
DB;Select Java in memory;16000;1000;116,150717
DB;Select Java in memory;17000;1000;107,957211
DB;Select Java in memory;18000;1000;113,923064
DB;Select Java in memory;19000;1000;119,59766
DB;Select Java in memory;20000;1000;119,022976
DB;Select Java in memory;21000;1000;110,521191
DB;Select Java in memory;22000;1000;113,403955
DB;Select Java in memory;23000;1000;130,648473
DB;Select Java in memory;24000;1000;108,278889
DB;Select Java in memory;25000;1000;120,665583
DB;Select Java in memory;26000;1000;123,799326
DB;Select Java in memory;27000;1000;126,344726
DB;Select Java in memory;28000;1000;115,431853
DB;Select Java in memory;29000;1000;117,541731
DB;Select Java in memory;30000;1000;128,97025
DB;Select Java in memory;31000;1000;121,525564
DB;Select Java in memory;32000;1000;134,849104
DB;Select Java in memory;33000;1000;109,175863
DB;Select Java in memory;34000;1000;105,341071
DB;Select Java in memory;35000;1000;121,822408
DB;Select Java in memory;36000;1000;134,577881
DB;Select Java in memory;37000;1000;123,401409
DB;Select Java in memory;38000;1000;121,913244
DB;Select Java in memory;39000;1000;117,557193
DB;Select Java in memory;40000;1000;124,386784
DB;Select Java in memory;41000;1000;125,142275
DB;Select Java in memory;42000;1000;126,361629
DB;Select Java in memory;43000;1000;122,861652
DB;Select Java in memory;44000;1000;124,806513
DB;Select Java in memory;45000;1000;120,2083
DB;Select Java in memory;46000;1000;126,846027
DB;Select Java in memory;47000;1000;114,77597
DB;Select Java in memory;48000;1000;127,895519
DB;Select Java in memory;49000;1000;104,290419
DB;Select Java in memory;50000;1000;118,708008
DB;Select Java in memory;51000;1000;121,289169
DB;Select Java in memory;52000;1000;131,351526
DB;Select Java in memory;53000;1000;124,878579
DB;Select Java in memory;54000;1000;119,631827
DB;Select Java in memory;55000;1000;128,589983
DB;Select Java in memory;56000;1000;130,761439
DB;Select Java in memory;57000;1000;129,591317
DB;Select Java in memory;58000;1000;129,643142
DB;Select Java in memory;59000;1000;131,1267
DB;Select Java in memory;60000;1000;127,749687
DB;Select Java in memory;61000;1000;120,342885
DB;Select Java in memory;62000;1000;127,290093
DB;Select Java in memory;63000;1000;137,383213
DB;Select Java in memory;64000;1000;128,754195
DB;Select Java in memory;65000;1000;129,305272
DB;Select Java in memory;66000;1000;133,092842
DB;Select Java in memory;67000;1000;122,200842
DB;Select Java in memory;68000;1000;119,937225
DB;Select Java in memory;69000;1000;133,829193
DB;Select Java in memory;70000;1000;150,501874
DB;Select Java in memory;71000;1000;126,797467
DB;Select Java in memory;72000;1000;137,498649
DB;Select Java in memory;73000;1000;108,576044
DB;Select Java in memory;74000;1000;128,421029
DB;Select Java in memory;75000;1000;127,198415
DB;Select Java in memory;76000;1000;121,674352
DB;Select Java in memory;77000;1000;136,857353
DB;Select Java in memory;78000;1000;142,040196
DB;Select Java in memory;79000;1000;134,180854
DB;Select Java in memory;80000;1000;131,537555
DB;Select Java in memory;81000;1000;138,181109
DB;Select Java in memory;82000;1000;126,947407
DB;Select Java in memory;83000;1000;142,275899
DB;Select Java in memory;84000;1000;133,285277
DB;Select Java in memory;85000;1000;136,870703
DB;Select Java in memory;86000;1000;134,823952
DB;Select Java in memory;87000;1000;141,888028
DB;Select Java in memory;88000;1000;148,078289
DB;Select Java in memory;89000;1000;137,029181
DB;Select Java in memory;90000;1000;135,878922
DB;Select Java in memory;91000;1000;132,540531
DB;Select Java in memory;92000;1000;134,412223
DB;Select Java in memory;93000;1000;132,784481
DB;Select Java in memory;94000;1000;124,189545
DB;Select Java in memory;95000;1000;137,548919
DB;Select Java in memory;96000;1000;136,960661
DB;Select Java in memory;97000;1000;129,034703
DB;Select Java in memory;98000;1000;141,766958
DB;Select Java in memory;99000;1000;129,697934
DB;Select Java in memory;100000;1000;130,50721
DB;Select Java in memory;101000;1000;151,937888
DB;Select Java in memory;102000;1000;122,533202
DB;Select Java in memory;103000;1000;140,498658
DB;Select Java in memory;104000;1000;145,080363
DB;Select Java in memory;105000;1000;153,718368
DB;Select Java in memory;106000;1000;134,530439
DB;Select Java in memory;107000;1000;140,298555
DB;Select Java in memory;108000;1000;125,290413
DB;Select Java in memory;109000;1000;132,736445
DB;Select Java in memory;110000;1000;129,281446
DB;Select Java in memory;111000;1000;142,669465
DB;Select Java in memory;112000;1000;143,897509
DB;Select Java in memory;113000;1000;158,257249
DB;Select Java in memory;114000;1000;153,55676
DB;Select Java in memory;115000;1000;138,585194
DB;Select Java in memory;116000;1000;135,494082
DB;Select Java in memory;117000;1000;146,59113
DB;Select Java in memory;118000;1000;150,529174
DB;Select Java in memory;119000;1000;147,325108
DB;Select Java in memory;120000;1000;152,696628
DB;Select Java in memory;121000;1000;154,196392
DB;Select Java in memory;122000;1000;139,409393
DB;Select Java in memory;123000;1000;165,324437
DB;Select Java in memory;124000;1000;157,716069
DB;Select Java in memory;125000;1000;138,7595
DB;Select Java in memory;126000;1000;147,423787
DB;Select Java in memory;127000;1000;149,215352
DB;Select Java in memory;128000;1000;154,847802
DB;Select Java in memory;129000;1000;143,525187
DB;Select Java in memory;130000;1000;157,896277
DB;Select Java in memory;131000;1000;159,39958
DB;Select Java in memory;132000;1000;162,999352
DB;Select Java in memory;133000;1000;145,644908
DB;Select Java in memory;134000;1000;149,602706
DB;Select Java in memory;135000;1000;150,567616
DB;Select Java in memory;136000;1000;171,304983
DB;Select Java in memory;137000;1000;157,170856
DB;Select Java in memory;138000;1000;151,279463
DB;Select Java in memory;139000;1000;141,777594
DB;Select Java in memory;140000;1000;164,64375
DB;Select Java in memory;141000;1000;157,725788
DB;Select Java in memory;142000;1000;160,433662
DB;Select Java in memory;143000;1000;140,283679
DB;Select Java in memory;144000;1000;161,495543
DB;Select Java in memory;145000;1000;157,119119
DB;Select Java in memory;146000;1000;159,822891
DB;Select Java in memory;147000;1000;167,307849
DB;Select Java in memory;148000;1000;147,652067
DB;Select Java in memory;149000;1000;161,264176
DB;Select Java in memory;150000;1000;156,331921
DB;Select Java in memory;151000;1000;176,288828
DB;Select Java in memory;152000;1000;170,810609
DB;Select Java in memory;153000;1000;164,4122
DB;Select Java in memory;154000;1000;160,73129
DB;Select Java in memory;155000;1000;178,968596
DB;Select Java in memory;156000;1000;158,171398
DB;Select Java in memory;157000;1000;164,700204
DB;Select Java in memory;158000;1000;156,581597
DB;Select Java in memory;159000;1000;159,879196
DB;Select Java in memory;160000;1000;172,977187
DB;Select Java in memory;161000;1000;171,924894
DB;Select Java in memory;162000;1000;170,198845
DB;Select Java in memory;163000;1000;169,629852
DB;Select Java in memory;164000;1000;173,521521
DB;Select Java in memory;165000;1000;168,67304
DB;Select Java in memory;166000;1000;177,367318
DB;Select Java in memory;167000;1000;169,428438
DB;Select Java in memory;168000;1000;168,627276
DB;Select Java in memory;169000;1000;180,286812
DB;Select Java in memory;170000;1000;173,304924
DB;Select Java in memory;171000;1000;178,786083
DB;Select Java in memory;172000;1000;186,55095
DB;Select Java in memory;173000;1000;173,802738
DB;Select Java in memory;174000;1000;172,663192
DB;Select Java in memory;175000;1000;182,230051
DB;Select Java in memory;176000;1000;181,695544
DB;Select Java in memory;177000;1000;182,334526
DB;Select Java in memory;178000;1000;178,431566
DB;Select Java in memory;179000;1000;183,72123
DB;Select Java in memory;180000;1000;174,54124
DB;Select Java in memory;181000;1000;180,690241
DB;Select Java in memory;182000;1000;181,937406
DB;Select Java in memory;183000;1000;191,106275
DB;Select Java in memory;184000;1000;181,680062
DB;Select Java in memory;185000;1000;178,659423
DB;Select Java in memory;186000;1000;178,393842
DB;Select Java in memory;187000;1000;185,021904
DB;Select Java in memory;188000;1000;192,494097
DB;Select Java in memory;189000;1000;205,465236
DB;Select Java in memory;190000;1000;174,673698
DB;Select Java in memory;191000;1000;188,860238
DB;Select Java in memory;192000;1000;192,477275
DB;Select Java in memory;193000;1000;185,381636
DB;Select Java in memory;194000;1000;189,309494
DB;Select Java in memory;195000;1000;198,803458
DB;Select Java in memory;196000;1000;202,105
DB;Select Java in memory;197000;1000;194,272957
DB;Select Java in memory;198000;1000;198,075959
DB;Select Java in memory;199000;1000;199,371662
DB;Select Java in memory;200000;1000;206,868812
DB;Select Java in memory;201000;1000;187,506475
DB;Select Java in memory;202000;1000;196,181445
DB;Select Java in memory;203000;1000;202,292498
DB;Select Java in memory;204000;1000;188,372093
DB;Select Java in memory;205000;1000;209,848428
DB;Select Java in memory;206000;1000;206,041851
DB;Select Java in memory;207000;1000;199,857601
DB;Select Java in memory;208000;1000;202,069335
DB;Select Java in memory;209000;1000;208,889775
DB;Select Java in memory;210000;1000;183,993507
DB;Select Java in memory;211000;1000;196,018302
DB;Select Java in memory;212000;1000;198,465824
DB;Select Java in memory;213000;1000;190,524734
DB;Select Java in memory;214000;1000;206,867411
DB;Select Java in memory;215000;1000;198,611702
DB;Select Java in memory;216000;1000;194,14403
DB;Select Java in memory;217000;1000;195,628994
DB;Select Java in memory;218000;1000;207,675722
DB;Select Java in memory;219000;1000;203,812816
DB;Select Java in memory;220000;1000;201,798264
DB;Select Java in memory;221000;1000;198,998676
DB;Select Java in memory;222000;1000;208,829563
DB;Select Java in memory;223000;1000;211,682428
DB;Select Java in memory;224000;1000;206,912899
DB;Select Java in memory;225000;1000;202,637448
DB;Select Java in memory;226000;1000;205,530119
DB;Select Java in memory;227000;1000;195,071386
DB;Select Java in memory;228000;1000;191,08415
DB;Select Java in memory;229000;1000;212,43475
DB;Select Java in memory;230000;1000;189,090416
DB;Select Java in memory;231000;1000;208,455571
DB;Select Java in memory;232000;1000;209,759343
DB;Select Java in memory;233000;1000;207,070081
DB;Select Java in memory;234000;1000;209,126736
DB;Select Java in memory;235000;1000;201,361662
DB;Select Java in memory;236000;1000;197,888744
DB;Select Java in memory;237000;1000;200,204415
DB;Select Java in memory;238000;1000;202,532232
DB;Select Java in memory;239000;1000;197,167446
DB;Select Java in memory;240000;1000;195,369436
DB;Select Java in memory;241000;1000;201,610573
DB;Select Java in memory;242000;1000;203,372942
DB;Select Java in memory;243000;1000;192,04077
DB;Select Java in memory;244000;1000;207,114635
DB;Select Java in memory;245000;1000;201,625359
DB;Select Java in memory;246000;1000;210,731043
DB;Select Java in memory;247000;1000;193,809181
DB;Select Java in memory;248000;1000;203,053697
DB;Select Java in memory;249000;1000;202,245277
DB;Select Java in memory;250000;1000;204,252698
