JAVA;Select Java in memory;100;0;296,317400;
JAVA;Select Java in memory;1000;0;386,522890;
JAVA;Select Java in memory;2000;0;492,685185;
JAVA;Select Java in memory;3000;0;534,746332;
JAVA;Select Java in memory;4000;0;661,934195;
JAVA;Select Java in memory;5000;0;793,821478;
JAVA;Select Java in memory;6000;0;831,752268;
JAVA;Select Java in memory;7000;0;946,227480;
JAVA;Select Java in memory;8000;0;1015,755618;
JAVA;Select Java in memory;9000;0;1120,158324;
JAVA;Select Java in memory;10000;0;1200,723227;
JAVA;Select Java in memory;11000;0;1264,311816;
JAVA;Select Java in memory;12000;0;1380,270524;
JAVA;Select Java in memory;13000;0;1476,426784;
JAVA;Select Java in memory;14000;0;1546,678914;
JAVA;Select Java in memory;15000;0;1600,884792;
JAVA;Select Java in memory;16000;0;1754,590049;
JAVA;Select Java in memory;17000;0;1833,416807;
JAVA;Select Java in memory;18000;0;1900,544310;
JAVA;Select Java in memory;19000;0;2013,697626;
JAVA;Select Java in memory;20000;0;2071,460664;
JAVA;Select Java in memory;21000;0;2192,768063;
JAVA;Select Java in memory;22000;0;2254,299035;
JAVA;Select Java in memory;23000;0;2382,375649;
JAVA;Select Java in memory;24000;0;2483,410332;
JAVA;Select Java in memory;25000;0;2527,257772;
JAVA;Select Java in memory;26000;0;2658,441942;
JAVA;Select Java in memory;27000;0;2731,011190;
JAVA;Select Java in memory;28000;0;2850,261354;
JAVA;Select Java in memory;29000;0;2934,288313;
JAVA;Select Java in memory;30000;0;3036,143544;
JAVA;Select Java in memory;31000;0;3155,698185;
JAVA;Select Java in memory;32000;0;3224,729646;
JAVA;Select Java in memory;33000;0;3334,791132;
JAVA;Select Java in memory;34000;0;3422,610641;
JAVA;Select Java in memory;35000;0;3478,814773;
JAVA;Select Java in memory;36000;0;3632,446373;
JAVA;Select Java in memory;37000;0;3698,319389;
JAVA;Select Java in memory;38000;0;3819,442379;
JAVA;Select Java in memory;39000;0;3905,522995;
JAVA;Select Java in memory;40000;0;4042,070801;
JAVA;Select Java in memory;41000;0;4093,973061;
JAVA;Select Java in memory;42000;0;4165,898444;
JAVA;Select Java in memory;43000;0;4260,428080;
JAVA;Select Java in memory;44000;0;4346,373523;
JAVA;Select Java in memory;45000;0;4457,001073;
JAVA;Select Java in memory;46000;0;4497,065450;
JAVA;Select Java in memory;47000;0;4619,848389;
JAVA;Select Java in memory;48000;0;4692,545298;
JAVA;Select Java in memory;49000;0;4765,949709;
JAVA;Select Java in memory;50000;0;4834,268772;
JAVA;Select Java in memory;51000;0;4869,658577;
JAVA;Select Java in memory;52000;0;5029,557582;
JAVA;Select Java in memory;53000;0;5117,956596;
JAVA;Select Java in memory;54000;0;5209,649637;
JAVA;Select Java in memory;55000;0;5381,863943;
JAVA;Select Java in memory;56000;0;5423,044994;
JAVA;Select Java in memory;57000;0;5493,902750;
JAVA;Select Java in memory;58000;0;5550,047884;
JAVA;Select Java in memory;59000;0;5600,331361;
JAVA;Select Java in memory;60000;0;5797,517265;
JAVA;Select Java in memory;61000;0;5879,045752;
JAVA;Select Java in memory;62000;0;5956,016420;
JAVA;Select Java in memory;63000;0;5937,722385;
JAVA;Select Java in memory;64000;0;6183,906394;
JAVA;Select Java in memory;65000;0;6188,257548;
JAVA;Select Java in memory;66000;0;6320,090787;
JAVA;Select Java in memory;67000;0;6408,094041;
JAVA;Select Java in memory;68000;0;6531,977527;
JAVA;Select Java in memory;69000;0;6550,324895;
JAVA;Select Java in memory;70000;0;6723,042011;
JAVA;Select Java in memory;71000;0;6850,509251;
JAVA;Select Java in memory;72000;0;6836,827012;
JAVA;Select Java in memory;73000;0;6965,993966;
JAVA;Select Java in memory;74000;0;7080,493602;
JAVA;Select Java in memory;75000;0;7181,597303;
JAVA;Select Java in memory;76000;0;7155,114063;
JAVA;Select Java in memory;77000;0;7283,053839;
JAVA;Select Java in memory;78000;0;7497,374575;
JAVA;Select Java in memory;79000;0;7506,258537;
JAVA;Select Java in memory;80000;0;7648,470902;
JAVA;Select Java in memory;81000;0;7761,145516;
JAVA;Select Java in memory;82000;0;7754,940102;
JAVA;Select Java in memory;83000;0;7811,684593;
JAVA;Select Java in memory;84000;0;7986,354535;
JAVA;Select Java in memory;85000;0;8123,427173;
JAVA;Select Java in memory;86000;0;8249,062445;
JAVA;Select Java in memory;87000;0;8296,102409;
JAVA;Select Java in memory;88000;0;8407,499159;
JAVA;Select Java in memory;89000;0;8464,273855;
JAVA;Select Java in memory;90000;0;8574,823501;
JAVA;Select Java in memory;91000;0;8694,545373;
JAVA;Select Java in memory;92000;0;8733,183970;
JAVA;Select Java in memory;93000;0;8853,534723;
JAVA;Select Java in memory;94000;0;8905,351305;
JAVA;Select Java in memory;95000;0;8999,101745;
JAVA;Select Java in memory;96000;0;9210,512028;
JAVA;Select Java in memory;97000;0;9281,121462;
JAVA;Select Java in memory;98000;0;9345,172403;
JAVA;Select Java in memory;99000;0;9380,344598;
JAVA;Select Java in memory;100000;0;9599,154423;
JAVA;Select Java in memory;101000;0;9626,234651;
JAVA;Select Java in memory;102000;0;9699,635857;
JAVA;Select Java in memory;103000;0;9826,522035;
JAVA;Select Java in memory;104000;0;10022,740030;
JAVA;Select Java in memory;105000;0;10026,320159;
JAVA;Select Java in memory;106000;0;10146,707303;
JAVA;Select Java in memory;107000;0;10239,215691;
JAVA;Select Java in memory;108000;0;10330,269209;
JAVA;Select Java in memory;109000;0;10393,410237;
JAVA;Select Java in memory;110000;0;10615,637759;
JAVA;Select Java in memory;111000;0;10698,858960;
JAVA;Select Java in memory;112000;0;10690,962285;
JAVA;Select Java in memory;113000;0;10846,049897;
JAVA;Select Java in memory;114000;0;10852,041984;
JAVA;Select Java in memory;115000;0;10968,173619;
JAVA;Select Java in memory;116000;0;11041,040581;
JAVA;Select Java in memory;117000;0;11241,441410;
JAVA;Select Java in memory;118000;0;11476,872829;
JAVA;Select Java in memory;119000;0;11411,331745;
JAVA;Select Java in memory;120000;0;11524,601331;
JAVA;Select Java in memory;121000;0;11583,320664;
JAVA;Select Java in memory;122000;0;11648,645599;
JAVA;Select Java in memory;123000;0;11802,920210;
JAVA;Select Java in memory;124000;0;11838,154058;
JAVA;Select Java in memory;125000;0;11993,687416;
JAVA;Select Java in memory;126000;0;12108,897063;
JAVA;Select Java in memory;127000;0;12134,753387;
JAVA;Select Java in memory;128000;0;12265,434866;
JAVA;Select Java in memory;129000;0;12277,139212;
JAVA;Select Java in memory;130000;0;12461,097368;
JAVA;Select Java in memory;131000;0;12435,394257;
JAVA;Select Java in memory;132000;0;12652,361118;
JAVA;Select Java in memory;133000;0;12740,173471;
JAVA;Select Java in memory;134000;0;12724,790655;
JAVA;Select Java in memory;135000;0;12988,222869;
JAVA;Select Java in memory;136000;0;12914,549856;
JAVA;Select Java in memory;137000;0;13040,311237;
JAVA;Select Java in memory;138000;0;13190,101998;
JAVA;Select Java in memory;139000;0;13325,352481;
JAVA;Select Java in memory;140000;0;13290,311678;
JAVA;Select Java in memory;141000;0;13417,593279;
JAVA;Select Java in memory;142000;0;13530,035547;
JAVA;Select Java in memory;143000;0;13650,129367;
JAVA;Select Java in memory;144000;0;13664,807902;
JAVA;Select Java in memory;145000;0;13751,484493;
JAVA;Select Java in memory;146000;0;13916,639639;
JAVA;Select Java in memory;147000;0;13997,119318;
JAVA;Select Java in memory;148000;0;14096,489921;
JAVA;Select Java in memory;149000;0;14200,055393;
JAVA;Select Java in memory;150000;0;14178,876031;
JAVA;Select Java in memory;151000;0;14408,626901;
JAVA;Select Java in memory;152000;0;14450,142875;
JAVA;Select Java in memory;153000;0;14511,265613;
JAVA;Select Java in memory;154000;0;14565,609060;
JAVA;Select Java in memory;155000;0;14668,201661;
JAVA;Select Java in memory;156000;0;14769,925455;
JAVA;Select Java in memory;157000;0;14881,493244;
JAVA;Select Java in memory;158000;0;14951,732218;
JAVA;Select Java in memory;159000;0;15184,516538;
JAVA;Select Java in memory;160000;0;15146,407699;
JAVA;Select Java in memory;161000;0;15279,800562;
JAVA;Select Java in memory;162000;0;15369,354271;
JAVA;Select Java in memory;163000;0;15436,113307;
JAVA;Select Java in memory;164000;0;15479,319087;
JAVA;Select Java in memory;165000;0;15589,267799;
JAVA;Select Java in memory;166000;0;15698,526583;
JAVA;Select Java in memory;167000;0;15757,571218;
JAVA;Select Java in memory;168000;0;15944,727997;
JAVA;Select Java in memory;169000;0;16005,921390;
JAVA;Select Java in memory;170000;0;16129,830028;
JAVA;Select Java in memory;171000;0;16100,324373;
JAVA;Select Java in memory;172000;0;16180,656222;
JAVA;Select Java in memory;173000;0;16325,038092;
JAVA;Select Java in memory;174000;0;16457,704696;
JAVA;Select Java in memory;175000;0;16488,499429;
JAVA;Select Java in memory;176000;0;16693,734928;
JAVA;Select Java in memory;177000;0;16700,281624;
JAVA;Select Java in memory;178000;0;16960,100843;
JAVA;Select Java in memory;179000;0;16878,162205;
JAVA;Select Java in memory;180000;0;16940,595077;
JAVA;Select Java in memory;181000;0;17112,372072;
JAVA;Select Java in memory;182000;0;17113,313998;
JAVA;Select Java in memory;183000;0;17241,978965;
JAVA;Select Java in memory;184000;0;17358,484618;
JAVA;Select Java in memory;185000;0;17366,827040;
JAVA;Select Java in memory;186000;0;17606,020628;
JAVA;Select Java in memory;187000;0;17532,775084;
JAVA;Select Java in memory;188000;0;17658,270920;
JAVA;Select Java in memory;189000;0;17833,623415;
JAVA;Select Java in memory;190000;0;17918,449871;
JAVA;Select Java in memory;191000;0;18054,418060;
JAVA;Select Java in memory;192000;0;18033,814914;
JAVA;Select Java in memory;193000;0;18136,715663;
JAVA;Select Java in memory;194000;0;18322,197036;
JAVA;Select Java in memory;195000;0;18460,439173;
JAVA;Select Java in memory;196000;0;18455,147385;
JAVA;Select Java in memory;197000;0;18583,130955;
JAVA;Select Java in memory;198000;0;18575,366536;
JAVA;Select Java in memory;199000;0;18803,526655;
JAVA;Select Java in memory;200000;0;18859,780013;
JAVA;Select Java in memory;201000;0;18946,353066;
JAVA;Select Java in memory;202000;0;19124,121480;
JAVA;Select Java in memory;203000;0;19134,023413;
JAVA;Select Java in memory;204000;0;19163,338234;
JAVA;Select Java in memory;205000;0;19322,780096;
JAVA;Select Java in memory;206000;0;19388,953665;
JAVA;Select Java in memory;207000;0;19519,094413;
JAVA;Select Java in memory;208000;0;19627,815987;
JAVA;Select Java in memory;209000;0;19703,025593;
JAVA;Select Java in memory;210000;0;19828,453565;
JAVA;Select Java in memory;211000;0;19893,638763;
JAVA;Select Java in memory;212000;0;19920,781587;
JAVA;Select Java in memory;213000;0;20134,527453;
JAVA;Select Java in memory;214000;0;20121,941241;
JAVA;Select Java in memory;215000;0;20281,209203;
JAVA;Select Java in memory;216000;0;20392,930667;
JAVA;Select Java in memory;217000;0;20446,078395;
JAVA;Select Java in memory;218000;0;20596,314090;
JAVA;Select Java in memory;219000;0;20697,103912;
JAVA;Select Java in memory;220000;0;20777,273724;
JAVA;Select Java in memory;221000;0;20851,687133;
JAVA;Select Java in memory;222000;0;21016,891632;
JAVA;Select Java in memory;223000;0;21074,830076;
JAVA;Select Java in memory;224000;0;21193,439338;
JAVA;Select Java in memory;225000;0;21376,936984;
JAVA;Select Java in memory;226000;0;21446,344705;
JAVA;Select Java in memory;227000;0;21584,582320;
JAVA;Select Java in memory;228000;0;21619,214021;
JAVA;Select Java in memory;229000;0;21687,949713;
JAVA;Select Java in memory;230000;0;21818,359500;
JAVA;Select Java in memory;231000;0;22022,545092;
JAVA;Select Java in memory;232000;0;22105,985630;
JAVA;Select Java in memory;233000;0;22173,386438;
JAVA;Select Java in memory;234000;0;22202,091288;
JAVA;Select Java in memory;235000;0;22256,262111;
JAVA;Select Java in memory;236000;0;22566,746382;
JAVA;Select Java in memory;237000;0;22687,323455;
JAVA;Select Java in memory;238000;0;22750,187136;
JAVA;Select Java in memory;239000;0;22771,290521;
JAVA;Select Java in memory;240000;0;22933,822456;
JAVA;Select Java in memory;241000;0;23066,345892;
JAVA;Select Java in memory;242000;0;23104,254958;
JAVA;Select Java in memory;243000;0;23282,218313;
JAVA;Select Java in memory;244000;0;23469,332202;
JAVA;Select Java in memory;245000;0;23491,456609;
JAVA;Select Java in memory;246000;0;23596,829755;
JAVA;Select Java in memory;247000;0;23813,811274;
JAVA;Select Java in memory;248000;0;23826,468870;
JAVA;Select Java in memory;249000;0;24098,206457;
JAVA;Select Java in memory;250000;0;24053,222608;

JAVA;Select Java in memory;100;1;0,705465;
JAVA;Select Java in memory;1000;1;2,535254;
JAVA;Select Java in memory;2000;1;2,686769;
JAVA;Select Java in memory;3000;1;2,696358;
JAVA;Select Java in memory;4000;1;3,003930;
JAVA;Select Java in memory;5000;1;4,593626;
JAVA;Select Java in memory;6000;1;3,779971;
JAVA;Select Java in memory;7000;1;6,500542;
JAVA;Select Java in memory;8000;1;6,392585;
JAVA;Select Java in memory;9000;1;5,660086;
JAVA;Select Java in memory;10000;1;6,716422;
JAVA;Select Java in memory;11000;1;5,755436;
JAVA;Select Java in memory;12000;1;6,440686;
JAVA;Select Java in memory;13000;1;4,705796;
JAVA;Select Java in memory;14000;1;4,407110;
JAVA;Select Java in memory;15000;1;3,566364;
JAVA;Select Java in memory;16000;1;4,882590;
JAVA;Select Java in memory;17000;1;4,922974;
JAVA;Select Java in memory;18000;1;5,881572;
JAVA;Select Java in memory;19000;1;6,858437;
JAVA;Select Java in memory;20000;1;10,814582;
JAVA;Select Java in memory;21000;1;11,482303;
JAVA;Select Java in memory;22000;1;12,237594;
JAVA;Select Java in memory;23000;1;12,638349;
JAVA;Select Java in memory;24000;1;11,186975;
JAVA;Select Java in memory;25000;1;14,227660;
JAVA;Select Java in memory;26000;1;13,345997;
JAVA;Select Java in memory;27000;1;13,131063;
JAVA;Select Java in memory;28000;1;13,338556;
JAVA;Select Java in memory;29000;1;14,869633;
JAVA;Select Java in memory;30000;1;13,122714;
JAVA;Select Java in memory;31000;1;15,723528;
JAVA;Select Java in memory;32000;1;14,411676;
JAVA;Select Java in memory;33000;1;16,016387;
JAVA;Select Java in memory;34000;1;17,406639;
JAVA;Select Java in memory;35000;1;17,887666;
JAVA;Select Java in memory;36000;1;17,191394;
JAVA;Select Java in memory;37000;1;18,398355;
JAVA;Select Java in memory;38000;1;18,706343;
JAVA;Select Java in memory;39000;1;16,021900;
JAVA;Select Java in memory;40000;1;17,184608;
JAVA;Select Java in memory;41000;1;17,985252;
JAVA;Select Java in memory;42000;1;20,121241;
JAVA;Select Java in memory;43000;1;20,025283;
JAVA;Select Java in memory;44000;1;17,655623;
JAVA;Select Java in memory;45000;1;21,651151;
JAVA;Select Java in memory;46000;1;20,567850;
JAVA;Select Java in memory;47000;1;21,790619;
JAVA;Select Java in memory;48000;1;20,185769;
JAVA;Select Java in memory;49000;1;24,050880;
JAVA;Select Java in memory;50000;1;22,707029;
JAVA;Select Java in memory;51000;1;23,162638;
JAVA;Select Java in memory;52000;1;22,200935;
JAVA;Select Java in memory;53000;1;23,660443;
JAVA;Select Java in memory;54000;1;26,167443;
JAVA;Select Java in memory;55000;1;24,145461;
JAVA;Select Java in memory;56000;1;22,934355;
JAVA;Select Java in memory;57000;1;24,619296;
JAVA;Select Java in memory;58000;1;25,239919;
JAVA;Select Java in memory;59000;1;25,828787;
JAVA;Select Java in memory;60000;1;23,912261;
JAVA;Select Java in memory;61000;1;25,176540;
JAVA;Select Java in memory;62000;1;25,027007;
JAVA;Select Java in memory;63000;1;24,746096;
JAVA;Select Java in memory;64000;1;26,252799;
JAVA;Select Java in memory;65000;1;26,827229;
JAVA;Select Java in memory;66000;1;25,503696;
JAVA;Select Java in memory;67000;1;26,965125;
JAVA;Select Java in memory;68000;1;26,623951;
JAVA;Select Java in memory;69000;1;28,074269;
JAVA;Select Java in memory;70000;1;28,520228;
JAVA;Select Java in memory;71000;1;28,521081;
JAVA;Select Java in memory;72000;1;31,358955;
JAVA;Select Java in memory;73000;1;31,954475;
JAVA;Select Java in memory;74000;1;30,532022;
JAVA;Select Java in memory;75000;1;28,760259;
JAVA;Select Java in memory;76000;1;32,434755;
JAVA;Select Java in memory;77000;1;31,073423;
JAVA;Select Java in memory;78000;1;29,671888;
JAVA;Select Java in memory;79000;1;31,189610;
JAVA;Select Java in memory;80000;1;31,484250;
JAVA;Select Java in memory;81000;1;32,007995;
JAVA;Select Java in memory;82000;1;31,886493;
JAVA;Select Java in memory;83000;1;32,157750;
JAVA;Select Java in memory;84000;1;33,719920;
JAVA;Select Java in memory;85000;1;32,546527;
JAVA;Select Java in memory;86000;1;32,834997;
JAVA;Select Java in memory;87000;1;33,821057;
JAVA;Select Java in memory;88000;1;33,528914;
JAVA;Select Java in memory;89000;1;35,274534;
JAVA;Select Java in memory;90000;1;34,156316;
JAVA;Select Java in memory;91000;1;35,155762;
JAVA;Select Java in memory;92000;1;32,638215;
JAVA;Select Java in memory;93000;1;36,955197;
JAVA;Select Java in memory;94000;1;32,210605;
JAVA;Select Java in memory;95000;1;31,879656;
JAVA;Select Java in memory;96000;1;36,629350;
JAVA;Select Java in memory;97000;1;37,356144;
JAVA;Select Java in memory;98000;1;36,765273;
JAVA;Select Java in memory;99000;1;36,332805;
JAVA;Select Java in memory;100000;1;34,500490;
JAVA;Select Java in memory;101000;1;37,133518;
JAVA;Select Java in memory;102000;1;35,963499;
JAVA;Select Java in memory;103000;1;36,546664;
JAVA;Select Java in memory;104000;1;38,354634;
JAVA;Select Java in memory;105000;1;39,217551;
JAVA;Select Java in memory;106000;1;38,411966;
JAVA;Select Java in memory;107000;1;37,837810;
JAVA;Select Java in memory;108000;1;37,410588;
JAVA;Select Java in memory;109000;1;40,287438;
JAVA;Select Java in memory;110000;1;42,602648;
JAVA;Select Java in memory;111000;1;38,729274;
JAVA;Select Java in memory;112000;1;42,757027;
JAVA;Select Java in memory;113000;1;40,386086;
JAVA;Select Java in memory;114000;1;40,890470;
JAVA;Select Java in memory;115000;1;40,006561;
JAVA;Select Java in memory;116000;1;39,676260;
JAVA;Select Java in memory;117000;1;40,856728;
JAVA;Select Java in memory;118000;1;38,864030;
JAVA;Select Java in memory;119000;1;42,444758;
JAVA;Select Java in memory;120000;1;43,933496;
JAVA;Select Java in memory;121000;1;43,410492;
JAVA;Select Java in memory;122000;1;42,779736;
JAVA;Select Java in memory;123000;1;43,171209;
JAVA;Select Java in memory;124000;1;42,238634;
JAVA;Select Java in memory;125000;1;43,008289;
JAVA;Select Java in memory;126000;1;43,530211;
JAVA;Select Java in memory;127000;1;45,699605;
JAVA;Select Java in memory;128000;1;47,208360;
JAVA;Select Java in memory;129000;1;45,418602;
JAVA;Select Java in memory;130000;1;43,655348;
JAVA;Select Java in memory;131000;1;45,149367;
JAVA;Select Java in memory;132000;1;45,890744;
JAVA;Select Java in memory;133000;1;43,048679;
JAVA;Select Java in memory;134000;1;46,378259;
JAVA;Select Java in memory;135000;1;45,091319;
JAVA;Select Java in memory;136000;1;45,065264;
JAVA;Select Java in memory;137000;1;44,460988;
JAVA;Select Java in memory;138000;1;46,147785;
JAVA;Select Java in memory;139000;1;45,393909;
JAVA;Select Java in memory;140000;1;46,013939;
JAVA;Select Java in memory;141000;1;45,623480;
JAVA;Select Java in memory;142000;1;45,528144;
JAVA;Select Java in memory;143000;1;47,371658;
JAVA;Select Java in memory;144000;1;49,990437;
JAVA;Select Java in memory;145000;1;48,315764;
JAVA;Select Java in memory;146000;1;48,195418;
JAVA;Select Java in memory;147000;1;47,862175;
JAVA;Select Java in memory;148000;1;47,850754;
JAVA;Select Java in memory;149000;1;50,293796;
JAVA;Select Java in memory;150000;1;47,570886;
JAVA;Select Java in memory;151000;1;49,582086;
JAVA;Select Java in memory;152000;1;51,586823;
JAVA;Select Java in memory;153000;1;50,577481;
JAVA;Select Java in memory;154000;1;52,703894;
JAVA;Select Java in memory;155000;1;51,048436;
JAVA;Select Java in memory;156000;1;52,090242;
JAVA;Select Java in memory;157000;1;51,856833;
JAVA;Select Java in memory;158000;1;52,122711;
JAVA;Select Java in memory;159000;1;51,797657;
JAVA;Select Java in memory;160000;1;51,193890;
JAVA;Select Java in memory;161000;1;52,357348;
JAVA;Select Java in memory;162000;1;52,015731;
JAVA;Select Java in memory;163000;1;53,999521;
JAVA;Select Java in memory;164000;1;52,798924;
JAVA;Select Java in memory;165000;1;54,058964;
JAVA;Select Java in memory;166000;1;54,060083;
JAVA;Select Java in memory;167000;1;53,836552;
JAVA;Select Java in memory;168000;1;55,868097;
