JAVA;Select Java in memory;100;0;296,317400;
JAVA;Select Java in memory;169000;1;54,265433;
JAVA;Select Java in memory;170000;1;59,489655;
JAVA;Select Java in memory;171000;1;56,950071;
JAVA;Select Java in memory;172000;1;56,956290;
JAVA;Select Java in memory;173000;1;56,074004;
JAVA;Select Java in memory;174000;1;56,864079;
JAVA;Select Java in memory;175000;1;55,629121;
JAVA;Select Java in memory;176000;1;55,874234;
JAVA;Select Java in memory;177000;1;57,479478;
JAVA;Select Java in memory;178000;1;57,162633;
JAVA;Select Java in memory;179000;1;54,979833;
JAVA;Select Java in memory;180000;1;54,610992;
JAVA;Select Java in memory;181000;1;58,678832;
JAVA;Select Java in memory;182000;1;54,980095;
JAVA;Select Java in memory;183000;1;57,421394;
JAVA;Select Java in memory;184000;1;58,764676;
JAVA;Select Java in memory;185000;1;57,286966;
JAVA;Select Java in memory;186000;1;57,604658;
JAVA;Select Java in memory;187000;1;60,301427;
JAVA;Select Java in memory;188000;1;59,485228;
JAVA;Select Java in memory;189000;1;59,664124;
JAVA;Select Java in memory;190000;1;57,907000;
JAVA;Select Java in memory;191000;1;60,787069;
JAVA;Select Java in memory;192000;1;62,268758;
JAVA;Select Java in memory;193000;1;63,563792;
JAVA;Select Java in memory;194000;1;62,700342;
JAVA;Select Java in memory;195000;1;60,734906;
JAVA;Select Java in memory;196000;1;60,556430;
JAVA;Select Java in memory;197000;1;63,104895;
JAVA;Select Java in memory;198000;1;61,255337;
JAVA;Select Java in memory;199000;1;61,066614;
JAVA;Select Java in memory;200000;1;62,906478;
JAVA;Select Java in memory;201000;1;63,589181;
JAVA;Select Java in memory;202000;1;62,642536;
JAVA;Select Java in memory;203000;1;61,306347;
JAVA;Select Java in memory;204000;1;62,975061;
JAVA;Select Java in memory;205000;1;63,155618;
JAVA;Select Java in memory;206000;1;63,230416;
JAVA;Select Java in memory;207000;1;68,393890;
JAVA;Select Java in memory;208000;1;65,966679;
JAVA;Select Java in memory;209000;1;66,630553;
JAVA;Select Java in memory;210000;1;64,141980;
JAVA;Select Java in memory;211000;1;65,031778;
JAVA;Select Java in memory;212000;1;63,218614;
JAVA;Select Java in memory;213000;1;65,388738;
JAVA;Select Java in memory;214000;1;67,358613;
JAVA;Select Java in memory;215000;1;64,649827;
JAVA;Select Java in memory;216000;1;67,680744;
JAVA;Select Java in memory;217000;1;67,880722;
JAVA;Select Java in memory;218000;1;71,403140;
JAVA;Select Java in memory;219000;1;68,290631;
JAVA;Select Java in memory;220000;1;67,836354;
JAVA;Select Java in memory;221000;1;68,849368;
JAVA;Select Java in memory;222000;1;68,654966;
JAVA;Select Java in memory;223000;1;67,498644;
JAVA;Select Java in memory;224000;1;69,432136;
JAVA;Select Java in memory;225000;1;68,623435;
JAVA;Select Java in memory;226000;1;70,559396;
JAVA;Select Java in memory;227000;1;69,587369;
JAVA;Select Java in memory;228000;1;69,832472;
JAVA;Select Java in memory;229000;1;71,414397;
JAVA;Select Java in memory;230000;1;73,324976;
JAVA;Select Java in memory;231000;1;73,481435;
JAVA;Select Java in memory;232000;1;71,229843;
JAVA;Select Java in memory;233000;1;72,738166;
JAVA;Select Java in memory;234000;1;74,133217;
JAVA;Select Java in memory;235000;1;73,837520;
JAVA;Select Java in memory;236000;1;73,000945;
JAVA;Select Java in memory;237000;1;73,242324;
JAVA;Select Java in memory;238000;1;75,286088;
JAVA;Select Java in memory;239000;1;75,070998;
JAVA;Select Java in memory;240000;1;76,470800;
JAVA;Select Java in memory;241000;1;74,079005;
JAVA;Select Java in memory;242000;1;76,092314;
JAVA;Select Java in memory;243000;1;76,726034;
JAVA;Select Java in memory;244000;1;75,696351;
JAVA;Select Java in memory;245000;1;77,910233;
JAVA;Select Java in memory;246000;1;75,978774;
JAVA;Select Java in memory;247000;1;76,196604;
JAVA;Select Java in memory;248000;1;77,764813;
JAVA;Select Java in memory;249000;1;76,623310;
JAVA;Select Java in memory;250000;1;76,650292;

JAVA;Select Java in memory;100;10;0,699387;
JAVA;Select Java in memory;1000;10;0,871377;
JAVA;Select Java in memory;2000;10;1,649875;
JAVA;Select Java in memory;3000;10;3,363226;
JAVA;Select Java in memory;4000;10;3,037382;
JAVA;Select Java in memory;5000;10;3,008932;
JAVA;Select Java in memory;6000;10;4,663502;
JAVA;Select Java in memory;7000;10;5,069601;
JAVA;Select Java in memory;8000;10;6,686610;
JAVA;Select Java in memory;9000;10;7,033606;
JAVA;Select Java in memory;10000;10;6,579461;
JAVA;Select Java in memory;11000;10;6,963017;
JAVA;Select Java in memory;12000;10;6,996601;
JAVA;Select Java in memory;13000;10;6,326475;
JAVA;Select Java in memory;14000;10;7,469684;
JAVA;Select Java in memory;15000;10;6,870369;
JAVA;Select Java in memory;16000;10;6,964419;
JAVA;Select Java in memory;17000;10;6,287618;
JAVA;Select Java in memory;18000;10;7,198693;
JAVA;Select Java in memory;19000;10;10,608751;
JAVA;Select Java in memory;20000;10;10,673875;
JAVA;Select Java in memory;21000;10;14,298425;
JAVA;Select Java in memory;22000;10;8,221605;
JAVA;Select Java in memory;23000;10;9,054410;
JAVA;Select Java in memory;24000;10;11,096898;
JAVA;Select Java in memory;25000;10;11,422524;
JAVA;Select Java in memory;26000;10;11,727275;
JAVA;Select Java in memory;27000;10;11,905651;
JAVA;Select Java in memory;28000;10;11,110617;
JAVA;Select Java in memory;29000;10;14,489704;
JAVA;Select Java in memory;30000;10;17,948082;
JAVA;Select Java in memory;31000;10;18,610772;
JAVA;Select Java in memory;32000;10;17,866165;
JAVA;Select Java in memory;33000;10;19,795672;
JAVA;Select Java in memory;34000;10;13,711830;
JAVA;Select Java in memory;35000;10;20,439370;
JAVA;Select Java in memory;36000;10;18,708518;
JAVA;Select Java in memory;37000;10;12,887532;
JAVA;Select Java in memory;38000;10;19,780935;
JAVA;Select Java in memory;39000;10;18,306706;
JAVA;Select Java in memory;40000;10;18,381306;
JAVA;Select Java in memory;41000;10;21,859086;
JAVA;Select Java in memory;42000;10;18,906916;
JAVA;Select Java in memory;43000;10;19,944382;
JAVA;Select Java in memory;44000;10;21,477347;
JAVA;Select Java in memory;45000;10;20,981599;
JAVA;Select Java in memory;46000;10;25,745737;
JAVA;Select Java in memory;47000;10;20,413607;
JAVA;Select Java in memory;48000;10;20,104344;
JAVA;Select Java in memory;49000;10;22,861850;
JAVA;Select Java in memory;50000;10;22,700192;
JAVA;Select Java in memory;51000;10;22,831604;
JAVA;Select Java in memory;52000;10;23,127220;
JAVA;Select Java in memory;53000;10;22,306604;
JAVA;Select Java in memory;54000;10;23,714588;
JAVA;Select Java in memory;55000;10;25,688431;
JAVA;Select Java in memory;56000;10;23,510765;
JAVA;Select Java in memory;57000;10;24,421531;
JAVA;Select Java in memory;58000;10;24,180857;
JAVA;Select Java in memory;59000;10;25,316759;
JAVA;Select Java in memory;60000;10;24,205537;
JAVA;Select Java in memory;61000;10;23,662581;
JAVA;Select Java in memory;62000;10;27,253670;
JAVA;Select Java in memory;63000;10;28,322258;
JAVA;Select Java in memory;64000;10;27,839739;
JAVA;Select Java in memory;65000;10;31,736354;
JAVA;Select Java in memory;66000;10;27,997048;
JAVA;Select Java in memory;67000;10;30,662528;
JAVA;Select Java in memory;68000;10;27,753074;
JAVA;Select Java in memory;69000;10;26,016369;
JAVA;Select Java in memory;70000;10;29,888685;
JAVA;Select Java in memory;71000;10;31,362959;
JAVA;Select Java in memory;72000;10;31,502130;
JAVA;Select Java in memory;73000;10;28,124164;
JAVA;Select Java in memory;74000;10;26,044148;
JAVA;Select Java in memory;75000;10;31,252232;
JAVA;Select Java in memory;76000;10;30,859902;
JAVA;Select Java in memory;77000;10;33,367142;
JAVA;Select Java in memory;78000;10;32,049301;
JAVA;Select Java in memory;79000;10;32,179839;
JAVA;Select Java in memory;80000;10;30,130155;
JAVA;Select Java in memory;81000;10;32,938238;
JAVA;Select Java in memory;82000;10;28,867805;
JAVA;Select Java in memory;83000;10;34,381161;
JAVA;Select Java in memory;84000;10;28,806394;
JAVA;Select Java in memory;85000;10;35,031820;
JAVA;Select Java in memory;86000;10;37,442875;
JAVA;Select Java in memory;87000;10;32,451245;
JAVA;Select Java in memory;88000;10;31,318226;
JAVA;Select Java in memory;89000;10;39,119154;
JAVA;Select Java in memory;90000;10;36,332927;
JAVA;Select Java in memory;91000;10;32,176356;
JAVA;Select Java in memory;92000;10;35,132520;
JAVA;Select Java in memory;93000;10;37,208700;
JAVA;Select Java in memory;94000;10;34,888526;
JAVA;Select Java in memory;95000;10;37,304016;
JAVA;Select Java in memory;96000;10;36,376412;
JAVA;Select Java in memory;97000;10;33,381279;
JAVA;Select Java in memory;98000;10;37,331280;
JAVA;Select Java in memory;99000;10;37,649038;
JAVA;Select Java in memory;100000;10;36,496368;
JAVA;Select Java in memory;101000;10;40,345577;
JAVA;Select Java in memory;102000;10;35,564229;
JAVA;Select Java in memory;103000;10;37,054530;
JAVA;Select Java in memory;104000;10;36,551927;
JAVA;Select Java in memory;105000;10;38,146179;
JAVA;Select Java in memory;106000;10;40,899009;
JAVA;Select Java in memory;107000;10;38,533073;
JAVA;Select Java in memory;108000;10;39,072717;
JAVA;Select Java in memory;109000;10;39,052484;
JAVA;Select Java in memory;110000;10;41,758027;
JAVA;Select Java in memory;111000;10;41,194113;
JAVA;Select Java in memory;112000;10;40,484710;
JAVA;Select Java in memory;113000;10;44,978570;
JAVA;Select Java in memory;114000;10;39,742265;
JAVA;Select Java in memory;115000;10;39,899954;
JAVA;Select Java in memory;116000;10;42,194494;
JAVA;Select Java in memory;117000;10;42,653116;
JAVA;Select Java in memory;118000;10;39,242090;
JAVA;Select Java in memory;119000;10;42,669484;
JAVA;Select Java in memory;120000;10;43,868596;
JAVA;Select Java in memory;121000;10;42,841875;
JAVA;Select Java in memory;122000;10;42,746541;
JAVA;Select Java in memory;123000;10;39,575852;
JAVA;Select Java in memory;124000;10;41,681416;
JAVA;Select Java in memory;125000;10;41,897434;
JAVA;Select Java in memory;126000;10;41,735866;
JAVA;Select Java in memory;127000;10;48,159293;
JAVA;Select Java in memory;128000;10;47,357273;
JAVA;Select Java in memory;129000;10;43,059457;
JAVA;Select Java in memory;130000;10;47,779084;
JAVA;Select Java in memory;131000;10;48,428624;
JAVA;Select Java in memory;132000;10;48,571352;
JAVA;Select Java in memory;133000;10;44,707943;
JAVA;Select Java in memory;134000;10;46,361100;
JAVA;Select Java in memory;135000;10;44,884636;
JAVA;Select Java in memory;136000;10;42,334319;
JAVA;Select Java in memory;137000;10;48,953824;
JAVA;Select Java in memory;138000;10;46,253295;
JAVA;Select Java in memory;139000;10;45,229447;
JAVA;Select Java in memory;140000;10;50,933444;
JAVA;Select Java in memory;141000;10;47,770467;
JAVA;Select Java in memory;142000;10;46,027784;
JAVA;Select Java in memory;143000;10;48,969224;
JAVA;Select Java in memory;144000;10;51,797576;
JAVA;Select Java in memory;145000;10;52,752493;
JAVA;Select Java in memory;146000;10;48,484410;
JAVA;Select Java in memory;147000;10;49,522962;
JAVA;Select Java in memory;148000;10;56,700552;
JAVA;Select Java in memory;149000;10;53,363322;
JAVA;Select Java in memory;150000;10;47,927498;
JAVA;Select Java in memory;151000;10;52,665221;
JAVA;Select Java in memory;152000;10;48,310418;
JAVA;Select Java in memory;153000;10;50,203505;
JAVA;Select Java in memory;154000;10;49,804637;
JAVA;Select Java in memory;155000;10;50,964521;
JAVA;Select Java in memory;156000;10;52,393260;
JAVA;Select Java in memory;157000;10;54,009705;
JAVA;Select Java in memory;158000;10;51,297531;
JAVA;Select Java in memory;159000;10;54,999181;
JAVA;Select Java in memory;160000;10;51,338291;
JAVA;Select Java in memory;161000;10;50,880867;
JAVA;Select Java in memory;162000;10;52,907700;
JAVA;Select Java in memory;163000;10;54,233933;
JAVA;Select Java in memory;164000;10;53,400376;
JAVA;Select Java in memory;165000;10;53,257782;
JAVA;Select Java in memory;166000;10;54,545713;
JAVA;Select Java in memory;167000;10;56,177635;
JAVA;Select Java in memory;168000;10;55,051329;
JAVA;Select Java in memory;169000;10;57,893894;
JAVA;Select Java in memory;170000;10;55,315354;
JAVA;Select Java in memory;171000;10;59,010017;
JAVA;Select Java in memory;172000;10;58,276363;
JAVA;Select Java in memory;173000;10;58,988355;
JAVA;Select Java in memory;174000;10;61,292431;
JAVA;Select Java in memory;175000;10;55,340576;
JAVA;Select Java in memory;176000;10;58,468006;
JAVA;Select Java in memory;177000;10;58,625542;
JAVA;Select Java in memory;178000;10;57,882167;
JAVA;Select Java in memory;179000;10;58,388219;
JAVA;Select Java in memory;180000;10;58,386413;
JAVA;Select Java in memory;181000;10;57,543019;
JAVA;Select Java in memory;182000;10;60,638993;
JAVA;Select Java in memory;183000;10;58,978523;
JAVA;Select Java in memory;184000;10;59,210796;
JAVA;Select Java in memory;185000;10;59,296867;
JAVA;Select Java in memory;186000;10;63,819975;
JAVA;Select Java in memory;187000;10;62,265248;
JAVA;Select Java in memory;188000;10;61,465906;
JAVA;Select Java in memory;189000;10;61,661684;
JAVA;Select Java in memory;190000;10;62,846706;
JAVA;Select Java in memory;191000;10;57,810520;
JAVA;Select Java in memory;192000;10;64,571227;
JAVA;Select Java in memory;193000;10;60,136599;
JAVA;Select Java in memory;194000;10;64,108867;
JAVA;Select Java in memory;195000;10;65,872515;
JAVA;Select Java in memory;196000;10;65,716858;
JAVA;Select Java in memory;197000;10;64,096652;
JAVA;Select Java in memory;198000;10;67,507753;
JAVA;Select Java in memory;199000;10;63,740142;
JAVA;Select Java in memory;200000;10;67,922846;
JAVA;Select Java in memory;201000;10;63,713633;
JAVA;Select Java in memory;202000;10;67,860722;
JAVA;Select Java in memory;203000;10;66,348475;
JAVA;Select Java in memory;204000;10;66,630706;
JAVA;Select Java in memory;205000;10;64,361473;
JAVA;Select Java in memory;206000;10;62,040153;
JAVA;Select Java in memory;207000;10;70,845734;
JAVA;Select Java in memory;208000;10;68,200294;
JAVA;Select Java in memory;209000;10;65,626928;
JAVA;Select Java in memory;210000;10;64,268756;
JAVA;Select Java in memory;211000;10;73,235696;
JAVA;Select Java in memory;212000;10;69,549684;
JAVA;Select Java in memory;213000;10;67,186742;
JAVA;Select Java in memory;214000;10;72,222012;
JAVA;Select Java in memory;215000;10;67,303355;
JAVA;Select Java in memory;216000;10;71,470188;
JAVA;Select Java in memory;217000;10;70,061769;
JAVA;Select Java in memory;218000;10;71,519749;
JAVA;Select Java in memory;219000;10;74,032799;
JAVA;Select Java in memory;220000;10;75,217520;
JAVA;Select Java in memory;221000;10;76,113010;
JAVA;Select Java in memory;222000;10;70,257378;
JAVA;Select Java in memory;223000;10;71,364254;
JAVA;Select Java in memory;224000;10;74,126598;
JAVA;Select Java in memory;225000;10;71,229177;
JAVA;Select Java in memory;226000;10;70,520073;
JAVA;Select Java in memory;227000;10;75,919965;
JAVA;Select Java in memory;228000;10;73,116946;
JAVA;Select Java in memory;229000;10;74,287742;
JAVA;Select Java in memory;230000;10;71,950267;
JAVA;Select Java in memory;231000;10;74,210690;
JAVA;Select Java in memory;232000;10;77,754479;
JAVA;Select Java in memory;233000;10;78,840631;
JAVA;Select Java in memory;234000;10;77,561824;
JAVA;Select Java in memory;235000;10;76,322270;
JAVA;Select Java in memory;236000;10;75,326239;
JAVA;Select Java in memory;237000;10;76,845477;
JAVA;Select Java in memory;238000;10;79,665905;
JAVA;Select Java in memory;239000;10;77,352450;
JAVA;Select Java in memory;240000;10;74,106741;
JAVA;Select Java in memory;241000;10;79,254424;
JAVA;Select Java in memory;242000;10;80,600475;
JAVA;Select Java in memory;243000;10;77,397420;
JAVA;Select Java in memory;244000;10;79,282907;
JAVA;Select Java in memory;245000;10;80,461987;
JAVA;Select Java in memory;246000;10;77,060689;
JAVA;Select Java in memory;247000;10;83,237576;
JAVA;Select Java in memory;248000;10;79,217763;
JAVA;Select Java in memory;249000;10;83,007097;
JAVA;Select Java in memory;250000;10;80,078559;

JAVA;Select Java in memory;100;100;0,508946;
JAVA;Select Java in memory;1000;100;1,155012;
JAVA;Select Java in memory;2000;100;2,106440;
JAVA;Select Java in memory;3000;100;2,385059;
JAVA;Select Java in memory;4000;100;2,581492;
JAVA;Select Java in memory;5000;100;3,062927;
JAVA;Select Java in memory;6000;100;4,964500;
JAVA;Select Java in memory;7000;100;5,137281;
JAVA;Select Java in memory;8000;100;8,212321;
JAVA;Select Java in memory;9000;100;7,662036;
JAVA;Select Java in memory;10000;100;8,290272;
JAVA;Select Java in memory;11000;100;6,242373;
JAVA;Select Java in memory;12000;100;6,803554;
JAVA;Select Java in memory;13000;100;7,301417;
JAVA;Select Java in memory;14000;100;6,073642;
JAVA;Select Java in memory;15000;100;7,628067;
JAVA;Select Java in memory;16000;100;6,932723;
JAVA;Select Java in memory;17000;100;7,921957;
JAVA;Select Java in memory;18000;100;9,155373;
JAVA;Select Java in memory;19000;100;9,539509;
JAVA;Select Java in memory;20000;100;11,042556;
JAVA;Select Java in memory;21000;100;11,364543;
JAVA;Select Java in memory;22000;100;10,160651;
JAVA;Select Java in memory;23000;100;16,137954;
JAVA;Select Java in memory;24000;100;11,473216;
JAVA;Select Java in memory;25000;100;12,649026;
JAVA;Select Java in memory;26000;100;14,809822;
JAVA;Select Java in memory;27000;100;18,644946;
JAVA;Select Java in memory;28000;100;13,904638;
JAVA;Select Java in memory;29000;100;15,842036;
JAVA;Select Java in memory;30000;100;15,234885;
JAVA;Select Java in memory;31000;100;15,664500;
JAVA;Select Java in memory;32000;100;11,077334;
JAVA;Select Java in memory;33000;100;18,585293;
JAVA;Select Java in memory;34000;100;19,931966;
JAVA;Select Java in memory;35000;100;17,313798;
JAVA;Select Java in memory;36000;100;13,215102;
JAVA;Select Java in memory;37000;100;17,133607;
JAVA;Select Java in memory;38000;100;17,421490;
JAVA;Select Java in memory;39000;100;15,606528;
JAVA;Select Java in memory;40000;100;17,713051;
JAVA;Select Java in memory;41000;100;20,441205;
JAVA;Select Java in memory;42000;100;19,048411;
JAVA;Select Java in memory;43000;100;18,388154;
JAVA;Select Java in memory;44000;100;19,823670;
JAVA;Select Java in memory;45000;100;21,443266;
JAVA;Select Java in memory;46000;100;21,645027;
JAVA;Select Java in memory;47000;100;24,949985;
JAVA;Select Java in memory;48000;100;22,071891;
JAVA;Select Java in memory;49000;100;23,819018;
JAVA;Select Java in memory;50000;100;21,641352;
JAVA;Select Java in memory;51000;100;20,985747;
JAVA;Select Java in memory;52000;100;25,214372;
JAVA;Select Java in memory;53000;100;23,108675;
JAVA;Select Java in memory;54000;100;26,079341;
JAVA;Select Java in memory;55000;100;24,742162;
JAVA;Select Java in memory;56000;100;23,816225;
JAVA;Select Java in memory;57000;100;22,812463;
JAVA;Select Java in memory;58000;100;26,212072;
JAVA;Select Java in memory;59000;100;26,407309;
JAVA;Select Java in memory;60000;100;25,652199;
JAVA;Select Java in memory;61000;100;24,401218;
JAVA;Select Java in memory;62000;100;28,172788;
JAVA;Select Java in memory;63000;100;27,243546;
JAVA;Select Java in memory;64000;100;27,617655;
JAVA;Select Java in memory;65000;100;26,089334;
JAVA;Select Java in memory;66000;100;31,171871;
JAVA;Select Java in memory;67000;100;31,573826;
JAVA;Select Java in memory;68000;100;26,082435;
JAVA;Select Java in memory;69000;100;27,413002;
JAVA;Select Java in memory;70000;100;26,330837;
JAVA;Select Java in memory;71000;100;28,184095;
JAVA;Select Java in memory;72000;100;28,360603;
JAVA;Select Java in memory;73000;100;30,127013;
JAVA;Select Java in memory;74000;100;29,642983;
JAVA;Select Java in memory;75000;100;29,602811;
JAVA;Select Java in memory;76000;100;31,867901;
JAVA;Select Java in memory;77000;100;35,242867;
JAVA;Select Java in memory;78000;100;30,075665;
JAVA;Select Java in memory;79000;100;29,776969;
JAVA;Select Java in memory;80000;100;34,386730;
JAVA;Select Java in memory;81000;100;28,295036;
JAVA;Select Java in memory;82000;100;31,381774;
JAVA;Select Java in memory;83000;100;32,409993;
JAVA;Select Java in memory;84000;100;32,182137;
JAVA;Select Java in memory;85000;100;33,704046;
JAVA;Select Java in memory;86000;100;35,524756;
JAVA;Select Java in memory;87000;100;33,488201;
JAVA;Select Java in memory;88000;100;33,023832;
JAVA;Select Java in memory;89000;100;35,398113;
JAVA;Select Java in memory;90000;100;30,258250;
JAVA;Select Java in memory;91000;100;33,915309;
