JAVA;Select Java in memory;100;0;296,317400;
JAVA;Select Java in memory;92000;100;35,747364;
JAVA;Select Java in memory;93000;100;37,951099;
JAVA;Select Java in memory;94000;100;35,083749;
JAVA;Select Java in memory;95000;100;37,421790;
JAVA;Select Java in memory;96000;100;37,098806;
JAVA;Select Java in memory;97000;100;37,128060;
JAVA;Select Java in memory;98000;100;32,621608;
JAVA;Select Java in memory;99000;100;39,601725;
JAVA;Select Java in memory;100000;100;35,354471;
JAVA;Select Java in memory;101000;100;36,941993;
JAVA;Select Java in memory;102000;100;35,610174;
JAVA;Select Java in memory;103000;100;37,001187;
JAVA;Select Java in memory;104000;100;41,472651;
JAVA;Select Java in memory;105000;100;36,224724;
JAVA;Select Java in memory;106000;100;39,516872;
JAVA;Select Java in memory;107000;100;41,059947;
JAVA;Select Java in memory;108000;100;37,676872;
JAVA;Select Java in memory;109000;100;40,655261;
JAVA;Select Java in memory;110000;100;40,306035;
JAVA;Select Java in memory;111000;100;38,218218;
JAVA;Select Java in memory;112000;100;41,024726;
JAVA;Select Java in memory;113000;100;40,522064;
JAVA;Select Java in memory;114000;100;38,208328;
JAVA;Select Java in memory;115000;100;38,860491;
JAVA;Select Java in memory;116000;100;40,949817;
JAVA;Select Java in memory;117000;100;40,517850;
JAVA;Select Java in memory;118000;100;44,274846;
JAVA;Select Java in memory;119000;100;47,510582;
JAVA;Select Java in memory;120000;100;41,504963;
JAVA;Select Java in memory;121000;100;43,686210;
JAVA;Select Java in memory;122000;100;44,509303;
JAVA;Select Java in memory;123000;100;44,769503;
JAVA;Select Java in memory;124000;100;45,307368;
JAVA;Select Java in memory;125000;100;43,235934;
JAVA;Select Java in memory;126000;100;42,659299;
JAVA;Select Java in memory;127000;100;43,974967;
JAVA;Select Java in memory;128000;100;46,395090;
JAVA;Select Java in memory;129000;100;41,609487;
JAVA;Select Java in memory;130000;100;44,851098;
JAVA;Select Java in memory;131000;100;43,544094;
JAVA;Select Java in memory;132000;100;48,173963;
JAVA;Select Java in memory;133000;100;45,632130;
JAVA;Select Java in memory;134000;100;44,968680;
JAVA;Select Java in memory;135000;100;44,446762;
JAVA;Select Java in memory;136000;100;45,295797;
JAVA;Select Java in memory;137000;100;50,523397;
JAVA;Select Java in memory;138000;100;46,698250;
JAVA;Select Java in memory;139000;100;49,632416;
JAVA;Select Java in memory;140000;100;46,332179;
JAVA;Select Java in memory;141000;100;50,356526;
JAVA;Select Java in memory;142000;100;49,617614;
JAVA;Select Java in memory;143000;100;48,030386;
JAVA;Select Java in memory;144000;100;45,575971;
JAVA;Select Java in memory;145000;100;48,682986;
JAVA;Select Java in memory;146000;100;48,219104;
JAVA;Select Java in memory;147000;100;49,923881;
JAVA;Select Java in memory;148000;100;55,216106;
JAVA;Select Java in memory;149000;100;49,310322;
JAVA;Select Java in memory;150000;100;51,015752;
JAVA;Select Java in memory;151000;100;52,859851;
JAVA;Select Java in memory;152000;100;55,374127;
JAVA;Select Java in memory;153000;100;54,742148;
JAVA;Select Java in memory;154000;100;50,115116;
JAVA;Select Java in memory;155000;100;47,301466;
JAVA;Select Java in memory;156000;100;52,132465;
JAVA;Select Java in memory;157000;100;53,673538;
JAVA;Select Java in memory;158000;100;50,694327;
JAVA;Select Java in memory;159000;100;54,458108;
JAVA;Select Java in memory;160000;100;54,924388;
JAVA;Select Java in memory;161000;100;50,863644;
JAVA;Select Java in memory;162000;100;52,517996;
JAVA;Select Java in memory;163000;100;53,901792;
JAVA;Select Java in memory;164000;100;56,336891;
JAVA;Select Java in memory;165000;100;54,242763;
JAVA;Select Java in memory;166000;100;52,178046;
JAVA;Select Java in memory;167000;100;58,590196;
JAVA;Select Java in memory;168000;100;56,347655;
JAVA;Select Java in memory;169000;100;54,535687;
JAVA;Select Java in memory;170000;100;57,072034;
JAVA;Select Java in memory;171000;100;53,606441;
JAVA;Select Java in memory;172000;100;55,581833;
JAVA;Select Java in memory;173000;100;54,737752;
JAVA;Select Java in memory;174000;100;57,660501;
JAVA;Select Java in memory;175000;100;49,715194;
JAVA;Select Java in memory;176000;100;57,333244;
JAVA;Select Java in memory;177000;100;58,198505;
JAVA;Select Java in memory;178000;100;62,139327;
JAVA;Select Java in memory;179000;100;58,452506;
JAVA;Select Java in memory;180000;100;57,456503;
JAVA;Select Java in memory;181000;100;61,502275;
JAVA;Select Java in memory;182000;100;59,019543;
JAVA;Select Java in memory;183000;100;59,982011;
JAVA;Select Java in memory;184000;100;59,952138;
JAVA;Select Java in memory;185000;100;62,269091;
JAVA;Select Java in memory;186000;100;59,814116;
JAVA;Select Java in memory;187000;100;61,366537;
JAVA;Select Java in memory;188000;100;59,310630;
JAVA;Select Java in memory;189000;100;61,319744;
JAVA;Select Java in memory;190000;100;57,908081;
JAVA;Select Java in memory;191000;100;62,893509;
JAVA;Select Java in memory;192000;100;60,754471;
JAVA;Select Java in memory;193000;100;64,220497;
JAVA;Select Java in memory;194000;100;65,658192;
JAVA;Select Java in memory;195000;100;61,104582;
JAVA;Select Java in memory;196000;100;64,194786;
JAVA;Select Java in memory;197000;100;64,383236;
JAVA;Select Java in memory;198000;100;66,607307;
JAVA;Select Java in memory;199000;100;68,025249;
JAVA;Select Java in memory;200000;100;66,050432;
JAVA;Select Java in memory;201000;100;64,181164;
JAVA;Select Java in memory;202000;100;67,038237;
JAVA;Select Java in memory;203000;100;65,861303;
JAVA;Select Java in memory;204000;100;72,101248;
JAVA;Select Java in memory;205000;100;66,768981;
JAVA;Select Java in memory;206000;100;68,807555;
JAVA;Select Java in memory;207000;100;65,999710;
JAVA;Select Java in memory;208000;100;69,361280;
JAVA;Select Java in memory;209000;100;66,694480;
JAVA;Select Java in memory;210000;100;68,217235;
JAVA;Select Java in memory;211000;100;71,932916;
JAVA;Select Java in memory;212000;100;71,117711;
JAVA;Select Java in memory;213000;100;67,292117;
JAVA;Select Java in memory;214000;100;71,238475;
JAVA;Select Java in memory;215000;100;71,016954;
JAVA;Select Java in memory;216000;100;74,175260;
JAVA;Select Java in memory;217000;100;73,114170;
JAVA;Select Java in memory;218000;100;77,828483;
JAVA;Select Java in memory;219000;100;72,021741;
JAVA;Select Java in memory;220000;100;71,195589;
JAVA;Select Java in memory;221000;100;72,511258;
JAVA;Select Java in memory;222000;100;75,946492;
JAVA;Select Java in memory;223000;100;76,138353;
JAVA;Select Java in memory;224000;100;72,834101;
JAVA;Select Java in memory;225000;100;74,122460;
JAVA;Select Java in memory;226000;100;70,353294;
JAVA;Select Java in memory;227000;100;72,895000;
JAVA;Select Java in memory;228000;100;74,318651;
JAVA;Select Java in memory;229000;100;78,382410;
JAVA;Select Java in memory;230000;100;77,360878;
JAVA;Select Java in memory;231000;100;73,453201;
JAVA;Select Java in memory;232000;100;75,769849;
JAVA;Select Java in memory;233000;100;78,597658;
JAVA;Select Java in memory;234000;100;77,307300;
JAVA;Select Java in memory;235000;100;77,171217;
JAVA;Select Java in memory;236000;100;76,161521;
JAVA;Select Java in memory;237000;100;78,004358;
JAVA;Select Java in memory;238000;100;72,524177;
JAVA;Select Java in memory;239000;100;77,954985;
JAVA;Select Java in memory;240000;100;78,082599;
JAVA;Select Java in memory;241000;100;78,513493;
JAVA;Select Java in memory;242000;100;78,489110;
JAVA;Select Java in memory;243000;100;77,890984;
JAVA;Select Java in memory;244000;100;79,809786;
JAVA;Select Java in memory;245000;100;79,205471;
JAVA;Select Java in memory;246000;100;79,142404;
JAVA;Select Java in memory;247000;100;79,226518;
JAVA;Select Java in memory;248000;100;77,475084;
JAVA;Select Java in memory;249000;100;85,358868;
JAVA;Select Java in memory;250000;100;79,033686;

JAVA;Select Java in memory;100;1000;1,194469;
JAVA;Select Java in memory;1000;1000;1,467791;
JAVA;Select Java in memory;2000;1000;2,021727;
JAVA;Select Java in memory;3000;1000;2,972886;
JAVA;Select Java in memory;4000;1000;3,270122;
JAVA;Select Java in memory;5000;1000;3,163189;
JAVA;Select Java in memory;6000;1000;5,339897;
JAVA;Select Java in memory;7000;1000;4,982557;
JAVA;Select Java in memory;8000;1000;7,269990;
JAVA;Select Java in memory;9000;1000;6,960655;
JAVA;Select Java in memory;10000;1000;6,656983;
JAVA;Select Java in memory;11000;1000;6,959057;
JAVA;Select Java in memory;12000;1000;7,475682;
JAVA;Select Java in memory;13000;1000;6,889975;
JAVA;Select Java in memory;14000;1000;5,988733;
JAVA;Select Java in memory;15000;1000;8,433597;
JAVA;Select Java in memory;16000;1000;8,726903;
JAVA;Select Java in memory;17000;1000;8,493400;
JAVA;Select Java in memory;18000;1000;7,593352;
JAVA;Select Java in memory;19000;1000;10,018443;
JAVA;Select Java in memory;20000;1000;10,374767;
JAVA;Select Java in memory;21000;1000;11,862548;
JAVA;Select Java in memory;22000;1000;9,038772;
JAVA;Select Java in memory;23000;1000;9,444352;
JAVA;Select Java in memory;24000;1000;16,553842;
JAVA;Select Java in memory;25000;1000;11,052678;
JAVA;Select Java in memory;26000;1000;12,731745;
JAVA;Select Java in memory;27000;1000;14,926955;
JAVA;Select Java in memory;28000;1000;11,725019;
JAVA;Select Java in memory;29000;1000;18,673052;
JAVA;Select Java in memory;30000;1000;14,080180;
JAVA;Select Java in memory;31000;1000;17,510806;
JAVA;Select Java in memory;32000;1000;15,959983;
JAVA;Select Java in memory;33000;1000;17,915370;
JAVA;Select Java in memory;34000;1000;16,133060;
JAVA;Select Java in memory;35000;1000;20,338414;
JAVA;Select Java in memory;36000;1000;14,314955;
JAVA;Select Java in memory;37000;1000;17,718696;
JAVA;Select Java in memory;38000;1000;15,853681;
JAVA;Select Java in memory;39000;1000;18,584419;
JAVA;Select Java in memory;40000;1000;17,952051;
JAVA;Select Java in memory;41000;1000;21,099821;
JAVA;Select Java in memory;42000;1000;18,637898;
JAVA;Select Java in memory;43000;1000;19,984935;
JAVA;Select Java in memory;44000;1000;21,368331;
JAVA;Select Java in memory;45000;1000;25,601501;
JAVA;Select Java in memory;46000;1000;19,545319;
JAVA;Select Java in memory;47000;1000;24,698440;
JAVA;Select Java in memory;48000;1000;21,511515;
JAVA;Select Java in memory;49000;1000;24,758951;
JAVA;Select Java in memory;50000;1000;24,123972;
JAVA;Select Java in memory;51000;1000;24,931821;
JAVA;Select Java in memory;52000;1000;21,158609;
JAVA;Select Java in memory;53000;1000;23,481415;
JAVA;Select Java in memory;54000;1000;25,468511;
JAVA;Select Java in memory;55000;1000;21,803725;
JAVA;Select Java in memory;56000;1000;27,127058;
JAVA;Select Java in memory;57000;1000;24,248399;
JAVA;Select Java in memory;58000;1000;25,317939;
JAVA;Select Java in memory;59000;1000;28,305986;
JAVA;Select Java in memory;60000;1000;26,244708;
JAVA;Select Java in memory;61000;1000;26,841800;
JAVA;Select Java in memory;62000;1000;29,096941;
JAVA;Select Java in memory;63000;1000;23,350151;
JAVA;Select Java in memory;64000;1000;28,325601;
JAVA;Select Java in memory;65000;1000;24,868615;
JAVA;Select Java in memory;66000;1000;29,709306;
JAVA;Select Java in memory;67000;1000;27,306362;
JAVA;Select Java in memory;68000;1000;26,711728;
JAVA;Select Java in memory;69000;1000;28,210525;
JAVA;Select Java in memory;70000;1000;29,830394;
JAVA;Select Java in memory;71000;1000;27,476225;
JAVA;Select Java in memory;72000;1000;27,882276;
JAVA;Select Java in memory;73000;1000;30,319724;
JAVA;Select Java in memory;74000;1000;28,756830;
JAVA;Select Java in memory;75000;1000;28,755330;
JAVA;Select Java in memory;76000;1000;31,818273;
JAVA;Select Java in memory;77000;1000;32,030219;
JAVA;Select Java in memory;78000;1000;32,330648;
JAVA;Select Java in memory;79000;1000;29,648788;
JAVA;Select Java in memory;80000;1000;33,162905;
JAVA;Select Java in memory;81000;1000;35,211098;
JAVA;Select Java in memory;82000;1000;34,340825;
JAVA;Select Java in memory;83000;1000;32,403471;
JAVA;Select Java in memory;84000;1000;31,695000;
JAVA;Select Java in memory;85000;1000;33,498874;
JAVA;Select Java in memory;86000;1000;35,443588;
JAVA;Select Java in memory;87000;1000;35,446197;
JAVA;Select Java in memory;88000;1000;32,922244;
JAVA;Select Java in memory;89000;1000;35,914712;
JAVA;Select Java in memory;90000;1000;38,700820;
JAVA;Select Java in memory;91000;1000;36,292056;
JAVA;Select Java in memory;92000;1000;32,882541;
JAVA;Select Java in memory;93000;1000;35,345309;
JAVA;Select Java in memory;94000;1000;37,476771;
JAVA;Select Java in memory;95000;1000;38,832451;
JAVA;Select Java in memory;96000;1000;34,412232;
JAVA;Select Java in memory;97000;1000;37,128165;
JAVA;Select Java in memory;98000;1000;34,798547;
JAVA;Select Java in memory;99000;1000;37,996605;
JAVA;Select Java in memory;100000;1000;38,650572;
JAVA;Select Java in memory;101000;1000;36,738173;
JAVA;Select Java in memory;102000;1000;37,124691;
JAVA;Select Java in memory;103000;1000;42,447634;
JAVA;Select Java in memory;104000;1000;37,685261;
JAVA;Select Java in memory;105000;1000;37,580933;
JAVA;Select Java in memory;106000;1000;41,567159;
JAVA;Select Java in memory;107000;1000;39,705424;
JAVA;Select Java in memory;108000;1000;37,387217;
JAVA;Select Java in memory;109000;1000;43,020456;
JAVA;Select Java in memory;110000;1000;37,189944;
JAVA;Select Java in memory;111000;1000;40,489793;
JAVA;Select Java in memory;112000;1000;37,522935;
JAVA;Select Java in memory;113000;1000;39,020789;
JAVA;Select Java in memory;114000;1000;39,120456;
JAVA;Select Java in memory;115000;1000;40,055847;
JAVA;Select Java in memory;116000;1000;41,139270;
JAVA;Select Java in memory;117000;1000;41,870705;
JAVA;Select Java in memory;118000;1000;38,136616;
JAVA;Select Java in memory;119000;1000;39,744996;
JAVA;Select Java in memory;120000;1000;40,294447;
JAVA;Select Java in memory;121000;1000;39,108959;
JAVA;Select Java in memory;122000;1000;44,848588;
JAVA;Select Java in memory;123000;1000;46,935673;
JAVA;Select Java in memory;124000;1000;43,834835;
JAVA;Select Java in memory;125000;1000;44,455207;
JAVA;Select Java in memory;126000;1000;46,292498;
JAVA;Select Java in memory;127000;1000;46,369412;
JAVA;Select Java in memory;128000;1000;46,727377;
JAVA;Select Java in memory;129000;1000;46,674898;
JAVA;Select Java in memory;130000;1000;44,873974;
JAVA;Select Java in memory;131000;1000;43,820142;
JAVA;Select Java in memory;132000;1000;44,976912;
JAVA;Select Java in memory;133000;1000;44,896127;
JAVA;Select Java in memory;134000;1000;48,388906;
JAVA;Select Java in memory;135000;1000;50,270574;
JAVA;Select Java in memory;136000;1000;47,652545;
JAVA;Select Java in memory;137000;1000;45,277063;
JAVA;Select Java in memory;138000;1000;48,839214;
JAVA;Select Java in memory;139000;1000;47,161549;
JAVA;Select Java in memory;140000;1000;49,974761;
JAVA;Select Java in memory;141000;1000;49,982829;
JAVA;Select Java in memory;142000;1000;46,003482;
JAVA;Select Java in memory;143000;1000;49,586108;
JAVA;Select Java in memory;144000;1000;48,974230;
JAVA;Select Java in memory;145000;1000;49,551889;
JAVA;Select Java in memory;146000;1000;51,549180;
JAVA;Select Java in memory;147000;1000;51,020460;
JAVA;Select Java in memory;148000;1000;51,555372;
JAVA;Select Java in memory;149000;1000;51,722990;
JAVA;Select Java in memory;150000;1000;50,162102;
JAVA;Select Java in memory;151000;1000;50,438385;
JAVA;Select Java in memory;152000;1000;48,016155;
JAVA;Select Java in memory;153000;1000;47,096654;
JAVA;Select Java in memory;154000;1000;51,470167;
JAVA;Select Java in memory;155000;1000;47,874959;
JAVA;Select Java in memory;156000;1000;52,979521;
JAVA;Select Java in memory;157000;1000;52,653791;
JAVA;Select Java in memory;158000;1000;52,607463;
JAVA;Select Java in memory;159000;1000;50,208188;
JAVA;Select Java in memory;160000;1000;52,253661;
JAVA;Select Java in memory;161000;1000;52,582632;
JAVA;Select Java in memory;162000;1000;48,715179;
JAVA;Select Java in memory;163000;1000;54,624875;
JAVA;Select Java in memory;164000;1000;53,728226;
JAVA;Select Java in memory;165000;1000;56,713028;
JAVA;Select Java in memory;166000;1000;50,997191;
JAVA;Select Java in memory;167000;1000;52,204887;
JAVA;Select Java in memory;168000;1000;52,788049;
JAVA;Select Java in memory;169000;1000;55,670526;
JAVA;Select Java in memory;170000;1000;58,016996;
JAVA;Select Java in memory;171000;1000;59,349401;
JAVA;Select Java in memory;172000;1000;53,081268;
JAVA;Select Java in memory;173000;1000;55,348068;
JAVA;Select Java in memory;174000;1000;61,720919;
JAVA;Select Java in memory;175000;1000;54,844794;
JAVA;Select Java in memory;176000;1000;54,848191;
JAVA;Select Java in memory;177000;1000;54,671656;
JAVA;Select Java in memory;178000;1000;57,635400;
JAVA;Select Java in memory;179000;1000;60,664751;
JAVA;Select Java in memory;180000;1000;61,904021;
JAVA;Select Java in memory;181000;1000;63,082496;
JAVA;Select Java in memory;182000;1000;58,805149;
JAVA;Select Java in memory;183000;1000;58,266366;
JAVA;Select Java in memory;184000;1000;65,305341;
JAVA;Select Java in memory;185000;1000;57,920484;
JAVA;Select Java in memory;186000;1000;62,679738;
JAVA;Select Java in memory;187000;1000;62,053598;
JAVA;Select Java in memory;188000;1000;63,366219;
JAVA;Select Java in memory;189000;1000;58,681403;
JAVA;Select Java in memory;190000;1000;62,016259;
JAVA;Select Java in memory;191000;1000;61,527307;
JAVA;Select Java in memory;192000;1000;59,781663;
JAVA;Select Java in memory;193000;1000;64,242631;
JAVA;Select Java in memory;194000;1000;66,593037;
JAVA;Select Java in memory;195000;1000;64,785970;
JAVA;Select Java in memory;196000;1000;64,347341;
JAVA;Select Java in memory;197000;1000;66,402563;
JAVA;Select Java in memory;198000;1000;64,937116;
JAVA;Select Java in memory;199000;1000;65,839989;
JAVA;Select Java in memory;200000;1000;65,687707;
JAVA;Select Java in memory;201000;1000;63,163651;
JAVA;Select Java in memory;202000;1000;65,814151;
JAVA;Select Java in memory;203000;1000;70,799392;
JAVA;Select Java in memory;204000;1000;70,133551;
JAVA;Select Java in memory;205000;1000;69,580435;
JAVA;Select Java in memory;206000;1000;63,588088;
JAVA;Select Java in memory;207000;1000;68,597672;
JAVA;Select Java in memory;208000;1000;66,417165;
JAVA;Select Java in memory;209000;1000;65,139050;
JAVA;Select Java in memory;210000;1000;68,513164;
JAVA;Select Java in memory;211000;1000;68,086654;
JAVA;Select Java in memory;212000;1000;72,187163;
JAVA;Select Java in memory;213000;1000;68,534545;
JAVA;Select Java in memory;214000;1000;68,110163;
JAVA;Select Java in memory;215000;1000;69,878642;
JAVA;Select Java in memory;216000;1000;68,426217;
JAVA;Select Java in memory;217000;1000;69,621072;
JAVA;Select Java in memory;218000;1000;71,886095;
JAVA;Select Java in memory;219000;1000;69,759932;
JAVA;Select Java in memory;220000;1000;70,424986;
JAVA;Select Java in memory;221000;1000;70,240204;
JAVA;Select Java in memory;222000;1000;71,257237;
JAVA;Select Java in memory;223000;1000;75,303962;
JAVA;Select Java in memory;224000;1000;72,626948;
JAVA;Select Java in memory;225000;1000;71,759380;
JAVA;Select Java in memory;226000;1000;73,464116;
JAVA;Select Java in memory;227000;1000;76,839439;
JAVA;Select Java in memory;228000;1000;76,301636;
JAVA;Select Java in memory;229000;1000;74,883272;
JAVA;Select Java in memory;230000;1000;72,000017;
JAVA;Select Java in memory;231000;1000;77,605650;
JAVA;Select Java in memory;232000;1000;76,319506;
JAVA;Select Java in memory;233000;1000;74,658626;
JAVA;Select Java in memory;234000;1000;75,849125;
JAVA;Select Java in memory;235000;1000;72,776715;
JAVA;Select Java in memory;236000;1000;78,578761;
JAVA;Select Java in memory;237000;1000;79,693155;
JAVA;Select Java in memory;238000;1000;74,005792;
JAVA;Select Java in memory;239000;1000;77,640168;
JAVA;Select Java in memory;240000;1000;78,712293;
JAVA;Select Java in memory;241000;1000;80,356294;
JAVA;Select Java in memory;242000;1000;76,879219;
JAVA;Select Java in memory;243000;1000;74,687429;
JAVA;Select Java in memory;244000;1000;77,672975;
JAVA;Select Java in memory;245000;1000;81,415077;
JAVA;Select Java in memory;246000;1000;80,447933;
JAVA;Select Java in memory;247000;1000;79,010550;
JAVA;Select Java in memory;248000;1000;80,872740;
JAVA;Select Java in memory;249000;1000;81,281851;
JAVA;Select Java in memory;250000;1000;83,916383;