JAVA;Select Java in memory;100;0;322,130256
JAVA;Select Java in memory;1000;0;310,712521
JAVA;Select Java in memory;2000;0;339,382979
JAVA;Select Java in memory;3000;0;328,899273
JAVA;Select Java in memory;4000;0;339,942289
JAVA;Select Java in memory;5000;0;394,365021
JAVA;Select Java in memory;6000;0;350,203517
JAVA;Select Java in memory;7000;0;352,089944
JAVA;Select Java in memory;8000;0;344,121514
JAVA;Select Java in memory;9000;0;377,043398
JAVA;Select Java in memory;10000;0;366,00524
JAVA;Select Java in memory;11000;0;341,739336
JAVA;Select Java in memory;12000;0;397,210767
JAVA;Select Java in memory;13000;0;403,084801
JAVA;Select Java in memory;14000;0;398,959217
JAVA;Select Java in memory;15000;0;397,748145
JAVA;Select Java in memory;16000;0;367,898774
JAVA;Select Java in memory;17000;0;429,00752
JAVA;Select Java in memory;18000;0;425,02112
JAVA;Select Java in memory;19000;0;422,168689
JAVA;Select Java in memory;20000;0;442,212401
JAVA;Select Java in memory;21000;0;444,664204
JAVA;Select Java in memory;22000;0;507,973592
JAVA;Select Java in memory;23000;0;502,5436
JAVA;Select Java in memory;24000;0;520,20519
JAVA;Select Java in memory;25000;0;520,352096
JAVA;Select Java in memory;26000;0;506,065533
JAVA;Select Java in memory;27000;0;553,536126
JAVA;Select Java in memory;28000;0;565,549613
JAVA;Select Java in memory;29000;0;567,039219
JAVA;Select Java in memory;30000;0;605,942754
JAVA;Select Java in memory;31000;0;601,92523
JAVA;Select Java in memory;32000;0;611,671756
JAVA;Select Java in memory;33000;0;669,226347
JAVA;Select Java in memory;34000;0;702,622715
JAVA;Select Java in memory;35000;0;698,032672
JAVA;Select Java in memory;36000;0;731,353582
JAVA;Select Java in memory;37000;0;753,60866
JAVA;Select Java in memory;38000;0;739,797028
JAVA;Select Java in memory;39000;0;775,237689
JAVA;Select Java in memory;40000;0;758,340518
JAVA;Select Java in memory;41000;0;763,309783
JAVA;Select Java in memory;42000;0;836,02453
JAVA;Select Java in memory;43000;0;853,499841
JAVA;Select Java in memory;44000;0;864,081455
JAVA;Select Java in memory;45000;0;877,529441
JAVA;Select Java in memory;46000;0;860,542239
JAVA;Select Java in memory;47000;0;870,395512
JAVA;Select Java in memory;48000;0;863,37673
JAVA;Select Java in memory;49000;0;874,101836
JAVA;Select Java in memory;50000;0;912,70075
JAVA;Select Java in memory;51000;0;809,487067
JAVA;Select Java in memory;52000;0;878,282068
JAVA;Select Java in memory;53000;0;995,127971
JAVA;Select Java in memory;54000;0;1011,319819
JAVA;Select Java in memory;55000;0;996,68704
JAVA;Select Java in memory;56000;0;959,899786
JAVA;Select Java in memory;57000;0;1052,038686
JAVA;Select Java in memory;58000;0;1107,517976
JAVA;Select Java in memory;59000;0;1087,579433
JAVA;Select Java in memory;60000;0;1058,519562
JAVA;Select Java in memory;61000;0;1060,853759
JAVA;Select Java in memory;62000;0;1036,548843
JAVA;Select Java in memory;63000;0;1125,662681
JAVA;Select Java in memory;64000;0;1066,693886
JAVA;Select Java in memory;65000;0;1198,61668
JAVA;Select Java in memory;66000;0;1106,109438
JAVA;Select Java in memory;67000;0;1225,466999
JAVA;Select Java in memory;68000;0;1222,958499
JAVA;Select Java in memory;69000;0;1251,119413
JAVA;Select Java in memory;70000;0;1246,00715
JAVA;Select Java in memory;71000;0;1335,559874
JAVA;Select Java in memory;72000;0;1354,103833
JAVA;Select Java in memory;73000;0;1403,242644
JAVA;Select Java in memory;74000;0;1400,856288
JAVA;Select Java in memory;75000;0;1393,637203
JAVA;Select Java in memory;76000;0;1452,732932
JAVA;Select Java in memory;77000;0;1550,048047
JAVA;Select Java in memory;78000;0;1611,562299
JAVA;Select Java in memory;79000;0;1546,806714
JAVA;Select Java in memory;80000;0;1582,694486
JAVA;Select Java in memory;81000;0;1602,768186
JAVA;Select Java in memory;82000;0;1627,171175
JAVA;Select Java in memory;83000;0;1640,823102
JAVA;Select Java in memory;84000;0;1646,310512
JAVA;Select Java in memory;85000;0;1698,312545
JAVA;Select Java in memory;86000;0;1747,506106
JAVA;Select Java in memory;87000;0;1816,153248
JAVA;Select Java in memory;88000;0;1801,539134
JAVA;Select Java in memory;89000;0;1880,931445
JAVA;Select Java in memory;90000;0;1920,600173
JAVA;Select Java in memory;91000;0;1965,301049
JAVA;Select Java in memory;92000;0;1944,115217
JAVA;Select Java in memory;93000;0;2005,204006
JAVA;Select Java in memory;94000;0;2002,841878
JAVA;Select Java in memory;95000;0;2029,065928
JAVA;Select Java in memory;96000;0;1943,452306
JAVA;Select Java in memory;97000;0;2016,747028
JAVA;Select Java in memory;98000;0;2170,47909
JAVA;Select Java in memory;99000;0;2163,811063
JAVA;Select Java in memory;100000;0;2169,924011
JAVA;Select Java in memory;101000;0;2217,751171
JAVA;Select Java in memory;102000;0;2253,721437
JAVA;Select Java in memory;103000;0;2300,802065
JAVA;Select Java in memory;104000;0;2320,971108
JAVA;Select Java in memory;105000;0;2317,893753
JAVA;Select Java in memory;106000;0;2386,103608
JAVA;Select Java in memory;107000;0;2344,574442
JAVA;Select Java in memory;108000;0;2517,649281
JAVA;Select Java in memory;109000;0;2429,698299
JAVA;Select Java in memory;110000;0;2608,117469
JAVA;Select Java in memory;111000;0;2546,983812
JAVA;Select Java in memory;112000;0;2573,743269
JAVA;Select Java in memory;113000;0;2521,362265
JAVA;Select Java in memory;114000;0;2650,973185
JAVA;Select Java in memory;115000;0;2674,614013
JAVA;Select Java in memory;116000;0;2711,863883
JAVA;Select Java in memory;117000;0;2771,657961
JAVA;Select Java in memory;118000;0;2780,075092
JAVA;Select Java in memory;119000;0;2883,340543
JAVA;Select Java in memory;120000;0;2807,143496
JAVA;Select Java in memory;121000;0;2911,694318
JAVA;Select Java in memory;122000;0;2958,016665
JAVA;Select Java in memory;123000;0;2940,729983
JAVA;Select Java in memory;124000;0;3001,464379
JAVA;Select Java in memory;125000;0;3038,391757
JAVA;Select Java in memory;126000;0;3025,119135
JAVA;Select Java in memory;127000;0;3130,390002
JAVA;Select Java in memory;128000;0;3121,322391
JAVA;Select Java in memory;129000;0;3163,084137
JAVA;Select Java in memory;130000;0;3164,003604
JAVA;Select Java in memory;131000;0;3315,095591
JAVA;Select Java in memory;132000;0;3224,909864
JAVA;Select Java in memory;133000;0;3355,522997
JAVA;Select Java in memory;134000;0;3323,348224
JAVA;Select Java in memory;135000;0;3313,739443
JAVA;Select Java in memory;136000;0;3407,509113
JAVA;Select Java in memory;137000;0;3536,339675
JAVA;Select Java in memory;138000;0;3494,381202
JAVA;Select Java in memory;139000;0;3636,181194
JAVA;Select Java in memory;140000;0;3585,563668
JAVA;Select Java in memory;141000;0;3627,117514
JAVA;Select Java in memory;142000;0;3608,00875
JAVA;Select Java in memory;143000;0;3666,783691
JAVA;Select Java in memory;144000;0;3769,74054
JAVA;Select Java in memory;145000;0;3632,390939
JAVA;Select Java in memory;146000;0;3782,125545
JAVA;Select Java in memory;147000;0;3852,055004
JAVA;Select Java in memory;148000;0;4026,220183
JAVA;Select Java in memory;149000;0;3899,652091
JAVA;Select Java in memory;150000;0;3965,102682
JAVA;Select Java in memory;151000;0;3977,108126
JAVA;Select Java in memory;152000;0;3995,547395
JAVA;Select Java in memory;153000;0;3996,921852
JAVA;Select Java in memory;154000;0;4117,538404
JAVA;Select Java in memory;155000;0;4151,191062
JAVA;Select Java in memory;156000;0;4161,783996
JAVA;Select Java in memory;157000;0;4296,29973
JAVA;Select Java in memory;158000;0;4322,684334
JAVA;Select Java in memory;159000;0;4272,364902
JAVA;Select Java in memory;160000;0;4424,304649
JAVA;Select Java in memory;161000;0;4355,653653
JAVA;Select Java in memory;162000;0;4494,007962
JAVA;Select Java in memory;163000;0;4421,937421
JAVA;Select Java in memory;164000;0;4536,007659
JAVA;Select Java in memory;165000;0;4538,481717
JAVA;Select Java in memory;166000;0;4663,380303
JAVA;Select Java in memory;167000;0;4590,939059
JAVA;Select Java in memory;168000;0;4611,58363
JAVA;Select Java in memory;169000;0;4674,41904
JAVA;Select Java in memory;170000;0;4770,011381
JAVA;Select Java in memory;171000;0;4881,749087
JAVA;Select Java in memory;172000;0;4857,794886
JAVA;Select Java in memory;173000;0;4919,66712
JAVA;Select Java in memory;174000;0;4907,295568
JAVA;Select Java in memory;175000;0;4978,227888
JAVA;Select Java in memory;176000;0;4973,577601
JAVA;Select Java in memory;177000;0;5064,929184
JAVA;Select Java in memory;178000;0;5145,859796
JAVA;Select Java in memory;179000;0;5220,038046
JAVA;Select Java in memory;180000;0;5227,391216
JAVA;Select Java in memory;181000;0;5242,100353
JAVA;Select Java in memory;182000;0;5266,26214
JAVA;Select Java in memory;183000;0;5312,545568
JAVA;Select Java in memory;184000;0;5257,784139
JAVA;Select Java in memory;185000;0;5416,13076
JAVA;Select Java in memory;186000;0;5467,573998
JAVA;Select Java in memory;187000;0;5486,883401
JAVA;Select Java in memory;188000;0;5585,064265
JAVA;Select Java in memory;189000;0;5578,563054
JAVA;Select Java in memory;190000;0;5593,635692
JAVA;Select Java in memory;191000;0;5679,441379
JAVA;Select Java in memory;192000;0;5743,82527
JAVA;Select Java in memory;193000;0;5872,225691
JAVA;Select Java in memory;194000;0;5779,976408
JAVA;Select Java in memory;195000;0;5892,215097
JAVA;Select Java in memory;196000;0;5884,892788
JAVA;Select Java in memory;197000;0;5944,544968
JAVA;Select Java in memory;198000;0;5996,159473
JAVA;Select Java in memory;199000;0;6093,380794
JAVA;Select Java in memory;200000;0;6131,270589
JAVA;Select Java in memory;201000;0;6115,005277
JAVA;Select Java in memory;202000;0;6236,754906
JAVA;Select Java in memory;203000;0;6268,230698
JAVA;Select Java in memory;204000;0;6295,042195
JAVA;Select Java in memory;205000;0;6323,805191
JAVA;Select Java in memory;206000;0;6390,706387
JAVA;Select Java in memory;207000;0;6405,276635
JAVA;Select Java in memory;208000;0;6591,633878
JAVA;Select Java in memory;209000;0;6608,749045
JAVA;Select Java in memory;210000;0;6620,637377
JAVA;Select Java in memory;211000;0;6726,782913
JAVA;Select Java in memory;212000;0;6720,554061
JAVA;Select Java in memory;213000;0;6839,307605
JAVA;Select Java in memory;214000;0;6877,420699
JAVA;Select Java in memory;215000;0;7079,51277
JAVA;Select Java in memory;216000;0;7116,508289
JAVA;Select Java in memory;217000;0;7137,312793
JAVA;Select Java in memory;218000;0;7209,256307
JAVA;Select Java in memory;219000;0;7190,559209
JAVA;Select Java in memory;220000;0;7183,490622
JAVA;Select Java in memory;221000;0;7306,607419
JAVA;Select Java in memory;222000;0;7394,410942
JAVA;Select Java in memory;223000;0;7465,007202
JAVA;Select Java in memory;224000;0;7597,958367
JAVA;Select Java in memory;225000;0;7644,105434
JAVA;Select Java in memory;226000;0;7713,508194
JAVA;Select Java in memory;227000;0;7789,551141
JAVA;Select Java in memory;228000;0;7770,43156
JAVA;Select Java in memory;229000;0;7962,466253
JAVA;Select Java in memory;230000;0;7955,945717
JAVA;Select Java in memory;231000;0;8036,408837
JAVA;Select Java in memory;232000;0;8149,337952
JAVA;Select Java in memory;233000;0;8151,74635
JAVA;Select Java in memory;234000;0;8226,597868
JAVA;Select Java in memory;235000;0;8240,290731
JAVA;Select Java in memory;236000;0;8366,35671
JAVA;Select Java in memory;237000;0;8424,279671
JAVA;Select Java in memory;238000;0;8560,955194
JAVA;Select Java in memory;239000;0;8637,374689
JAVA;Select Java in memory;240000;0;8720,287448
JAVA;Select Java in memory;241000;0;8783,344926
JAVA;Select Java in memory;242000;0;8847,41655
JAVA;Select Java in memory;243000;0;9066,008643
JAVA;Select Java in memory;244000;0;9018,783725
JAVA;Select Java in memory;245000;0;9166,840073
JAVA;Select Java in memory;246000;0;9242,857798
JAVA;Select Java in memory;247000;0;9201,738609
JAVA;Select Java in memory;248000;0;9414,400461
JAVA;Select Java in memory;249000;0;9491,081685
JAVA;Select Java in memory;250000;0;9538,864675
;;;;
JAVA;Select Java in memory;100;1;0,694027
JAVA;Select Java in memory;1000;1;2,271943
JAVA;Select Java in memory;2000;1;1,816416
JAVA;Select Java in memory;3000;1;3,288788
JAVA;Select Java in memory;4000;1;3,141703
JAVA;Select Java in memory;5000;1;4,219768
JAVA;Select Java in memory;6000;1;5,107941
JAVA;Select Java in memory;7000;1;3,816176
JAVA;Select Java in memory;8000;1;5,619037
JAVA;Select Java in memory;9000;1;5,792007
JAVA;Select Java in memory;10000;1;6,617382
JAVA;Select Java in memory;11000;1;6,754348
JAVA;Select Java in memory;12000;1;5,889566
JAVA;Select Java in memory;13000;1;5,401552
JAVA;Select Java in memory;14000;1;3,710077
JAVA;Select Java in memory;15000;1;4,248615
JAVA;Select Java in memory;16000;1;4,834415
JAVA;Select Java in memory;17000;1;4,312208
JAVA;Select Java in memory;18000;1;4,547314
JAVA;Select Java in memory;19000;1;7,103793
JAVA;Select Java in memory;20000;1;11,251333
JAVA;Select Java in memory;21000;1;10,382189
JAVA;Select Java in memory;22000;1;10,829303
JAVA;Select Java in memory;23000;1;12,365126
JAVA;Select Java in memory;24000;1;11,873836
JAVA;Select Java in memory;25000;1;13,474373
JAVA;Select Java in memory;26000;1;12,713288
JAVA;Select Java in memory;27000;1;13,952509
JAVA;Select Java in memory;28000;1;13,74738
JAVA;Select Java in memory;29000;1;13,348031
JAVA;Select Java in memory;30000;1;15,706742
JAVA;Select Java in memory;31000;1;17,0241
JAVA;Select Java in memory;32000;1;13,58916
JAVA;Select Java in memory;33000;1;15,267465
JAVA;Select Java in memory;34000;1;15,329984
JAVA;Select Java in memory;35000;1;17,188015
JAVA;Select Java in memory;36000;1;18,531927
JAVA;Select Java in memory;37000;1;18,201163
JAVA;Select Java in memory;38000;1;13,743472
JAVA;Select Java in memory;39000;1;18,491505
JAVA;Select Java in memory;40000;1;19,199126
JAVA;Select Java in memory;41000;1;17,426086
JAVA;Select Java in memory;42000;1;17,918704
JAVA;Select Java in memory;43000;1;17,806823
JAVA;Select Java in memory;44000;1;20,13878
JAVA;Select Java in memory;45000;1;21,117798
JAVA;Select Java in memory;46000;1;20,883859
JAVA;Select Java in memory;47000;1;20,563653
JAVA;Select Java in memory;48000;1;19,426754
JAVA;Select Java in memory;49000;1;23,256402
JAVA;Select Java in memory;50000;1;24,572255
JAVA;Select Java in memory;51000;1;22,33608
JAVA;Select Java in memory;52000;1;23,20001
JAVA;Select Java in memory;53000;1;25,792081
JAVA;Select Java in memory;54000;1;24,245952
JAVA;Select Java in memory;55000;1;23,924523
JAVA;Select Java in memory;56000;1;26,052762
JAVA;Select Java in memory;57000;1;24,700779
JAVA;Select Java in memory;58000;1;24,786902
JAVA;Select Java in memory;59000;1;24,658392
JAVA;Select Java in memory;60000;1;24,101461
JAVA;Select Java in memory;61000;1;24,186571
JAVA;Select Java in memory;62000;1;26,360047
JAVA;Select Java in memory;63000;1;25,940203
JAVA;Select Java in memory;64000;1;26,810581
JAVA;Select Java in memory;65000;1;26,111487
JAVA;Select Java in memory;66000;1;29,223408
JAVA;Select Java in memory;67000;1;24,271822
JAVA;Select Java in memory;68000;1;26,477535
JAVA;Select Java in memory;69000;1;30,398036
JAVA;Select Java in memory;70000;1;27,824157
JAVA;Select Java in memory;71000;1;29,98851
JAVA;Select Java in memory;72000;1;31,905855
JAVA;Select Java in memory;73000;1;29,112971
JAVA;Select Java in memory;74000;1;30,138671
JAVA;Select Java in memory;75000;1;30,910667
JAVA;Select Java in memory;76000;1;30,164254
JAVA;Select Java in memory;77000;1;30,326246
JAVA;Select Java in memory;78000;1;30,934149
JAVA;Select Java in memory;79000;1;31,443705
JAVA;Select Java in memory;80000;1;31,964237
JAVA;Select Java in memory;81000;1;33,280078
JAVA;Select Java in memory;82000;1;32,750281
JAVA;Select Java in memory;83000;1;31,520292
JAVA;Select Java in memory;84000;1;32,390379
JAVA;Select Java in memory;85000;1;34,898428
JAVA;Select Java in memory;86000;1;34,237747
JAVA;Select Java in memory;87000;1;34,098136
JAVA;Select Java in memory;88000;1;35,036163
JAVA;Select Java in memory;89000;1;32,850689
JAVA;Select Java in memory;90000;1;33,400309
JAVA;Select Java in memory;91000;1;33,334448
JAVA;Select Java in memory;92000;1;32,647388
JAVA;Select Java in memory;93000;1;34,051884
JAVA;Select Java in memory;94000;1;33,987828
JAVA;Select Java in memory;95000;1;36,357939
JAVA;Select Java in memory;96000;1;38,627085
JAVA;Select Java in memory;97000;1;34,278739
JAVA;Select Java in memory;98000;1;35,514118
JAVA;Select Java in memory;99000;1;33,167965
JAVA;Select Java in memory;100000;1;36,60908
JAVA;Select Java in memory;101000;1;39,360287
JAVA;Select Java in memory;102000;1;37,196151
JAVA;Select Java in memory;103000;1;37,124276
JAVA;Select Java in memory;104000;1;36,819495
JAVA;Select Java in memory;105000;1;37,15323
JAVA;Select Java in memory;106000;1;41,509265
JAVA;Select Java in memory;107000;1;37,513713
JAVA;Select Java in memory;108000;1;38,661214
JAVA;Select Java in memory;109000;1;39,943684
JAVA;Select Java in memory;110000;1;40,055085
JAVA;Select Java in memory;111000;1;38,320524
JAVA;Select Java in memory;112000;1;38,761703
JAVA;Select Java in memory;113000;1;41,089267
JAVA;Select Java in memory;114000;1;40,759733
JAVA;Select Java in memory;115000;1;40,327209
JAVA;Select Java in memory;116000;1;39,897092
JAVA;Select Java in memory;117000;1;41,364202
JAVA;Select Java in memory;118000;1;41,847193
JAVA;Select Java in memory;119000;1;42,557968
JAVA;Select Java in memory;120000;1;41,852266
JAVA;Select Java in memory;121000;1;41,168832
JAVA;Select Java in memory;122000;1;42,398523
JAVA;Select Java in memory;123000;1;41,481895
JAVA;Select Java in memory;124000;1;46,289177
JAVA;Select Java in memory;125000;1;43,883697
JAVA;Select Java in memory;126000;1;45,405925
JAVA;Select Java in memory;127000;1;43,234303
JAVA;Select Java in memory;128000;1;43,066637
JAVA;Select Java in memory;129000;1;43,133445
JAVA;Select Java in memory;130000;1;45,215549
JAVA;Select Java in memory;131000;1;42,734266
JAVA;Select Java in memory;132000;1;43,453206
JAVA;Select Java in memory;133000;1;43,875701
JAVA;Select Java in memory;134000;1;48,726496
JAVA;Select Java in memory;135000;1;45,652525
JAVA;Select Java in memory;136000;1;45,510193
JAVA;Select Java in memory;137000;1;47,427444
JAVA;Select Java in memory;138000;1;47,298222
JAVA;Select Java in memory;139000;1;49,242595
JAVA;Select Java in memory;140000;1;44,442616
JAVA;Select Java in memory;141000;1;46,574128
JAVA;Select Java in memory;142000;1;46,219153
JAVA;Select Java in memory;143000;1;48,523558
JAVA;Select Java in memory;144000;1;47,946911
JAVA;Select Java in memory;145000;1;44,513764
JAVA;Select Java in memory;146000;1;49,046981
JAVA;Select Java in memory;147000;1;49,354525
JAVA;Select Java in memory;148000;1;50,125403
JAVA;Select Java in memory;149000;1;48,538273
JAVA;Select Java in memory;150000;1;49,537094
JAVA;Select Java in memory;151000;1;51,232821
JAVA;Select Java in memory;152000;1;50,59842
JAVA;Select Java in memory;153000;1;50,226038
JAVA;Select Java in memory;154000;1;51,33994
JAVA;Select Java in memory;155000;1;50,525395
JAVA;Select Java in memory;156000;1;50,52198
JAVA;Select Java in memory;157000;1;51,012863
JAVA;Select Java in memory;158000;1;54,224178
JAVA;Select Java in memory;159000;1;51,753799
JAVA;Select Java in memory;160000;1;49,871608
JAVA;Select Java in memory;161000;1;51,750202
JAVA;Select Java in memory;162000;1;53,268636
JAVA;Select Java in memory;163000;1;52,756321
JAVA;Select Java in memory;164000;1;51,993786
JAVA;Select Java in memory;165000;1;52,031697
JAVA;Select Java in memory;166000;1;54,425393
JAVA;Select Java in memory;167000;1;55,918117
JAVA;Select Java in memory;168000;1;52,790799
JAVA;Select Java in memory;169000;1;55,305769
JAVA;Select Java in memory;170000;1;54,873061
JAVA;Select Java in memory;171000;1;54,590149
