JAVA;Select Java in memory;100;0;322,130256
JAVA;Select Java in memory;172000;1;55,296186
JAVA;Select Java in memory;173000;1;55,604545
JAVA;Select Java in memory;174000;1;55,694806
JAVA;Select Java in memory;175000;1;53,728613
JAVA;Select Java in memory;176000;1;58,071978
JAVA;Select Java in memory;177000;1;58,069183
JAVA;Select Java in memory;178000;1;56,791405
JAVA;Select Java in memory;179000;1;55,989915
JAVA;Select Java in memory;180000;1;53,727928
JAVA;Select Java in memory;181000;1;60,806593
JAVA;Select Java in memory;182000;1;58,724949
JAVA;Select Java in memory;183000;1;58,494894
JAVA;Select Java in memory;184000;1;54,287293
JAVA;Select Java in memory;185000;1;57,6276
JAVA;Select Java in memory;186000;1;59,821184
JAVA;Select Java in memory;187000;1;58,53476
JAVA;Select Java in memory;188000;1;60,198999
JAVA;Select Java in memory;189000;1;58,65329
JAVA;Select Java in memory;190000;1;60,281819
JAVA;Select Java in memory;191000;1;60,592615
JAVA;Select Java in memory;192000;1;62,756821
JAVA;Select Java in memory;193000;1;60,551463
JAVA;Select Java in memory;194000;1;60,238826
JAVA;Select Java in memory;195000;1;58,836467
JAVA;Select Java in memory;196000;1;61,894588
JAVA;Select Java in memory;197000;1;61,598193
JAVA;Select Java in memory;198000;1;63,396108
JAVA;Select Java in memory;199000;1;61,461896
JAVA;Select Java in memory;200000;1;61,616641
JAVA;Select Java in memory;201000;1;64,547381
JAVA;Select Java in memory;202000;1;64,21864
JAVA;Select Java in memory;203000;1;63,279369
JAVA;Select Java in memory;204000;1;62,693548
JAVA;Select Java in memory;205000;1;63,837146
JAVA;Select Java in memory;206000;1;63,700288
JAVA;Select Java in memory;207000;1;63,581302
JAVA;Select Java in memory;208000;1;66,898552
JAVA;Select Java in memory;209000;1;64,398372
JAVA;Select Java in memory;210000;1;67,290072
JAVA;Select Java in memory;211000;1;65,69413
JAVA;Select Java in memory;212000;1;64,923185
JAVA;Select Java in memory;213000;1;66,574946
JAVA;Select Java in memory;214000;1;65,237656
JAVA;Select Java in memory;215000;1;66,402756
JAVA;Select Java in memory;216000;1;68,021019
JAVA;Select Java in memory;217000;1;64,328269
JAVA;Select Java in memory;218000;1;67,979731
JAVA;Select Java in memory;219000;1;67,219891
JAVA;Select Java in memory;220000;1;66,295271
JAVA;Select Java in memory;221000;1;69,0817
JAVA;Select Java in memory;222000;1;67,51078
JAVA;Select Java in memory;223000;1;66,959801
JAVA;Select Java in memory;224000;1;70,099538
JAVA;Select Java in memory;225000;1;69,886098
JAVA;Select Java in memory;226000;1;70,915718
JAVA;Select Java in memory;227000;1;68,661183
JAVA;Select Java in memory;228000;1;69,793162
JAVA;Select Java in memory;229000;1;70,037346
JAVA;Select Java in memory;230000;1;71,479557
JAVA;Select Java in memory;231000;1;69,260468
JAVA;Select Java in memory;232000;1;70,747355
JAVA;Select Java in memory;233000;1;72,451358
JAVA;Select Java in memory;234000;1;72,935403
JAVA;Select Java in memory;235000;1;71,969915
JAVA;Select Java in memory;236000;1;71,439234
JAVA;Select Java in memory;237000;1;72,176244
JAVA;Select Java in memory;238000;1;74,388611
JAVA;Select Java in memory;239000;1;77,14261
JAVA;Select Java in memory;240000;1;77,174753
JAVA;Select Java in memory;241000;1;78,352973
JAVA;Select Java in memory;242000;1;76,940848
JAVA;Select Java in memory;243000;1;76,076987
JAVA;Select Java in memory;244000;1;74,241844
JAVA;Select Java in memory;245000;1;77,230442
JAVA;Select Java in memory;246000;1;78,318766
JAVA;Select Java in memory;247000;1;77,795243
JAVA;Select Java in memory;248000;1;75,83833
JAVA;Select Java in memory;249000;1;77,952398
JAVA;Select Java in memory;250000;1;77,574571
;;;;
JAVA;Select Java in memory;100;10;0,507776
JAVA;Select Java in memory;1000;10;0,958667
JAVA;Select Java in memory;2000;10;1,767945
JAVA;Select Java in memory;3000;10;2,408334
JAVA;Select Java in memory;4000;10;3,22752
JAVA;Select Java in memory;5000;10;3,370709
JAVA;Select Java in memory;6000;10;5,387012
JAVA;Select Java in memory;7000;10;4,320059
JAVA;Select Java in memory;8000;10;7,027615
JAVA;Select Java in memory;9000;10;5,513227
JAVA;Select Java in memory;10000;10;7,573463
JAVA;Select Java in memory;11000;10;7,523043
JAVA;Select Java in memory;12000;10;5,454624
JAVA;Select Java in memory;13000;10;8,779579
JAVA;Select Java in memory;14000;10;6,805084
JAVA;Select Java in memory;15000;10;8,483296
JAVA;Select Java in memory;16000;10;6,202956
JAVA;Select Java in memory;17000;10;8,145829
JAVA;Select Java in memory;18000;10;9,011831
JAVA;Select Java in memory;19000;10;9,278813
JAVA;Select Java in memory;20000;10;10,580214
JAVA;Select Java in memory;21000;10;11,387045
JAVA;Select Java in memory;22000;10;12,907483
JAVA;Select Java in memory;23000;10;15,071436
JAVA;Select Java in memory;24000;10;12,799412
JAVA;Select Java in memory;25000;10;13,017994
JAVA;Select Java in memory;26000;10;12,294297
JAVA;Select Java in memory;27000;10;11,617887
JAVA;Select Java in memory;28000;10;12,510949
JAVA;Select Java in memory;29000;10;14,67254
JAVA;Select Java in memory;30000;10;13,132769
JAVA;Select Java in memory;31000;10;16,986687
JAVA;Select Java in memory;32000;10;17,715297
JAVA;Select Java in memory;33000;10;16,066736
JAVA;Select Java in memory;34000;10;14,578463
JAVA;Select Java in memory;35000;10;18,318502
JAVA;Select Java in memory;36000;10;18,829754
JAVA;Select Java in memory;37000;10;17,422557
JAVA;Select Java in memory;38000;10;23,22166
JAVA;Select Java in memory;39000;10;20,587454
JAVA;Select Java in memory;40000;10;18,656586
JAVA;Select Java in memory;41000;10;20,529993
JAVA;Select Java in memory;42000;10;20,633998
JAVA;Select Java in memory;43000;10;17,983388
JAVA;Select Java in memory;44000;10;17,420604
JAVA;Select Java in memory;45000;10;18,449999
JAVA;Select Java in memory;46000;10;23,684813
JAVA;Select Java in memory;47000;10;26,198116
JAVA;Select Java in memory;48000;10;23,948792
JAVA;Select Java in memory;49000;10;22,420989
JAVA;Select Java in memory;50000;10;27,006491
JAVA;Select Java in memory;51000;10;23,613958
JAVA;Select Java in memory;52000;10;27,482585
JAVA;Select Java in memory;53000;10;25,103913
JAVA;Select Java in memory;54000;10;22,427772
JAVA;Select Java in memory;55000;10;26,833997
JAVA;Select Java in memory;56000;10;23,159158
JAVA;Select Java in memory;57000;10;26,208735
JAVA;Select Java in memory;58000;10;25,467595
JAVA;Select Java in memory;59000;10;27,122725
JAVA;Select Java in memory;60000;10;28,092608
JAVA;Select Java in memory;61000;10;25,619578
JAVA;Select Java in memory;62000;10;24,773439
JAVA;Select Java in memory;63000;10;26,119214
JAVA;Select Java in memory;64000;10;26,769048
JAVA;Select Java in memory;65000;10;29,029124
JAVA;Select Java in memory;66000;10;32,561989
JAVA;Select Java in memory;67000;10;28,983432
JAVA;Select Java in memory;68000;10;26,4255
JAVA;Select Java in memory;69000;10;25,2294
JAVA;Select Java in memory;70000;10;33,903003
JAVA;Select Java in memory;71000;10;29,962414
JAVA;Select Java in memory;72000;10;26,139197
JAVA;Select Java in memory;73000;10;29,151745
JAVA;Select Java in memory;74000;10;28,591726
JAVA;Select Java in memory;75000;10;27,949176
JAVA;Select Java in memory;76000;10;30,587461
JAVA;Select Java in memory;77000;10;29,206212
JAVA;Select Java in memory;78000;10;36,682842
JAVA;Select Java in memory;79000;10;31,31523
JAVA;Select Java in memory;80000;10;33,267382
JAVA;Select Java in memory;81000;10;32,353128
JAVA;Select Java in memory;82000;10;31,359618
JAVA;Select Java in memory;83000;10;35,161648
JAVA;Select Java in memory;84000;10;33,355566
JAVA;Select Java in memory;85000;10;34,328752
JAVA;Select Java in memory;86000;10;34,91631
JAVA;Select Java in memory;87000;10;37,992917
JAVA;Select Java in memory;88000;10;36,503771
JAVA;Select Java in memory;89000;10;31,543493
JAVA;Select Java in memory;90000;10;33,939484
JAVA;Select Java in memory;91000;10;39,848138
JAVA;Select Java in memory;92000;10;37,027086
JAVA;Select Java in memory;93000;10;34,681782
JAVA;Select Java in memory;94000;10;32,699878
JAVA;Select Java in memory;95000;10;35,322777
JAVA;Select Java in memory;96000;10;37,61
JAVA;Select Java in memory;97000;10;31,959762
JAVA;Select Java in memory;98000;10;39,099115
JAVA;Select Java in memory;99000;10;39,189046
JAVA;Select Java in memory;100000;10;35,851935
JAVA;Select Java in memory;101000;10;36,565741
JAVA;Select Java in memory;102000;10;37,369273
JAVA;Select Java in memory;103000;10;37,341589
JAVA;Select Java in memory;104000;10;38,193978
JAVA;Select Java in memory;105000;10;38,452655
JAVA;Select Java in memory;106000;10;44,977718
JAVA;Select Java in memory;107000;10;37,849695
JAVA;Select Java in memory;108000;10;43,491129
JAVA;Select Java in memory;109000;10;40,207906
JAVA;Select Java in memory;110000;10;42,593476
JAVA;Select Java in memory;111000;10;41,218007
JAVA;Select Java in memory;112000;10;38,298674
JAVA;Select Java in memory;113000;10;42,089528
JAVA;Select Java in memory;114000;10;39,682091
JAVA;Select Java in memory;115000;10;42,221423
JAVA;Select Java in memory;116000;10;41,972697
JAVA;Select Java in memory;117000;10;47,484018
JAVA;Select Java in memory;118000;10;38,066507
JAVA;Select Java in memory;119000;10;44,094519
JAVA;Select Java in memory;120000;10;48,161902
JAVA;Select Java in memory;121000;10;46,265527
JAVA;Select Java in memory;122000;10;41,074856
JAVA;Select Java in memory;123000;10;41,754668
JAVA;Select Java in memory;124000;10;41,997378
JAVA;Select Java in memory;125000;10;41,7112
JAVA;Select Java in memory;126000;10;47,190668
JAVA;Select Java in memory;127000;10;43,814772
JAVA;Select Java in memory;128000;10;44,851486
JAVA;Select Java in memory;129000;10;48,193009
JAVA;Select Java in memory;130000;10;44,605957
JAVA;Select Java in memory;131000;10;47,391637
JAVA;Select Java in memory;132000;10;46,91679
JAVA;Select Java in memory;133000;10;46,002547
JAVA;Select Java in memory;134000;10;46,260001
JAVA;Select Java in memory;135000;10;49,202235
JAVA;Select Java in memory;136000;10;48,164713
JAVA;Select Java in memory;137000;10;46,871747
JAVA;Select Java in memory;138000;10;45,523568
JAVA;Select Java in memory;139000;10;46,88787
JAVA;Select Java in memory;140000;10;49,024646
JAVA;Select Java in memory;141000;10;48,949005
JAVA;Select Java in memory;142000;10;49,75687
JAVA;Select Java in memory;143000;10;47,039456
JAVA;Select Java in memory;144000;10;46,462536
JAVA;Select Java in memory;145000;10;46,568548
JAVA;Select Java in memory;146000;10;48,132724
JAVA;Select Java in memory;147000;10;51,773891
JAVA;Select Java in memory;148000;10;47,779678
JAVA;Select Java in memory;149000;10;50,869171
JAVA;Select Java in memory;150000;10;50,955228
JAVA;Select Java in memory;151000;10;51,229893
JAVA;Select Java in memory;152000;10;51,029548
JAVA;Select Java in memory;153000;10;50,120119
JAVA;Select Java in memory;154000;10;53,66631
JAVA;Select Java in memory;155000;10;51,404352
JAVA;Select Java in memory;156000;10;48,370088
JAVA;Select Java in memory;157000;10;56,344317
JAVA;Select Java in memory;158000;10;53,311556
JAVA;Select Java in memory;159000;10;54,797285
JAVA;Select Java in memory;160000;10;51,512243
JAVA;Select Java in memory;161000;10;56,829487
JAVA;Select Java in memory;162000;10;55,855214
JAVA;Select Java in memory;163000;10;52,762053
JAVA;Select Java in memory;164000;10;54,399742
JAVA;Select Java in memory;165000;10;54,629065
JAVA;Select Java in memory;166000;10;57,255377
JAVA;Select Java in memory;167000;10;54,700689
JAVA;Select Java in memory;168000;10;54,645874
JAVA;Select Java in memory;169000;10;58,293541
JAVA;Select Java in memory;170000;10;54,945064
JAVA;Select Java in memory;171000;10;59,376149
JAVA;Select Java in memory;172000;10;54,752555
JAVA;Select Java in memory;173000;10;56,104584
JAVA;Select Java in memory;174000;10;55,871559
JAVA;Select Java in memory;175000;10;55,994669
JAVA;Select Java in memory;176000;10;58,107735
JAVA;Select Java in memory;177000;10;54,970013
JAVA;Select Java in memory;178000;10;58,226158
JAVA;Select Java in memory;179000;10;57,898207
JAVA;Select Java in memory;180000;10;59,058577
JAVA;Select Java in memory;181000;10;59,817151
JAVA;Select Java in memory;182000;10;59,770091
JAVA;Select Java in memory;183000;10;61,744763
JAVA;Select Java in memory;184000;10;58,534261
JAVA;Select Java in memory;185000;10;60,497542
JAVA;Select Java in memory;186000;10;60,730494
JAVA;Select Java in memory;187000;10;58,691997
JAVA;Select Java in memory;188000;10;62,255959
JAVA;Select Java in memory;189000;10;62,04162
JAVA;Select Java in memory;190000;10;64,366012
JAVA;Select Java in memory;191000;10;62,269645
JAVA;Select Java in memory;192000;10;63,807243
JAVA;Select Java in memory;193000;10;63,854472
JAVA;Select Java in memory;194000;10;61,713603
JAVA;Select Java in memory;195000;10;62,892504
JAVA;Select Java in memory;196000;10;62,43681
JAVA;Select Java in memory;197000;10;65,86345
JAVA;Select Java in memory;198000;10;64,189347
JAVA;Select Java in memory;199000;10;66,964753
JAVA;Select Java in memory;200000;10;70,307161
JAVA;Select Java in memory;201000;10;66,633778
JAVA;Select Java in memory;202000;10;68,962291
JAVA;Select Java in memory;203000;10;67,448198
JAVA;Select Java in memory;204000;10;66,518468
JAVA;Select Java in memory;205000;10;68,762213
JAVA;Select Java in memory;206000;10;72,262771
JAVA;Select Java in memory;207000;10;67,955196
JAVA;Select Java in memory;208000;10;71,182843
JAVA;Select Java in memory;209000;10;66,697058
JAVA;Select Java in memory;210000;10;68,688101
JAVA;Select Java in memory;211000;10;68,30386
JAVA;Select Java in memory;212000;10;69,119019
JAVA;Select Java in memory;213000;10;70,107082
JAVA;Select Java in memory;214000;10;68,464996
JAVA;Select Java in memory;215000;10;70,547198
JAVA;Select Java in memory;216000;10;68,835561
JAVA;Select Java in memory;217000;10;70,873435
JAVA;Select Java in memory;218000;10;75,188928
JAVA;Select Java in memory;219000;10;74,676769
JAVA;Select Java in memory;220000;10;69,837942
JAVA;Select Java in memory;221000;10;74,140135
JAVA;Select Java in memory;222000;10;71,129746
JAVA;Select Java in memory;223000;10;73,070815
JAVA;Select Java in memory;224000;10;72,978071
JAVA;Select Java in memory;225000;10;70,02322
JAVA;Select Java in memory;226000;10;74,933888
JAVA;Select Java in memory;227000;10;74,897949
JAVA;Select Java in memory;228000;10;76,31287
JAVA;Select Java in memory;229000;10;74,870145
JAVA;Select Java in memory;230000;10;77,457206
JAVA;Select Java in memory;231000;10;76,412696
JAVA;Select Java in memory;232000;10;77,748121
JAVA;Select Java in memory;233000;10;74,978858
JAVA;Select Java in memory;234000;10;72,812795
JAVA;Select Java in memory;235000;10;75,585393
JAVA;Select Java in memory;236000;10;78,46998
JAVA;Select Java in memory;237000;10;77,014651
JAVA;Select Java in memory;238000;10;75,503022
JAVA;Select Java in memory;239000;10;79,835346
JAVA;Select Java in memory;240000;10;77,850158
JAVA;Select Java in memory;241000;10;78,940679
JAVA;Select Java in memory;242000;10;77,067921
JAVA;Select Java in memory;243000;10;78,942708
JAVA;Select Java in memory;244000;10;76,933481
JAVA;Select Java in memory;245000;10;81,361615
JAVA;Select Java in memory;246000;10;80,104386
JAVA;Select Java in memory;247000;10;81,17633
JAVA;Select Java in memory;248000;10;78,409451
JAVA;Select Java in memory;249000;10;80,944892
JAVA;Select Java in memory;250000;10;83,430892
;;;;
JAVA;Select Java in memory;100;100;0,322527
JAVA;Select Java in memory;1000;100;1,438116
JAVA;Select Java in memory;2000;100;2,113254
JAVA;Select Java in memory;3000;100;2,767873
JAVA;Select Java in memory;4000;100;3,315699
JAVA;Select Java in memory;5000;100;3,422971
JAVA;Select Java in memory;6000;100;4,302842
JAVA;Select Java in memory;7000;100;5,346263
JAVA;Select Java in memory;8000;100;5,909361
JAVA;Select Java in memory;9000;100;7,673723
JAVA;Select Java in memory;10000;100;7,313393
JAVA;Select Java in memory;11000;100;7,280351
JAVA;Select Java in memory;12000;100;6,559815
JAVA;Select Java in memory;13000;100;7,603762
JAVA;Select Java in memory;14000;100;6,315847
JAVA;Select Java in memory;15000;100;6,68883
JAVA;Select Java in memory;16000;100;5,396756
JAVA;Select Java in memory;17000;100;7,202777
JAVA;Select Java in memory;18000;100;8,780938
JAVA;Select Java in memory;19000;100;9,501652
JAVA;Select Java in memory;20000;100;11,431703
JAVA;Select Java in memory;21000;100;12,97877
JAVA;Select Java in memory;22000;100;12,21967
JAVA;Select Java in memory;23000;100;11,721999
JAVA;Select Java in memory;24000;100;13,32698
JAVA;Select Java in memory;25000;100;15,168125
JAVA;Select Java in memory;26000;100;13,395591
JAVA;Select Java in memory;27000;100;11,5417
JAVA;Select Java in memory;28000;100;13,903452
JAVA;Select Java in memory;29000;100;13,878032
JAVA;Select Java in memory;30000;100;11,238144
JAVA;Select Java in memory;31000;100;16,510502
JAVA;Select Java in memory;32000;100;15,47184
JAVA;Select Java in memory;33000;100;15,479043
JAVA;Select Java in memory;34000;100;18,602898
JAVA;Select Java in memory;35000;100;21,125097
JAVA;Select Java in memory;36000;100;17,507388
JAVA;Select Java in memory;37000;100;19,574789
JAVA;Select Java in memory;38000;100;19,470117
JAVA;Select Java in memory;39000;100;20,259658
JAVA;Select Java in memory;40000;100;20,781936
JAVA;Select Java in memory;41000;100;17,825886
JAVA;Select Java in memory;42000;100;19,9592
JAVA;Select Java in memory;43000;100;16,952989
JAVA;Select Java in memory;44000;100;24,34498
JAVA;Select Java in memory;45000;100;20,330804
JAVA;Select Java in memory;46000;100;18,057208
JAVA;Select Java in memory;47000;100;22,901393
JAVA;Select Java in memory;48000;100;22,216088
JAVA;Select Java in memory;49000;100;20,513307
JAVA;Select Java in memory;50000;100;25,876825
JAVA;Select Java in memory;51000;100;23,16752
JAVA;Select Java in memory;52000;100;19,509059
JAVA;Select Java in memory;53000;100;21,692723
JAVA;Select Java in memory;54000;100;25,17791
JAVA;Select Java in memory;55000;100;21,512164
JAVA;Select Java in memory;56000;100;27,24465
JAVA;Select Java in memory;57000;100;28,604147
JAVA;Select Java in memory;58000;100;21,686452
JAVA;Select Java in memory;59000;100;27,049475
JAVA;Select Java in memory;60000;100;25,368637
JAVA;Select Java in memory;61000;100;25,93595
JAVA;Select Java in memory;62000;100;27,440496
JAVA;Select Java in memory;63000;100;26,720053
JAVA;Select Java in memory;64000;100;26,265687
JAVA;Select Java in memory;65000;100;25,601184
JAVA;Select Java in memory;66000;100;29,663182
JAVA;Select Java in memory;67000;100;25,556032
JAVA;Select Java in memory;68000;100;26,819727
JAVA;Select Java in memory;69000;100;27,755689
JAVA;Select Java in memory;70000;100;32,110515
JAVA;Select Java in memory;71000;100;28,244322
JAVA;Select Java in memory;72000;100;29,404513
JAVA;Select Java in memory;73000;100;29,314498
JAVA;Select Java in memory;74000;100;26,500648
JAVA;Select Java in memory;75000;100;31,431792
JAVA;Select Java in memory;76000;100;29,379311
JAVA;Select Java in memory;77000;100;30,276479
JAVA;Select Java in memory;78000;100;33,830048
JAVA;Select Java in memory;79000;100;34,454941
JAVA;Select Java in memory;80000;100;31,644194
JAVA;Select Java in memory;81000;100;34,018732
JAVA;Select Java in memory;82000;100;29,881165
JAVA;Select Java in memory;83000;100;31,698934
JAVA;Select Java in memory;84000;100;30,278242
JAVA;Select Java in memory;85000;100;33,922284
JAVA;Select Java in memory;86000;100;36,387747
JAVA;Select Java in memory;87000;100;33,065797
JAVA;Select Java in memory;88000;100;33,661283
JAVA;Select Java in memory;89000;100;32,41743
JAVA;Select Java in memory;90000;100;35,852543
JAVA;Select Java in memory;91000;100;40,117714
JAVA;Select Java in memory;92000;100;33,891551
JAVA;Select Java in memory;93000;100;34,156888
