JAVA;Select Java in memory;100;0;322,130256
JAVA;Select Java in memory;94000;100;37,105274
JAVA;Select Java in memory;95000;100;37,587963
JAVA;Select Java in memory;96000;100;39,469209
JAVA;Select Java in memory;97000;100;36,463111
JAVA;Select Java in memory;98000;100;35,01897
JAVA;Select Java in memory;99000;100;34,252828
JAVA;Select Java in memory;100000;100;35,843529
JAVA;Select Java in memory;101000;100;36,871596
JAVA;Select Java in memory;102000;100;37,257978
JAVA;Select Java in memory;103000;100;37,562092
JAVA;Select Java in memory;104000;100;39,283634
JAVA;Select Java in memory;105000;100;37,262855
JAVA;Select Java in memory;106000;100;40,307483
JAVA;Select Java in memory;107000;100;39,701274
JAVA;Select Java in memory;108000;100;35,994201
JAVA;Select Java in memory;109000;100;35,262525
JAVA;Select Java in memory;110000;100;36,928755
JAVA;Select Java in memory;111000;100;39,026175
JAVA;Select Java in memory;112000;100;42,472095
JAVA;Select Java in memory;113000;100;43,227531
JAVA;Select Java in memory;114000;100;40,520744
JAVA;Select Java in memory;115000;100;40,641355
JAVA;Select Java in memory;116000;100;44,423401
JAVA;Select Java in memory;117000;100;40,433099
JAVA;Select Java in memory;118000;100;43,792617
JAVA;Select Java in memory;119000;100;45,571146
JAVA;Select Java in memory;120000;100;40,196534
JAVA;Select Java in memory;121000;100;44,226685
JAVA;Select Java in memory;122000;100;43,55797
JAVA;Select Java in memory;123000;100;44,512412
JAVA;Select Java in memory;124000;100;45,252997
JAVA;Select Java in memory;125000;100;44,142832
JAVA;Select Java in memory;126000;100;48,007852
JAVA;Select Java in memory;127000;100;41,509093
JAVA;Select Java in memory;128000;100;43,940932
JAVA;Select Java in memory;129000;100;45,064247
JAVA;Select Java in memory;130000;100;41,201098
JAVA;Select Java in memory;131000;100;43,99448
JAVA;Select Java in memory;132000;100;48,454175
JAVA;Select Java in memory;133000;100;47,024558
JAVA;Select Java in memory;134000;100;44,31631
JAVA;Select Java in memory;135000;100;45,279633
JAVA;Select Java in memory;136000;100;46,22587
JAVA;Select Java in memory;137000;100;48,288291
JAVA;Select Java in memory;138000;100;50,544437
JAVA;Select Java in memory;139000;100;45,555209
JAVA;Select Java in memory;140000;100;47,758451
JAVA;Select Java in memory;141000;100;45,211409
JAVA;Select Java in memory;142000;100;47,692089
JAVA;Select Java in memory;143000;100;42,337169
JAVA;Select Java in memory;144000;100;47,206199
JAVA;Select Java in memory;145000;100;53,195896
JAVA;Select Java in memory;146000;100;51,040359
JAVA;Select Java in memory;147000;100;51,276301
JAVA;Select Java in memory;148000;100;50,595559
JAVA;Select Java in memory;149000;100;49,282528
JAVA;Select Java in memory;150000;100;51,176123
JAVA;Select Java in memory;151000;100;53,489053
JAVA;Select Java in memory;152000;100;53,478023
JAVA;Select Java in memory;153000;100;50,304093
JAVA;Select Java in memory;154000;100;55,016638
JAVA;Select Java in memory;155000;100;50,946856
JAVA;Select Java in memory;156000;100;54,909714
JAVA;Select Java in memory;157000;100;51,204164
JAVA;Select Java in memory;158000;100;50,818102
JAVA;Select Java in memory;159000;100;54,636213
JAVA;Select Java in memory;160000;100;53,805856
JAVA;Select Java in memory;161000;100;51,779562
JAVA;Select Java in memory;162000;100;54,472879
JAVA;Select Java in memory;163000;100;56,163721
JAVA;Select Java in memory;164000;100;53,361777
JAVA;Select Java in memory;165000;100;52,881045
JAVA;Select Java in memory;166000;100;54,963899
JAVA;Select Java in memory;167000;100;56,781518
JAVA;Select Java in memory;168000;100;56,093585
JAVA;Select Java in memory;169000;100;59,817608
JAVA;Select Java in memory;170000;100;55,631796
JAVA;Select Java in memory;171000;100;57,195499
JAVA;Select Java in memory;172000;100;56,496595
JAVA;Select Java in memory;173000;100;57,623407
JAVA;Select Java in memory;174000;100;55,722809
JAVA;Select Java in memory;175000;100;57,85905
JAVA;Select Java in memory;176000;100;56,057375
JAVA;Select Java in memory;177000;100;59,291885
JAVA;Select Java in memory;178000;100;60,823602
JAVA;Select Java in memory;179000;100;63,068736
JAVA;Select Java in memory;180000;100;56,765123
JAVA;Select Java in memory;181000;100;55,789742
JAVA;Select Java in memory;182000;100;60,074387
JAVA;Select Java in memory;183000;100;56,520015
JAVA;Select Java in memory;184000;100;60,498669
JAVA;Select Java in memory;185000;100;62,725037
JAVA;Select Java in memory;186000;100;59,975956
JAVA;Select Java in memory;187000;100;61,12425
JAVA;Select Java in memory;188000;100;62,579621
JAVA;Select Java in memory;189000;100;63,210882
JAVA;Select Java in memory;190000;100;62,859673
JAVA;Select Java in memory;191000;100;62,716529
JAVA;Select Java in memory;192000;100;65,236426
JAVA;Select Java in memory;193000;100;62,255848
JAVA;Select Java in memory;194000;100;65,177085
JAVA;Select Java in memory;195000;100;64,582258
JAVA;Select Java in memory;196000;100;60,596381
JAVA;Select Java in memory;197000;100;63,14154
JAVA;Select Java in memory;198000;100;61,650172
JAVA;Select Java in memory;199000;100;65,408889
JAVA;Select Java in memory;200000;100;65,843553
JAVA;Select Java in memory;201000;100;67,875201
JAVA;Select Java in memory;202000;100;64,553779
JAVA;Select Java in memory;203000;100;63,907091
JAVA;Select Java in memory;204000;100;67,147772
JAVA;Select Java in memory;205000;100;67,28108
JAVA;Select Java in memory;206000;100;70,986717
JAVA;Select Java in memory;207000;100;68,599955
JAVA;Select Java in memory;208000;100;70,150798
JAVA;Select Java in memory;209000;100;70,56348
JAVA;Select Java in memory;210000;100;69,941837
JAVA;Select Java in memory;211000;100;69,176148
JAVA;Select Java in memory;212000;100;63,938422
JAVA;Select Java in memory;213000;100;70,89216
JAVA;Select Java in memory;214000;100;69,438457
JAVA;Select Java in memory;215000;100;69,021087
JAVA;Select Java in memory;216000;100;71,841756
JAVA;Select Java in memory;217000;100;72,465829
JAVA;Select Java in memory;218000;100;73,024822
JAVA;Select Java in memory;219000;100;72,09909
JAVA;Select Java in memory;220000;100;73,530595
JAVA;Select Java in memory;221000;100;72,875327
JAVA;Select Java in memory;222000;100;71,435256
JAVA;Select Java in memory;223000;100;67,8283
JAVA;Select Java in memory;224000;100;74,673701
JAVA;Select Java in memory;225000;100;72,994848
JAVA;Select Java in memory;226000;100;74,87356
JAVA;Select Java in memory;227000;100;73,183454
JAVA;Select Java in memory;228000;100;73,080382
JAVA;Select Java in memory;229000;100;74,275064
JAVA;Select Java in memory;230000;100;74,177109
JAVA;Select Java in memory;231000;100;78,377986
JAVA;Select Java in memory;232000;100;77,975022
JAVA;Select Java in memory;233000;100;77,823023
JAVA;Select Java in memory;234000;100;72,844085
JAVA;Select Java in memory;235000;100;78,715682
JAVA;Select Java in memory;236000;100;75,91105
JAVA;Select Java in memory;237000;100;75,641351
JAVA;Select Java in memory;238000;100;78,706598
JAVA;Select Java in memory;239000;100;77,722736
JAVA;Select Java in memory;240000;100;77,626813
JAVA;Select Java in memory;241000;100;77,13007
JAVA;Select Java in memory;242000;100;78,414029
JAVA;Select Java in memory;243000;100;79,77909
JAVA;Select Java in memory;244000;100;76,0282
JAVA;Select Java in memory;245000;100;79,992662
JAVA;Select Java in memory;246000;100;80,38769
JAVA;Select Java in memory;247000;100;78,896372
JAVA;Select Java in memory;248000;100;81,49001
JAVA;Select Java in memory;249000;100;79,443527
JAVA;Select Java in memory;250000;100;79,205349
;;;;
JAVA;Select Java in memory;100;1000;0,385167
JAVA;Select Java in memory;1000;1000;1,756858
JAVA;Select Java in memory;2000;1000;1,97544
JAVA;Select Java in memory;3000;1000;2,49748
JAVA;Select Java in memory;4000;1000;3,085052
JAVA;Select Java in memory;5000;1000;3,738418
JAVA;Select Java in memory;6000;1000;3,999866
JAVA;Select Java in memory;7000;1000;6,18282
JAVA;Select Java in memory;8000;1000;6,8145
JAVA;Select Java in memory;9000;1000;7,23945
JAVA;Select Java in memory;10000;1000;7,646623
JAVA;Select Java in memory;11000;1000;7,069387
JAVA;Select Java in memory;12000;1000;6,467087
JAVA;Select Java in memory;13000;1000;6,413875
JAVA;Select Java in memory;14000;1000;6,328311
JAVA;Select Java in memory;15000;1000;6,014157
JAVA;Select Java in memory;16000;1000;6,430756
JAVA;Select Java in memory;17000;1000;7,381869
JAVA;Select Java in memory;18000;1000;8,286058
JAVA;Select Java in memory;19000;1000;9,717474
JAVA;Select Java in memory;20000;1000;10,324287
JAVA;Select Java in memory;21000;1000;10,257472
JAVA;Select Java in memory;22000;1000;9,018446
JAVA;Select Java in memory;23000;1000;8,841684
JAVA;Select Java in memory;24000;1000;13,155868
JAVA;Select Java in memory;25000;1000;9,672916
JAVA;Select Java in memory;26000;1000;13,387738
JAVA;Select Java in memory;27000;1000;9,946065
JAVA;Select Java in memory;28000;1000;13,07589
JAVA;Select Java in memory;29000;1000;11,729656
JAVA;Select Java in memory;30000;1000;16,910816
JAVA;Select Java in memory;31000;1000;14,314821
JAVA;Select Java in memory;32000;1000;17,405389
JAVA;Select Java in memory;33000;1000;16,524182
JAVA;Select Java in memory;34000;1000;16,625518
JAVA;Select Java in memory;35000;1000;19,895647
JAVA;Select Java in memory;36000;1000;22,267447
JAVA;Select Java in memory;37000;1000;17,239232
JAVA;Select Java in memory;38000;1000;19,219109
JAVA;Select Java in memory;39000;1000;19,234322
JAVA;Select Java in memory;40000;1000;18,763998
JAVA;Select Java in memory;41000;1000;21,575703
JAVA;Select Java in memory;42000;1000;20,421248
JAVA;Select Java in memory;43000;1000;22,333987
JAVA;Select Java in memory;44000;1000;17,271262
JAVA;Select Java in memory;45000;1000;24,251958
JAVA;Select Java in memory;46000;1000;24,195398
JAVA;Select Java in memory;47000;1000;21,770134
JAVA;Select Java in memory;48000;1000;22,319038
JAVA;Select Java in memory;49000;1000;18,380071
JAVA;Select Java in memory;50000;1000;24,206704
JAVA;Select Java in memory;51000;1000;24,321905
JAVA;Select Java in memory;52000;1000;22,977994
JAVA;Select Java in memory;53000;1000;24,923307
JAVA;Select Java in memory;54000;1000;25,775311
JAVA;Select Java in memory;55000;1000;24,473418
JAVA;Select Java in memory;56000;1000;24,890148
JAVA;Select Java in memory;57000;1000;26,797564
JAVA;Select Java in memory;58000;1000;24,757021
JAVA;Select Java in memory;59000;1000;29,211852
JAVA;Select Java in memory;60000;1000;25,473484
JAVA;Select Java in memory;61000;1000;25,468285
JAVA;Select Java in memory;62000;1000;28,096312
JAVA;Select Java in memory;63000;1000;30,100887
JAVA;Select Java in memory;64000;1000;24,564246
JAVA;Select Java in memory;65000;1000;24,839469
JAVA;Select Java in memory;66000;1000;28,976704
JAVA;Select Java in memory;67000;1000;30,451928
JAVA;Select Java in memory;68000;1000;31,8648
JAVA;Select Java in memory;69000;1000;28,46676
JAVA;Select Java in memory;70000;1000;29,556165
JAVA;Select Java in memory;71000;1000;30,13942
JAVA;Select Java in memory;72000;1000;35,573284
JAVA;Select Java in memory;73000;1000;34,858874
JAVA;Select Java in memory;74000;1000;28,570258
JAVA;Select Java in memory;75000;1000;37,048313
JAVA;Select Java in memory;76000;1000;27,497314
JAVA;Select Java in memory;77000;1000;30,721188
JAVA;Select Java in memory;78000;1000;29,423234
JAVA;Select Java in memory;79000;1000;34,688772
JAVA;Select Java in memory;80000;1000;32,617948
JAVA;Select Java in memory;81000;1000;34,057605
JAVA;Select Java in memory;82000;1000;34,129118
JAVA;Select Java in memory;83000;1000;33,035446
JAVA;Select Java in memory;84000;1000;28,82496
JAVA;Select Java in memory;85000;1000;32,310107
JAVA;Select Java in memory;86000;1000;36,20716
JAVA;Select Java in memory;87000;1000;33,275252
JAVA;Select Java in memory;88000;1000;29,854106
JAVA;Select Java in memory;89000;1000;34,248921
JAVA;Select Java in memory;90000;1000;37,061318
JAVA;Select Java in memory;91000;1000;36,088479
JAVA;Select Java in memory;92000;1000;36,312864
JAVA;Select Java in memory;93000;1000;35,393298
JAVA;Select Java in memory;94000;1000;33,861736
JAVA;Select Java in memory;95000;1000;35,741339
JAVA;Select Java in memory;96000;1000;37,298333
JAVA;Select Java in memory;97000;1000;38,894553
JAVA;Select Java in memory;98000;1000;33,468412
JAVA;Select Java in memory;99000;1000;35,501849
JAVA;Select Java in memory;100000;1000;38,346526
JAVA;Select Java in memory;101000;1000;36,881861
JAVA;Select Java in memory;102000;1000;41,630106
JAVA;Select Java in memory;103000;1000;36,774728
JAVA;Select Java in memory;104000;1000;36,314089
JAVA;Select Java in memory;105000;1000;35,520603
JAVA;Select Java in memory;106000;1000;40,86457
JAVA;Select Java in memory;107000;1000;39,178122
JAVA;Select Java in memory;108000;1000;41,319731
JAVA;Select Java in memory;109000;1000;37,249212
JAVA;Select Java in memory;110000;1000;39,61491
JAVA;Select Java in memory;111000;1000;45,107144
JAVA;Select Java in memory;112000;1000;41,621514
JAVA;Select Java in memory;113000;1000;39,736518
JAVA;Select Java in memory;114000;1000;40,483182
JAVA;Select Java in memory;115000;1000;41,294999
JAVA;Select Java in memory;116000;1000;41,312685
JAVA;Select Java in memory;117000;1000;38,815116
JAVA;Select Java in memory;118000;1000;43,43461
JAVA;Select Java in memory;119000;1000;41,636682
JAVA;Select Java in memory;120000;1000;46,244877
JAVA;Select Java in memory;121000;1000;40,480614
JAVA;Select Java in memory;122000;1000;44,606766
JAVA;Select Java in memory;123000;1000;48,311389
JAVA;Select Java in memory;124000;1000;39,488404
JAVA;Select Java in memory;125000;1000;41,147743
JAVA;Select Java in memory;126000;1000;46,754427
JAVA;Select Java in memory;127000;1000;44,307425
JAVA;Select Java in memory;128000;1000;44,422614
JAVA;Select Java in memory;129000;1000;44,342046
JAVA;Select Java in memory;130000;1000;45,600708
JAVA;Select Java in memory;131000;1000;44,597839
JAVA;Select Java in memory;132000;1000;43,734355
JAVA;Select Java in memory;133000;1000;48,659609
JAVA;Select Java in memory;134000;1000;46,957796
JAVA;Select Java in memory;135000;1000;48,868774
JAVA;Select Java in memory;136000;1000;48,201188
JAVA;Select Java in memory;137000;1000;49,586369
JAVA;Select Java in memory;138000;1000;50,328039
JAVA;Select Java in memory;139000;1000;51,737679
JAVA;Select Java in memory;140000;1000;48,156436
JAVA;Select Java in memory;141000;1000;48,543168
JAVA;Select Java in memory;142000;1000;49,001314
JAVA;Select Java in memory;143000;1000;46,789138
JAVA;Select Java in memory;144000;1000;51,636552
JAVA;Select Java in memory;145000;1000;51,966958
JAVA;Select Java in memory;146000;1000;50,409291
JAVA;Select Java in memory;147000;1000;48,613423
JAVA;Select Java in memory;148000;1000;50,329259
JAVA;Select Java in memory;149000;1000;48,747628
JAVA;Select Java in memory;150000;1000;50,731718
JAVA;Select Java in memory;151000;1000;49,760215
JAVA;Select Java in memory;152000;1000;47,040787
JAVA;Select Java in memory;153000;1000;47,79364
JAVA;Select Java in memory;154000;1000;53,913731
JAVA;Select Java in memory;155000;1000;50,152762
JAVA;Select Java in memory;156000;1000;54,370382
JAVA;Select Java in memory;157000;1000;50,283894
JAVA;Select Java in memory;158000;1000;51,93255
JAVA;Select Java in memory;159000;1000;51,533397
JAVA;Select Java in memory;160000;1000;51,470041
JAVA;Select Java in memory;161000;1000;49,470787
JAVA;Select Java in memory;162000;1000;55,491677
JAVA;Select Java in memory;163000;1000;53,962788
JAVA;Select Java in memory;164000;1000;52,600269
JAVA;Select Java in memory;165000;1000;49,633118
JAVA;Select Java in memory;166000;1000;55,318339
JAVA;Select Java in memory;167000;1000;55,089858
JAVA;Select Java in memory;168000;1000;56,368651
JAVA;Select Java in memory;169000;1000;56,74433
JAVA;Select Java in memory;170000;1000;56,549797
JAVA;Select Java in memory;171000;1000;59,487699
JAVA;Select Java in memory;172000;1000;56,957231
JAVA;Select Java in memory;173000;1000;58,717378
JAVA;Select Java in memory;174000;1000;60,390108
JAVA;Select Java in memory;175000;1000;61,083647
JAVA;Select Java in memory;176000;1000;62,427309
JAVA;Select Java in memory;177000;1000;58,134782
JAVA;Select Java in memory;178000;1000;58,70365
JAVA;Select Java in memory;179000;1000;60,43448
JAVA;Select Java in memory;180000;1000;56,520738
JAVA;Select Java in memory;181000;1000;57,452303
JAVA;Select Java in memory;182000;1000;59,369344
JAVA;Select Java in memory;183000;1000;60,451009
JAVA;Select Java in memory;184000;1000;59,118132
JAVA;Select Java in memory;185000;1000;58,933987
JAVA;Select Java in memory;186000;1000;63,359093
JAVA;Select Java in memory;187000;1000;64,331045
JAVA;Select Java in memory;188000;1000;60,285288
JAVA;Select Java in memory;189000;1000;61,540961
JAVA;Select Java in memory;190000;1000;63,312092
JAVA;Select Java in memory;191000;1000;67,740722
JAVA;Select Java in memory;192000;1000;64,084301
JAVA;Select Java in memory;193000;1000;63,510749
JAVA;Select Java in memory;194000;1000;62,024366
JAVA;Select Java in memory;195000;1000;61,770991
JAVA;Select Java in memory;196000;1000;63,888184
JAVA;Select Java in memory;197000;1000;66,41244
JAVA;Select Java in memory;198000;1000;60,873117
JAVA;Select Java in memory;199000;1000;64,01353
JAVA;Select Java in memory;200000;1000;68,245997
JAVA;Select Java in memory;201000;1000;66,706741
JAVA;Select Java in memory;202000;1000;65,445553
JAVA;Select Java in memory;203000;1000;62,386422
JAVA;Select Java in memory;204000;1000;66,718986
JAVA;Select Java in memory;205000;1000;64,36243
JAVA;Select Java in memory;206000;1000;68,285635
JAVA;Select Java in memory;207000;1000;65,061569
JAVA;Select Java in memory;208000;1000;67,59471
JAVA;Select Java in memory;209000;1000;69,845314
JAVA;Select Java in memory;210000;1000;66,728882
JAVA;Select Java in memory;211000;1000;68,788598
JAVA;Select Java in memory;212000;1000;67,883575
JAVA;Select Java in memory;213000;1000;69,79795
JAVA;Select Java in memory;214000;1000;70,792124
JAVA;Select Java in memory;215000;1000;69,9123
JAVA;Select Java in memory;216000;1000;69,468497
JAVA;Select Java in memory;217000;1000;72,320685
JAVA;Select Java in memory;218000;1000;70,125317
JAVA;Select Java in memory;219000;1000;68,645623
JAVA;Select Java in memory;220000;1000;71,802201
JAVA;Select Java in memory;221000;1000;72,497689
JAVA;Select Java in memory;222000;1000;72,107185
JAVA;Select Java in memory;223000;1000;76,992021
JAVA;Select Java in memory;224000;1000;74,728172
JAVA;Select Java in memory;225000;1000;74,913344
JAVA;Select Java in memory;226000;1000;73,680915
JAVA;Select Java in memory;227000;1000;76,990336
JAVA;Select Java in memory;228000;1000;73,600269
JAVA;Select Java in memory;229000;1000;76,930015
JAVA;Select Java in memory;230000;1000;76,139418
JAVA;Select Java in memory;231000;1000;73,620067
JAVA;Select Java in memory;232000;1000;75,014238
JAVA;Select Java in memory;233000;1000;74,408164
JAVA;Select Java in memory;234000;1000;77,076392
JAVA;Select Java in memory;235000;1000;78,412535
JAVA;Select Java in memory;236000;1000;75,67133
JAVA;Select Java in memory;237000;1000;77,005181
JAVA;Select Java in memory;238000;1000;78,423653
JAVA;Select Java in memory;239000;1000;76,258809
JAVA;Select Java in memory;240000;1000;74,305551
JAVA;Select Java in memory;241000;1000;78,093564
JAVA;Select Java in memory;242000;1000;80,405861
JAVA;Select Java in memory;243000;1000;78,025475
JAVA;Select Java in memory;244000;1000;77,752249
JAVA;Select Java in memory;245000;1000;78,393564
JAVA;Select Java in memory;246000;1000;78,087943
JAVA;Select Java in memory;247000;1000;80,367411
JAVA;Select Java in memory;248000;1000;80,940099
JAVA;Select Java in memory;249000;1000;83,66461
JAVA;Select Java in memory;250000;1000;80,717781
