JAVA;Select N;100;0;21,958880;
JAVA;Select N;145000;10;3863,155712;
JAVA;Select N;146000;10;4168,327679;
JAVA;Select N;147000;10;3860,090920;
JAVA;Select N;148000;10;3699,382454;
JAVA;Select N;149000;10;3865,091695;
JAVA;Select N;150000;10;4760,638425;
JAVA;Select N;151000;10;4446,394852;
JAVA;Select N;152000;10;3978,490969;
JAVA;Select N;153000;10;4580,800800;
JAVA;Select N;154000;10;4096,114241;
JAVA;Select N;155000;10;4478,935219;
JAVA;Select N;156000;10;4456,702477;
JAVA;Select N;157000;10;4365,950645;
JAVA;Select N;158000;10;4481,764681;
JAVA;Select N;159000;10;4611,903528;
JAVA;Select N;160000;10;4839,063227;
JAVA;Select N;161000;10;4760,331955;
JAVA;Select N;162000;10;4386,224486;
JAVA;Select N;163000;10;4559,247607;
JAVA;Select N;164000;10;5203,147304;
JAVA;Select N;165000;10;4734,418162;
JAVA;Select N;166000;10;4666,159669;
JAVA;Select N;167000;10;5024,325098;
JAVA;Select N;168000;10;4917,395367;
JAVA;Select N;169000;10;5434,668174;
JAVA;Select N;170000;10;5072,697911;
JAVA;Select N;171000;10;5314,920247;
JAVA;Select N;172000;10;5111,631036;
JAVA;Select N;173000;10;5366,600247;
JAVA;Select N;174000;10;5277,199339;
JAVA;Select N;175000;10;5400,486403;
JAVA;Select N;176000;10;5453,195097;
JAVA;Select N;177000;10;5248,239781;
JAVA;Select N;178000;10;5469,349158;
JAVA;Select N;179000;10;5546,153849;
JAVA;Select N;180000;10;5524,879777;
JAVA;Select N;181000;10;5008,062319;
JAVA;Select N;182000;10;5719,857559;
JAVA;Select N;183000;10;6066,198672;
JAVA;Select N;184000;10;6013,846163;
JAVA;Select N;185000;10;5941,883038;
JAVA;Select N;186000;10;5956,395820;
JAVA;Select N;187000;10;6345,765869;
JAVA;Select N;188000;10;5974,547487;
JAVA;Select N;189000;10;6207,213544;
JAVA;Select N;190000;10;5716,920861;
JAVA;Select N;191000;10;6529,177322;
JAVA;Select N;192000;10;5996,331121;
JAVA;Select N;193000;10;6232,238485;
JAVA;Select N;194000;10;6145,018610;
JAVA;Select N;195000;10;6498,020410;
JAVA;Select N;196000;10;6651,878870;
JAVA;Select N;197000;10;6494,603090;
JAVA;Select N;198000;10;6592,545089;
JAVA;Select N;199000;10;6976,097995;
JAVA;Select N;200000;10;6758,834598;
JAVA;Select N;201000;10;6728,998034;
JAVA;Select N;202000;10;6783,446301;
JAVA;Select N;203000;10;7001,293379;
JAVA;Select N;204000;10;7292,078968;
JAVA;Select N;205000;10;7637,213269;
JAVA;Select N;206000;10;7156,492625;
JAVA;Select N;207000;10;6864,358955;
JAVA;Select N;208000;10;7421,617756;
JAVA;Select N;209000;10;7373,758413;
JAVA;Select N;210000;10;7685,372519;
JAVA;Select N;211000;10;7006,522261;
JAVA;Select N;212000;10;7666,099396;
JAVA;Select N;213000;10;7366,546487;
JAVA;Select N;214000;10;7825,796040;
JAVA;Select N;215000;10;7522,308674;
JAVA;Select N;216000;10;7468,393749;
JAVA;Select N;217000;10;7876,658164;
JAVA;Select N;218000;10;8036,469943;
JAVA;Select N;219000;10;7997,314800;
JAVA;Select N;220000;10;8319,162549;
JAVA;Select N;221000;10;8264,784603;
JAVA;Select N;222000;10;7766,502742;
JAVA;Select N;223000;10;8174,527663;
JAVA;Select N;224000;10;8682,114269;
JAVA;Select N;225000;10;7906,827398;
JAVA;Select N;226000;10;8290,835326;
JAVA;Select N;227000;10;8350,384519;
JAVA;Select N;228000;10;8882,903076;
JAVA;Select N;229000;10;8807,476572;
JAVA;Select N;230000;10;8647,342419;
JAVA;Select N;231000;10;8982,891980;
JAVA;Select N;232000;10;8713,946347;
JAVA;Select N;233000;10;9072,848137;
JAVA;Select N;234000;10;9203,036906;
JAVA;Select N;235000;10;8746,412649;
JAVA;Select N;236000;10;9447,312775;
JAVA;Select N;237000;10;9332,656356;
JAVA;Select N;238000;10;8767,967485;
JAVA;Select N;239000;10;9218,011121;
JAVA;Select N;240000;10;9615,049213;
JAVA;Select N;241000;10;9493,015913;
JAVA;Select N;242000;10;9230,398857;
JAVA;Select N;243000;10;9968,736886;
JAVA;Select N;244000;10;9949,522486;
JAVA;Select N;245000;10;9720,278344;
JAVA;Select N;246000;10;9336,713710;
JAVA;Select N;247000;10;9929,733086;
JAVA;Select N;248000;10;9944,949402;
JAVA;Select N;249000;10;9901,274665;
JAVA;Select N;250000;10;10008,554983;

JAVA;Select N;100;100;17,316946;
JAVA;Select N;1000;100;28,875539;
JAVA;Select N;2000;100;34,187577;
JAVA;Select N;3000;100;40,381042;
JAVA;Select N;4000;100;44,528495;
JAVA;Select N;5000;100;53,561038;
JAVA;Select N;6000;100;73,584206;
JAVA;Select N;7000;100;78,105853;
JAVA;Select N;8000;100;71,390230;
JAVA;Select N;9000;100;88,943681;
JAVA;Select N;10000;100;98,998546;
JAVA;Select N;11000;100;100,926986;
JAVA;Select N;12000;100;124,612011;
JAVA;Select N;13000;100;113,816777;
JAVA;Select N;14000;100;137,592752;
JAVA;Select N;15000;100;153,450329;
JAVA;Select N;16000;100;153,893265;
JAVA;Select N;17000;100;134,799470;
JAVA;Select N;18000;100;170,562341;
JAVA;Select N;19000;100;208,887108;
JAVA;Select N;20000;100;160,282794;
JAVA;Select N;21000;100;232,425543;
JAVA;Select N;22000;100;221,699835;
JAVA;Select N;23000;100;235,808172;
JAVA;Select N;24000;100;225,388799;
JAVA;Select N;25000;100;263,444628;
JAVA;Select N;26000;100;246,596210;
JAVA;Select N;27000;100;263,967243;
JAVA;Select N;28000;100;302,460900;
JAVA;Select N;29000;100;309,713594;
JAVA;Select N;30000;100;307,354309;
JAVA;Select N;31000;100;332,112517;
JAVA;Select N;32000;100;321,113793;
JAVA;Select N;33000;100;354,152307;
JAVA;Select N;34000;100;356,291394;
JAVA;Select N;35000;100;358,529383;
JAVA;Select N;36000;100;385,123047;
JAVA;Select N;37000;100;388,518816;
JAVA;Select N;38000;100;417,233184;
JAVA;Select N;39000;100;426,590329;
JAVA;Select N;40000;100;446,896397;
JAVA;Select N;41000;100;469,843964;
JAVA;Select N;42000;100;468,038988;
JAVA;Select N;43000;100;480,879769;
JAVA;Select N;44000;100;497,538580;
JAVA;Select N;45000;100;506,870978;
JAVA;Select N;46000;100;506,736962;
JAVA;Select N;47000;100;570,472749;
JAVA;Select N;48000;100;557,226308;
JAVA;Select N;49000;100;568,585923;
JAVA;Select N;50000;100;608,155772;
JAVA;Select N;51000;100;621,546102;
JAVA;Select N;52000;100;621,861133;
JAVA;Select N;53000;100;644,693469;
JAVA;Select N;54000;100;654,080671;
JAVA;Select N;55000;100;678,095862;
JAVA;Select N;56000;100;703,889952;
JAVA;Select N;57000;100;713,182114;
JAVA;Select N;58000;100;724,554336;
JAVA;Select N;59000;100;735,357949;
JAVA;Select N;60000;100;744,124474;
JAVA;Select N;61000;100;771,416545;
JAVA;Select N;62000;100;801,812639;
JAVA;Select N;63000;100;803,163990;
JAVA;Select N;64000;100;810,440314;
JAVA;Select N;65000;100;832,717224;
JAVA;Select N;66000;100;855,038381;
JAVA;Select N;67000;100;875,070525;
JAVA;Select N;68000;100;881,665834;
JAVA;Select N;69000;100;924,468899;
JAVA;Select N;70000;100;931,535786;
JAVA;Select N;71000;100;972,972681;
JAVA;Select N;72000;100;992,482147;
JAVA;Select N;73000;100;985,342646;
JAVA;Select N;74000;100;978,018039;
JAVA;Select N;75000;100;1040,929630;
JAVA;Select N;76000;100;1139,952707;
JAVA;Select N;77000;100;1429,885985;
JAVA;Select N;78000;100;1168,645702;
JAVA;Select N;79000;100;1075,642654;
JAVA;Select N;80000;100;971,751417;
JAVA;Select N;81000;100;1432,353080;
JAVA;Select N;82000;100;1071,572950;
JAVA;Select N;83000;100;1542,891003;
JAVA;Select N;84000;100;1130,910668;
JAVA;Select N;85000;100;1547,684533;
JAVA;Select N;86000;100;1861,911324;
JAVA;Select N;87000;100;1778,195854;
JAVA;Select N;88000;100;1545,850604;
JAVA;Select N;89000;100;1540,937943;
JAVA;Select N;90000;100;1825,177509;
JAVA;Select N;91000;100;2065,628627;
JAVA;Select N;92000;100;1655,596032;
JAVA;Select N;93000;100;2133,696551;
JAVA;Select N;94000;100;1920,803031;
JAVA;Select N;95000;100;1623,528122;
JAVA;Select N;96000;100;1615,222744;
JAVA;Select N;97000;100;1823,599710;
JAVA;Select N;98000;100;1803,640381;
JAVA;Select N;99000;100;1943,867456;
JAVA;Select N;100000;100;2072,331727;
JAVA;Select N;101000;100;1506,185212;
JAVA;Select N;102000;100;2047,518438;
JAVA;Select N;103000;100;1742,968204;
JAVA;Select N;104000;100;2018,960456;
JAVA;Select N;105000;100;2335,561743;
JAVA;Select N;106000;100;2404,626601;
JAVA;Select N;107000;100;2155,311419;
JAVA;Select N;108000;100;2765,713595;
JAVA;Select N;109000;100;2125,284737;
JAVA;Select N;110000;100;2305,006843;
JAVA;Select N;111000;100;2041,846202;
JAVA;Select N;112000;100;2466,046759;
JAVA;Select N;113000;100;2450,525291;
JAVA;Select N;114000;100;2621,555409;
JAVA;Select N;115000;100;2646,637917;
JAVA;Select N;116000;100;2499,945363;
JAVA;Select N;117000;100;2132,619583;
JAVA;Select N;118000;100;2831,328485;
JAVA;Select N;119000;100;2900,417360;
JAVA;Select N;120000;100;2688,866611;
JAVA;Select N;121000;100;3229,578823;
JAVA;Select N;122000;100;2575,841184;
JAVA;Select N;123000;100;2721,121138;
JAVA;Select N;124000;100;3077,447275;
JAVA;Select N;125000;100;3060,347194;
JAVA;Select N;126000;100;3013,162985;
JAVA;Select N;127000;100;2886,281323;
JAVA;Select N;128000;100;2862,791286;
JAVA;Select N;129000;100;2977,155491;
JAVA;Select N;130000;100;2832,516090;
JAVA;Select N;131000;100;3459,900698;
JAVA;Select N;132000;100;2849,060394;
JAVA;Select N;133000;100;2996,802503;
JAVA;Select N;134000;100;3262,325023;
JAVA;Select N;135000;100;3622,160138;
JAVA;Select N;136000;100;3569,425047;
JAVA;Select N;137000;100;3703,909482;
JAVA;Select N;138000;100;3631,689641;
JAVA;Select N;139000;100;3655,237186;
JAVA;Select N;140000;100;3588,819245;
JAVA;Select N;141000;100;3543,734051;
JAVA;Select N;142000;100;3491,580934;
JAVA;Select N;143000;100;3702,770194;
JAVA;Select N;144000;100;3477,787598;
JAVA;Select N;145000;100;4058,315898;
JAVA;Select N;146000;100;4177,625091;
JAVA;Select N;147000;100;3912,834259;
JAVA;Select N;148000;100;3735,100023;
JAVA;Select N;149000;100;4201,038694;
JAVA;Select N;150000;100;4180,843165;
JAVA;Select N;151000;100;4201,291000;
JAVA;Select N;152000;100;4251,324634;
JAVA;Select N;153000;100;4091,603121;
JAVA;Select N;154000;100;4246,640279;
JAVA;Select N;155000;100;3729,224210;
JAVA;Select N;156000;100;4493,858841;
JAVA;Select N;157000;100;4287,463298;
JAVA;Select N;158000;100;4414,349000;
JAVA;Select N;159000;100;4609,424012;
JAVA;Select N;160000;100;4459,072849;
JAVA;Select N;161000;100;4251,427164;
JAVA;Select N;162000;100;4285,653569;
JAVA;Select N;163000;100;4809,738760;
JAVA;Select N;164000;100;4570,968562;
JAVA;Select N;165000;100;4865,700593;
JAVA;Select N;166000;100;4750,281724;
JAVA;Select N;167000;100;4930,009724;
JAVA;Select N;168000;100;4387,598461;
JAVA;Select N;169000;100;4717,834362;
JAVA;Select N;170000;100;5107,369565;
JAVA;Select N;171000;100;5477,591396;
JAVA;Select N;172000;100;5413,140911;
JAVA;Select N;173000;100;5274,353238;
JAVA;Select N;174000;100;5251,806218;
JAVA;Select N;175000;100;5082,496971;
JAVA;Select N;176000;100;5313,083883;
JAVA;Select N;177000;100;5523,443166;
JAVA;Select N;178000;100;5296,364208;
JAVA;Select N;179000;100;5776,061724;
JAVA;Select N;180000;100;5766,995947;
JAVA;Select N;181000;100;6234,174900;
JAVA;Select N;182000;100;6177,041585;
JAVA;Select N;183000;100;5894,100236;
JAVA;Select N;184000;100;5649,149001;
JAVA;Select N;185000;100;5933,069620;
JAVA;Select N;186000;100;5727,906579;
JAVA;Select N;187000;100;5734,859853;
JAVA;Select N;188000;100;5990,111220;
JAVA;Select N;189000;100;6086,599799;
JAVA;Select N;190000;100;5889,479960;
JAVA;Select N;191000;100;6712,650970;
JAVA;Select N;192000;100;6177,153846;
JAVA;Select N;193000;100;6660,914590;
JAVA;Select N;194000;100;6780,135243;
JAVA;Select N;195000;100;6123,605882;
JAVA;Select N;196000;100;6238,570898;
JAVA;Select N;197000;100;7149,613022;
JAVA;Select N;198000;100;6524,229197;
JAVA;Select N;199000;100;7272,657973;
JAVA;Select N;200000;100;6359,676003;
JAVA;Select N;201000;100;7159,215479;
JAVA;Select N;202000;100;6902,650725;
JAVA;Select N;203000;100;6775,846165;
JAVA;Select N;204000;100;7506,031364;
JAVA;Select N;205000;100;7256,393912;
JAVA;Select N;206000;100;7620,652953;
JAVA;Select N;207000;100;7249,611100;
JAVA;Select N;208000;100;7157,710274;
JAVA;Select N;209000;100;7052,528897;
JAVA;Select N;210000;100;7296,783146;
JAVA;Select N;211000;100;7776,168496;
JAVA;Select N;212000;100;7722,486855;
JAVA;Select N;213000;100;7124,021459;
JAVA;Select N;214000;100;7453,835357;
JAVA;Select N;215000;100;7543,302353;
JAVA;Select N;216000;100;8224,123657;
JAVA;Select N;217000;100;7765,279238;
JAVA;Select N;218000;100;8113,047290;
JAVA;Select N;219000;100;8121,857805;
JAVA;Select N;220000;100;8090,214992;
JAVA;Select N;221000;100;8094,573307;
JAVA;Select N;222000;100;8410,741248;
JAVA;Select N;223000;100;8086,012974;
JAVA;Select N;224000;100;7962,634636;
JAVA;Select N;225000;100;8262,173414;
JAVA;Select N;226000;100;8287,922064;
JAVA;Select N;227000;100;8815,676593;
JAVA;Select N;228000;100;8708,447299;
JAVA;Select N;229000;100;8756,628398;
JAVA;Select N;230000;100;8745,860296;
JAVA;Select N;231000;100;8902,823280;
JAVA;Select N;232000;100;9070,154449;
JAVA;Select N;233000;100;8824,196741;
JAVA;Select N;234000;100;9185,615614;
JAVA;Select N;235000;100;9380,040197;
JAVA;Select N;236000;100;9184,028716;
JAVA;Select N;237000;100;8958,842934;
JAVA;Select N;238000;100;8883,445975;
JAVA;Select N;239000;100;9165,295774;
JAVA;Select N;240000;100;9177,356184;
JAVA;Select N;241000;100;9752,754270;
JAVA;Select N;242000;100;9570,660983;
JAVA;Select N;243000;100;9646,217362;
JAVA;Select N;244000;100;9798,204979;
JAVA;Select N;245000;100;9464,253137;
JAVA;Select N;246000;100;10366,443361;
JAVA;Select N;247000;100;9972,721327;
JAVA;Select N;248000;100;10117,938337;
JAVA;Select N;249000;100;9877,796451;
JAVA;Select N;250000;100;9788,882646;

JAVA;Select N;100;1000;21,944273;
JAVA;Select N;1000;1000;25,742080;
JAVA;Select N;2000;1000;46,904899;
JAVA;Select N;3000;1000;42,376832;
JAVA;Select N;4000;1000;50,887390;
JAVA;Select N;5000;1000;60,613022;
JAVA;Select N;6000;1000;54,099707;
JAVA;Select N;7000;1000;72,878575;
JAVA;Select N;8000;1000;77,731734;
JAVA;Select N;9000;1000;104,762456;
JAVA;Select N;10000;1000;92,349071;
JAVA;Select N;11000;1000;104,145156;
JAVA;Select N;12000;1000;112,892450;
JAVA;Select N;13000;1000;125,551374;
JAVA;Select N;14000;1000;119,047609;
JAVA;Select N;15000;1000;141,544362;
JAVA;Select N;16000;1000;139,054712;
JAVA;Select N;17000;1000;154,965738;
JAVA;Select N;18000;1000;150,809210;
JAVA;Select N;19000;1000;175,084725;
JAVA;Select N;20000;1000;198,724206;
JAVA;Select N;21000;1000;176,006854;
JAVA;Select N;22000;1000;218,961450;
JAVA;Select N;23000;1000;243,241447;
JAVA;Select N;24000;1000;220,859668;
JAVA;Select N;25000;1000;232,565972;
JAVA;Select N;26000;1000;263,850109;
JAVA;Select N;27000;1000;294,075858;
JAVA;Select N;28000;1000;290,402343;
JAVA;Select N;29000;1000;308,776204;
JAVA;Select N;30000;1000;303,343913;
JAVA;Select N;31000;1000;319,848301;
JAVA;Select N;32000;1000;332,369138;
JAVA;Select N;33000;1000;329,718524;
JAVA;Select N;34000;1000;385,171078;
JAVA;Select N;35000;1000;364,363521;
JAVA;Select N;36000;1000;413,481272;
JAVA;Select N;37000;1000;400,983563;
JAVA;Select N;38000;1000;401,291445;
JAVA;Select N;39000;1000;412,395186;
JAVA;Select N;40000;1000;437,463615;
JAVA;Select N;41000;1000;460,963300;
JAVA;Select N;42000;1000;482,232420;
JAVA;Select N;43000;1000;483,947247;
JAVA;Select N;44000;1000;505,786037;
JAVA;Select N;45000;1000;497,721066;
JAVA;Select N;46000;1000;541,003928;
JAVA;Select N;47000;1000;549,579683;
JAVA;Select N;48000;1000;567,958627;
JAVA;Select N;49000;1000;565,381657;
JAVA;Select N;50000;1000;565,687154;
JAVA;Select N;51000;1000;587,798535;
JAVA;Select N;52000;1000;621,936805;
JAVA;Select N;53000;1000;632,699154;
JAVA;Select N;54000;1000;656,917048;
JAVA;Select N;55000;1000;651,780262;
JAVA;Select N;56000;1000;698,895985;
JAVA;Select N;57000;1000;699,447053;
JAVA;Select N;58000;1000;708,046115;
JAVA;Select N;59000;1000;732,408917;
JAVA;Select N;60000;1000;751,942739;
JAVA;Select N;61000;1000;781,423462;
JAVA;Select N;62000;1000;776,309407;
JAVA;Select N;63000;1000;803,400859;
JAVA;Select N;64000;1000;852,556431;
JAVA;Select N;65000;1000;839,271843;
JAVA;Select N;66000;1000;859,786865;
JAVA;Select N;67000;1000;885,477176;
JAVA;Select N;68000;1000;889,561641;
JAVA;Select N;69000;1000;926,210959;
JAVA;Select N;70000;1000;932,161732;
JAVA;Select N;71000;1000;942,283400;
JAVA;Select N;72000;1000;969,639079;
JAVA;Select N;73000;1000;1015,950293;
JAVA;Select N;74000;1000;1040,429639;
JAVA;Select N;75000;1000;1034,187479;
JAVA;Select N;76000;1000;1077,920465;
JAVA;Select N;77000;1000;934,474081;
JAVA;Select N;78000;1000;806,582160;
JAVA;Select N;79000;1000;1045,075938;
JAVA;Select N;80000;1000;1078,259291;
JAVA;Select N;81000;1000;1580,101755;
JAVA;Select N;82000;1000;1569,036041;
JAVA;Select N;83000;1000;1352,099376;
JAVA;Select N;84000;1000;1669,470384;
JAVA;Select N;85000;1000;1101,218736;
JAVA;Select N;86000;1000;1474,338676;
JAVA;Select N;87000;1000;1526,372410;
JAVA;Select N;88000;1000;1406,889441;
JAVA;Select N;89000;1000;1353,214019;
JAVA;Select N;90000;1000;1537,180865;
JAVA;Select N;91000;1000;1777,876804;
JAVA;Select N;92000;1000;1588,715976;
JAVA;Select N;93000;1000;1734,913465;
JAVA;Select N;94000;1000;1746,197544;
JAVA;Select N;95000;1000;2072,863260;
JAVA;Select N;96000;1000;1589,389564;
JAVA;Select N;97000;1000;1824,632790;
JAVA;Select N;98000;1000;1731,688873;
JAVA;Select N;99000;1000;1445,899846;
JAVA;Select N;100000;1000;1744,081209;
JAVA;Select N;101000;1000;1986,165691;
JAVA;Select N;102000;1000;2334,003135;
JAVA;Select N;103000;1000;1795,048893;
JAVA;Select N;104000;1000;2094,640895;
JAVA;Select N;105000;1000;1912,325173;
JAVA;Select N;106000;1000;1880,182619;
JAVA;Select N;107000;1000;2163,696374;
JAVA;Select N;108000;1000;2247,264285;
JAVA;Select N;109000;1000;2639,933541;
JAVA;Select N;110000;1000;2543,528157;
JAVA;Select N;111000;1000;2012,357036;
JAVA;Select N;112000;1000;2313,712441;
JAVA;Select N;113000;1000;2678,429374;
JAVA;Select N;114000;1000;2416,181277;
JAVA;Select N;115000;1000;2161,179647;
JAVA;Select N;116000;1000;2549,321511;
JAVA;Select N;117000;1000;2394,211878;
JAVA;Select N;118000;1000;2370,891200;
JAVA;Select N;119000;1000;2465,862756;
JAVA;Select N;120000;1000;2733,591659;
JAVA;Select N;121000;1000;2576,052074;
JAVA;Select N;122000;1000;2459,196075;
JAVA;Select N;123000;1000;2902,906097;
JAVA;Select N;124000;1000;2981,112348;
JAVA;Select N;125000;1000;2939,144433;
JAVA;Select N;126000;1000;2659,818784;
JAVA;Select N;127000;1000;2845,908968;
JAVA;Select N;128000;1000;2863,630099;
JAVA;Select N;129000;1000;2774,714346;
JAVA;Select N;130000;1000;3118,044270;
JAVA;Select N;131000;1000;3456,968039;
JAVA;Select N;132000;1000;3142,699534;
JAVA;Select N;133000;1000;3622,983358;
JAVA;Select N;134000;1000;2920,907495;
JAVA;Select N;135000;1000;3727,093578;
JAVA;Select N;136000;1000;3488,918986;
JAVA;Select N;137000;1000;3628,069841;
JAVA;Select N;138000;1000;3699,059590;
JAVA;Select N;139000;1000;3257,567215;
JAVA;Select N;140000;1000;3477,898650;
JAVA;Select N;141000;1000;3505,870973;
JAVA;Select N;142000;1000;3556,237928;
JAVA;Select N;143000;1000;3770,299635;
JAVA;Select N;144000;1000;3864,290487;
JAVA;Select N;145000;1000;4014,529210;
JAVA;Select N;146000;1000;3793,906038;
JAVA;Select N;147000;1000;3500,925227;
JAVA;Select N;148000;1000;3568,752002;
JAVA;Select N;149000;1000;3696,717699;
JAVA;Select N;150000;1000;3773,403120;
JAVA;Select N;151000;1000;3891,596902;
JAVA;Select N;152000;1000;4311,647812;
JAVA;Select N;153000;1000;4418,841753;
JAVA;Select N;154000;1000;4149,987160;
JAVA;Select N;155000;1000;4296,924331;
JAVA;Select N;156000;1000;4923,421804;
JAVA;Select N;157000;1000;4669,909634;
JAVA;Select N;158000;1000;4704,913146;
JAVA;Select N;159000;1000;4465,228542;
JAVA;Select N;160000;1000;4747,594984;
JAVA;Select N;161000;1000;4790,398441;
JAVA;Select N;162000;1000;3962,453779;
JAVA;Select N;163000;1000;4439,063941;
JAVA;Select N;164000;1000;4898,543979;
JAVA;Select N;165000;1000;4478,001622;
JAVA;Select N;166000;1000;5033,621885;
JAVA;Select N;167000;1000;4740,990125;
JAVA;Select N;168000;1000;4932,654416;
JAVA;Select N;169000;1000;4989,931435;
JAVA;Select N;170000;1000;4874,491105;
JAVA;Select N;171000;1000;5311,035345;
JAVA;Select N;172000;1000;5186,151241;
JAVA;Select N;173000;1000;5045,287010;
JAVA;Select N;174000;1000;4970,860866;
JAVA;Select N;175000;1000;4587,220411;
JAVA;Select N;176000;1000;5019,056326;
JAVA;Select N;177000;1000;5450,987756;
JAVA;Select N;178000;1000;5716,674248;
JAVA;Select N;179000;1000;5438,420367;
JAVA;Select N;180000;1000;5994,632606;
JAVA;Select N;181000;1000;5625,991467;
JAVA;Select N;182000;1000;5985,116804;
JAVA;Select N;183000;1000;5588,569385;
JAVA;Select N;184000;1000;5913,561316;
JAVA;Select N;185000;1000;6018,580130;
JAVA;Select N;186000;1000;5801,792931;
JAVA;Select N;187000;1000;6070,547616;
JAVA;Select N;188000;1000;6106,595957;
JAVA;Select N;189000;1000;6308,735586;
JAVA;Select N;190000;1000;6263,682065;
JAVA;Select N;191000;1000;6616,845450;
JAVA;Select N;192000;1000;6555,375883;
JAVA;Select N;193000;1000;6444,638575;
JAVA;Select N;194000;1000;6872,691727;
JAVA;Select N;195000;1000;6758,282209;
JAVA;Select N;196000;1000;6169,566420;
JAVA;Select N;197000;1000;6596,240743;
JAVA;Select N;198000;1000;6800,931368;
JAVA;Select N;199000;1000;6867,164036;
JAVA;Select N;200000;1000;6639,920317;
JAVA;Select N;201000;1000;7324,782164;
JAVA;Select N;202000;1000;7327,682739;
JAVA;Select N;203000;1000;7272,159285;
JAVA;Select N;204000;1000;7264,454587;
JAVA;Select N;205000;1000;7566,700980;
JAVA;Select N;206000;1000;7554,816020;
JAVA;Select N;207000;1000;7569,572713;
JAVA;Select N;208000;1000;7203,910167;
JAVA;Select N;209000;1000;7235,698917;
JAVA;Select N;210000;1000;7601,862313;
JAVA;Select N;211000;1000;8022,368634;
JAVA;Select N;212000;1000;7346,435154;
JAVA;Select N;213000;1000;7958,331989;
JAVA;Select N;214000;1000;7817,691740;
JAVA;Select N;215000;1000;8161,006073;
JAVA;Select N;216000;1000;8124,281727;
JAVA;Select N;217000;1000;7609,822298;
JAVA;Select N;218000;1000;7929,949789;
JAVA;Select N;219000;1000;8067,979008;
JAVA;Select N;220000;1000;8040,873392;
JAVA;Select N;221000;1000;8387,857567;
JAVA;Select N;222000;1000;8710,168706;
JAVA;Select N;223000;1000;9057,565633;
JAVA;Select N;224000;1000;8601,983830;
JAVA;Select N;225000;1000;8265,387221;
JAVA;Select N;226000;1000;8395,410369;
JAVA;Select N;227000;1000;8578,768811;
JAVA;Select N;228000;1000;8649,122061;
JAVA;Select N;229000;1000;8576,064528;
JAVA;Select N;230000;1000;8906,639469;
JAVA;Select N;231000;1000;8424,768624;
JAVA;Select N;232000;1000;8762,230251;
JAVA;Select N;233000;1000;8864,177906;
JAVA;Select N;234000;1000;8794,618927;
JAVA;Select N;235000;1000;9331,423831;
JAVA;Select N;236000;1000;9179,710143;
JAVA;Select N;237000;1000;8654,442136;
JAVA;Select N;238000;1000;9157,225866;
JAVA;Select N;239000;1000;9163,966464;
JAVA;Select N;240000;1000;9439,523424;
JAVA;Select N;241000;1000;9354,786081;
JAVA;Select N;242000;1000;9561,022071;
JAVA;Select N;243000;1000;9880,501462;
JAVA;Select N;244000;1000;9585,856906;
JAVA;Select N;245000;1000;9492,384276;
JAVA;Select N;246000;1000;10154,477871;
JAVA;Select N;247000;1000;9975,996301;
JAVA;Select N;248000;1000;10220,399956;
JAVA;Select N;249000;1000;9871,397283;
JAVA;Select N;250000;1000;9870,693463;